game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
446873,,
446877,,
446911,,
446868,,
446869,,
446871,,
446872,,
446874,,
446875,,
446876,,
446878,1.0,1.0
446879,,
446889,,
446867,,
446870,,
446880,1.0,0.0
446881,0.0,0.0
446882,4.0,1.0
446883,,
446884,0.0,0.0
446885,4.0,2.0
446886,2.0,0.0
446887,2.0,1.0
446896,0.0,0.0
446910,0.0,0.0
446888,2.0,0.0
446890,1.0,0.0
446891,3.5,1.588235294117647
446892,2.4545454545454546,0.8181818181818182
446893,1.0,1.0
446894,0.0,0.0
446895,0.0,0.0
446897,1.0,0.0
446898,2.5,1.0
446899,3.0,0.0
446900,0.45,0.0
446901,1.3333333333333333,1.3846153846153846
446902,1.8,1.8
446904,3.3333333333333335,0.0
446905,0.6666666666666666,0.34615384615384615
446906,2.0,2.1176470588235294
446907,1.0384615384615385,0.0
446908,0.5,0.53999892000216
446909,1.0,0.5510215326970055
446917,0.9473684210526315,2.25
448298,2.0,3.0
446912,1.588235294117647,1.0588235294117647
446913,2.75,0.6666666666666666
446914,0.2571428571428571,2.5
446915,2.0,2.52
446916,1.0285714285714285,0.2571428571428571
446918,0.5,1.094593115414709
446919,0.45,2.0
446920,0.34615384615384615,0.75
446921,0.0,1.4794540814439472
446922,1.6666666666666667,0.6206896551724138
446923,1.3846153846153846,0.6666666666666666
446924,0.9473684210526315,0.0
446925,0.6666666666666666,1.25
446926,1.6666666666666667,2.523362127698946
446927,1.4651162790697674,1.0384615384615385
446928,2.2,0.5046724255397892
446929,0.20454545454545456,2.0
446930,1.75,2.727272727272727
446931,0.8,0.6136363636363636
446933,0.6666666666666666,0.8265297688471747
446934,0.3103448275862069,1.8
446935,0.7714285714285715,0.8
446936,0.0,1.1134032096940305
446937,1.5,0.7105263157894737
446938,1.542857142857143,1.0
446939,1.9285714285714286,0.0
446941,1.5,2.014923869459799
446942,1.2115384615384615,1.2857142857142858
446943,1.8333333333333333,0.4029847738919598
446945,2.0,2.5714285714285716
446946,0.6545454545454545,0.8333333333333334
446947,0.6428571428571429,1.8620689655172413
446948,0.5,1.3278677640428165
446950,0.8181818181818182,0.8333333333333334
446951,0.2571428571428571,0.8709684443293906
446952,1.2,0.782608695652174
446953,2.0454545454545454,0.8
446954,1.4594594594594594,0.0
446955,0.75,1.8409090909090908
446956,1.4,1.6770175919145391
446957,0.7297297297297297,1.565217391304348
446958,1.255813953488372,0.8
446959,1.2516539713192434,0.5094339622641509
446960,0.6708070367658157,1.1666666666666667
446961,2.16,0.5869565217391305
446962,0.703125,1.3333333333333333
446963,0.4090909090909091,1.4594594594594594
446964,0.16875010546881591,2.0
446965,0.7105263157894737,0.8282213670069736
446966,0.8940403271790246,1.528301886792453
446967,1.0,1.4594586705628807
446968,1.1612903225806452,1.8571428571428572
446969,0.5869565217391305,1.5
446970,1.3846153846153846,0.8333333333333334
446971,1.7307692307692308,2.057142857142857
446972,1.9830508474576272,0.6666666666666666
446973,0.7397260273972602,1.1428571428571428
446974,0.6792452830188679,1.173913043478261
446976,1.0327868852459017,1.4318181818181819
446977,0.574468085106383,0.994737365651245
446978,0.9101128708499274,1.3064516129032258
446979,1.6981132075471699,0.5625
446980,0.8571428571428571,1.40094273540437
446975,0.2887702078985069,1.7419354838709677
446981,1.267605633802817,1.625
446982,0.4909090909090909,1.3064516129032258
446983,1.6229508196721312,0.8571428571428571
446984,1.0617965597791463,0.43548387096774194
446985,0.718084724423019,1.1612903225806452
446986,1.6229508196721312,2.0930232558139537
446987,1.1355145493058643,0.6428571428571429
446988,1.8529411764705883,0.5714285714285714
446989,0.7682926829268293,1.25
446990,0.5806451612903226,0.9818181818181818
446992,1.0285714285714285,1.1886792452830188
446993,0.790244287924043,1.1571428571428573
446994,1.8870967741935485,0.4931506849315068
446995,0.875,1.2426773043191195
446991,0.3785048497686214,1.647887323943662
446996,1.2375,1.575
446997,0.421875,1.4142857142857144
446998,1.3097005151488694,0.7605633802816901
446999,1.053657508626821,0.38028169014084506
447000,0.6279066846945652,1.1571428571428573
447001,1.542857142857143,1.7307692307692308
447002,1.2323656565832601,0.5538461538461539
447003,1.7532467532467533,0.625
447004,1.0253164556962024,1.0327868852459017
447005,0.6982761630500703,1.1538461538461537
447006,1.7746478873239437,0.6666666666666666
447007,1.1511627906976745,1.4318181818181819
447008,0.8571428571428571,1.5
447009,1.2089543216758794,0.6835443037974683
447010,1.7088607594936709,0.3375
447011,0.3360997245227073,1.1538461538461537
447012,0.5578510091524755,1.6875
447013,1.6744186046511629,0.4864864864864865
447014,0.6923076923076923,0.6666666666666666
447015,1.0474128901613016,1.2222222222222223
447016,1.208955674983461,1.7088607594936709
447017,1.4754098360655739,0.5070422535211268
447018,1.1123595505617978,0.7078651685393258
447019,1.173913043478261,0.8780487804878049
447020,1.542857142857143,0.9204545454545454
447021,0.625482866981802,0.3698630136986301
447022,1.255813953488372,1.0227272727272727
447023,0.75,1.3448275862068966
447024,1.3097005151488694,0.7159090909090909
447025,1.5340909090909092,0.30337078651685395
447026,0.40298522499448697,1.6744186046511629
447027,0.501858549494963,1.5168539325842696
447028,1.569767441860465,0.43902439024390244
447029,0.7912087912087912,0.7
447030,1.146717261222192,1.1123595505617978
447031,1.4104482874807043,1.6363636363636365
447032,1.8,0.5625
447033,1.1123595505617978,0.7159090909090909
447034,1.1538461538461537,0.8901098901098901
447035,1.5949367088607596,0.8275862068965517
447036,0.8244277955831282,0.43902439024390244
447037,1.1868131868131868,0.8741004049998543
447038,0.6666666666666666,1.3604651162790697
447040,1.5340909090909092,0.6136363636363636
447041,0.49815516537090976,1.7790697674418605
447042,0.6022302593939556,1.7386363636363635
447043,1.3448275862068966,0.5934065934065934
447044,0.5934065934065934,0.9101123595505618
447045,1.142307252958749,1.3295454545454546
447046,1.3396951678225832,1.3448275862068966
447047,1.9367088607594938,0.5113636363636364
447048,1.1123595505617978,0.8181818181818182
447049,1.1379310344827587,0.9782608695652174
447050,1.4318181818181819,0.8372093023255814
447051,0.9204545454545454,0.4945054945054945
447052,0.8181818181818182,0.5827336033332362
447053,0.5056179775280899,0.8029736791919407
447054,1.9058823529411764,1.5168539325842696
447055,0.6206896551724138,0.9926466938798919
447056,1.0919113632678812,1.4651162790697674
447057,1.5340909090909092,0.7241379310344828
447058,0.5934065934065934,0.39705867755195673
447067,0.7,0.5056179775280899
447059,0.9,0.5704223343583329
447060,0.6,0.6022302593939556
447061,1.8,1.4157303370786516
447062,0.8181818181818182,0.7159090909090909
447063,1.3097005151488694,1.3295454545454546
447064,0.5113636363636364,0.8933820244919027
447065,1.3448275862068966,1.2134831460674158
447066,0.913533491152823,1.6265060240963856
447068,1.0344827586206897,0.6923076923076923
447069,1.3846153846153846,1.2366416933746922
447070,1.7386363636363635,1.0879120879120878
447071,1.3146067415730338,1.2272727272727273
447072,0.7241379310344828,0.5113636363636364
447073,0.30337078651685395,0.501858549494963
447082,1.0879120879120878,0.5056179775280899
447074,0.9101123595505618,0.5704223343583329
447075,0.6,0.6
447076,1.8,1.2272727272727273
447077,0.8181818181818182,0.8275862068965517
447078,1.4052039385858965,1.2272727272727273
447079,0.5113636363636364,1.003717098989926
447080,0.9310344827586207,1.1123595505617978
447081,1.7349397590361446,0.9033453890909335
447083,0.7078651685393258,0.5806451612903226
447084,1.1868131868131868,1.4594600229575379
447085,1.6363636363636365,1.0
447086,1.3,1.2134831460674158
447087,0.6206896551724138,0.6136363636363636
447088,0.5056179775280899,0.501858549494963
447096,1.6813186813186813,0.5056179775280899
447089,1.0227272727272727,0.5704223343583329
447090,1.8,0.7078651685393258
447091,0.8181818181818182,1.0344827586206897
447092,1.5055756484848892,1.1379310344827587
447093,0.5113636363636364,1.0150372123920253
447094,1.0227272727272727,0.9
447095,1.6265060240963856,0.9033453890909335
447097,0.5056179775280899,0.6774193548387096
447098,1.1868131868131868,1.4594600229575379
447099,1.3295454545454546,0.8
447100,1.2,1.2272727272727273
447101,0.6136363636363636,0.6090223274352152
447102,0.5056179775280899,0.501858549494963
447103,0.7241379310344828,0.5113636363636364
447104,1.3448275862068966,1.2857142857142858
447105,2.223529411764706,0.5056179775280899
447106,0.9418604651162791,1.4157303370786516
447107,1.0305347444789101,0.7
447108,1.125,0.6
447109,0.6090223274352152,0.8089887640449438
447110,0.8089887640449438,0.49632334693994595
447111,0.615969347540172,0.5806451612903226
447112,1.6265060240963856,1.7419354838709677
447113,0.38028155623888865,1.3448275862068966
447114,1.116540933631228,0.8901098901098901
447115,0.6847826086956522,0.7
447116,0.8,1.0112359550561798
447117,0.4090909090909091,1.7063190682828744
447118,0.7159090909090909,0.5172413793103449
447119,1.2413793103448276,1.0879120879120878
447120,2.302325581395349,0.5056179775280899
447121,1.1511627906976745,1.2
447122,1.2366416933746922,0.6
447123,1.125,0.6067415730337079
447124,0.7105260486744177,0.9204545454545454
447125,0.9,0.39705867755195673
447126,0.615969347540172,0.6847826086956522
447127,1.8214285714285714,1.6451612903225807
447128,0.6654927234180551,1.4482758620689655
447129,1.2044605187879112,0.8901098901098901
447130,0.782608695652174,0.7078651685393258
447131,0.8,1.0112359550561798
447132,0.4090909090909091,1.7063190682828744
447133,0.8181818181818182,0.5172413793103449
447134,1.1379310344827587,0.9
447135,2.2758620689655173,0.9204545454545454
447136,1.1511627906976745,1.0879120879120878
447137,1.0305347444789101,0.4
447138,0.9101123595505618,0.6136363636363636
447139,0.7105260486744177,0.8275862068965517
447140,1.0879120879120878,0.19852933877597836
447141,0.615969347540172,0.8901098901098901
447142,1.9285714285714286,1.8387096774193548
447143,0.6585363559106774,1.4482758620689655
447144,1.1040888088889185,1.1
447145,1.064516129032258,0.6067415730337079
447146,0.9,1.0150372123920253
447147,0.5,1.7802197802197801
447148,0.9135334911528228,0.627906976744186
447149,0.8804347826086957,0.967741935483871
447150,0.923954021310258,0.6
447151,0.19852933877597836,2.4545454545454546
447152,0.967741935483871,1.0879120879120878
447153,1.2,1.0
447154,1.3048322286869038,0.7159090909090909
447155,0.3,0.7078651685393258
447156,1.9,1.3846153846153846
447157,1.1511627906976745,1.0
447158,1.0305347444789101,1.5824175824175823
447159,1.0,1.148936170212766
447160,0.6258276073418518,0.6067415730337079
447161,0.6090223274352152,0.627906976744186
447162,0.7741935483870968,0.7741935483870968
447163,0.9135334911528228,0.7
447164,0.19852933877597836,2.147727272727273
447165,0.8709677419354839,1.2
447166,1.1123595505617978,1.1123595505617978
447167,1.2904407020438595,0.9310344827586207
447168,0.4,0.9101123595505618
447169,0.9204545454545454,1.6941176470588235
447170,1.9141798187238128,1.2717391304347827
447171,1.1511627906976745,1.3146067415730338
447172,0.7526129781836313,2.152173913043478
447173,1.0305347444789101,1.4835164835164836
447174,0.7912087912087912,1.2446808510638299
447175,0.8046354951538095,0.7159090909090909
447176,0.7741935483870968,0.8709677419354839
447177,0.6090223274352152,0.7325581395348837
447178,1.1040888088889185,0.4945054945054945
447179,0.19852933877597836,2.0689655172413794
447180,1.1612903225806452,0.9067167562375956
447181,1.0112359550561798,1.2272727272727273
447182,1.07999960727287,0.9418604651162791
447183,0.5,0.9101123595505618
447185,1.813433512475191,1.3846153846153846
447186,1.2413793103448276,1.2134831460674158
447187,0.7526129781836313,2.152173913043478
447188,1.5458021167183653,1.3846153846153846
447189,0.6923076923076923,1.1612903225806452
447190,0.84375,0.8181818181818182
447191,0.7741935483870968,0.8804347826086957
447192,0.627906976744186,0.4891304347826087
447193,0.5,0.9204545454545454
447194,0.9204545454545454,1.6071428571428572
447195,1.1379310344827587,1.4318181818181819
447196,0.7526129781836313,1.9565217391304348
447198,0.9375,0.9204545454545454
447199,0.8181818181818182,0.8901098901098901
447200,0.7241379310344828,0.7912087912087912
