game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
447382,3.7,3.6
447383,3.4,2.8
447384,2.9,5.2
447385,2.8,1.8
447386,3.0,4.1
447387,2.2,1.7
447388,4.4,2.1
447389,2.9,4.1
447390,3.0,3.0
447391,2.0,2.2
447392,3.1,4.8
447393,1.8,2.3
447394,3.4,3.3
447395,2.9,4.7
447396,2.6,3.4
447397,4.0,2.5
447398,3.2,2.5
447399,2.3,3.7
447400,3.2,2.3
447401,4.8,3.3
447402,4.2,1.9
447403,3.1,4.0
447404,2.5,3.6
447405,2.9,3.9
446932,4.4,2.5
447406,2.3,1.8
447407,2.7,4.9
447408,2.2,1.9
447409,3.0,3.4
447410,3.3,4.7
447411,3.2,3.3
447412,5.0,2.5
447413,3.2,2.9
447414,2.1,3.6
447415,3.6,2.5
447416,4.7,3.2
447417,4.3,2.0
447418,2.8,3.9
447419,2.6,3.6
447420,2.7,3.9
447421,2.1,2.2
447422,2.4,4.3
447423,2.2,2.0
447424,3.1,3.5
447425,3.5,4.6
447426,3.2,3.3
447427,5.4,2.7
447428,3.1,3.0
447429,2.1,3.2
447430,4.0,2.3
447431,4.7,2.9
447432,5.1,2.4
447433,2.7,4.0
447434,2.6,3.6
447435,2.9,3.4
447436,3.2,2.3
447438,2.9,2.5
447439,2.2,3.2
447440,3.7,2.7
447441,3.0,2.9
447442,3.5,3.9
447443,2.3,3.1
447451,2.8,2.7
447444,3.1,2.5
447445,1.9,3.1
447446,5.1,4.3
447447,3.2,2.6
447448,3.4,2.0
447449,4.3,4.7
447450,2.4,3.1
447452,3.9,2.5
447453,3.0,2.7
447454,2.2,4.3
447455,3.2,3.0
447456,3.3,4.0
447457,2.4,3.2
447458,3.4,5.4
447466,3.0,3.2
447437,2.2,3.1
447459,3.2,2.7
447460,2.2,3.7
447461,4.9,4.2
447462,2.5,3.4
447463,3.3,2.3
447464,3.7,4.6
447465,2.7,2.4
447467,3.1,2.6
447468,2.5,2.4
447469,2.0,4.3
447470,3.3,3.1
447471,3.1,3.9
447472,2.2,3.2
447473,3.2,5.2
447480,2.7,3.4
447474,2.9,2.7
447475,5.5,4.5
447476,2.5,3.6
447477,3.5,2.4
447478,3.6,4.9
447479,3.0,2.3
447481,2.5,2.7
447482,2.1,4.0
447483,3.2,3.3
447484,2.6,3.5
447485,2.6,5.7
447486,3.5,2.6
447487,2.9,2.4
447488,3.0,3.0
447489,3.8,4.4
447490,3.7,3.7
447491,2.9,2.3
447492,3.1,2.2
447493,1.9,2.5
447494,2.5,5.4
447495,2.1,3.0
447496,2.5,3.5
447497,2.7,3.8
447498,4.6,3.2
447499,2.5,3.7
447500,3.3,5.1
447501,3.8,2.6
447502,3.0,2.6
447503,3.3,2.9
447504,3.5,4.3
447505,3.5,4.0
447506,2.5,2.4
447507,3.2,2.0
447508,2.4,2.9
447509,2.3,4.6
447510,1.9,3.2
447511,2.5,4.0
447512,2.5,3.9
447513,4.1,3.1
447514,2.2,3.2
447515,3.0,5.1
447516,4.0,2.4
447517,2.9,2.9
447518,3.4,2.8
447519,3.6,4.2
447520,3.7,4.2
447522,3.1,2.1
447523,2.3,3.1
447524,2.7,4.3
447525,2.0,3.2
447526,2.6,4.0
447527,2.4,3.9
447528,3.9,2.6
447529,2.3,3.6
447530,3.1,4.9
446944,2.8,4.3
447521,2.5,2.4
447531,4.1,3.8
447532,3.9,2.6
447533,2.8,4.2
447534,2.3,1.7
447535,5.4,2.6
447536,4.4,1.8
447537,2.7,3.0
447538,3.3,2.8
447539,3.0,3.7
447547,2.3,3.3
447540,2.6,2.6
447541,3.0,2.7
447542,3.6,3.7
447543,4.0,2.6
447544,2.9,4.3
447545,3.8,2.4
447546,2.1,1.7
447548,2.8,4.0
447549,5.0,2.5
447550,3.7,1.8
447551,2.4,2.8
447552,3.5,2.7
447553,3.1,3.6
447554,2.7,3.0
447562,2.1,3.0
447555,2.7,2.8
447556,3.4,2.9
447557,3.5,3.9
447558,4.3,2.4
447559,2.9,4.7
447560,4.0,2.2
447561,2.2,1.4
447563,3.6,2.9
447564,3.2,4.0
447565,4.5,2.7
447566,3.3,2.1
447567,2.3,2.5
447568,3.7,2.8
447569,3.1,3.0
447574,2.2,2.9
447570,2.6,2.9
447571,3.0,3.1
447573,4.0,2.3
447575,3.4,2.7
447576,3.3,4.3
447577,4.0,3.6
447578,3.3,3.3
447579,4.2,3.4
447580,3.0,3.9
447581,1.6,2.7
447582,3.5,1.9
447583,1.9,2.2
447584,2.8,2.6
447585,2.8,4.1
447586,3.3,2.6
447587,3.3,2.2
447588,3.4,3.0
447589,4.0,2.4
447590,2.3,2.5
447591,3.2,2.6
447592,2.0,3.6
447593,3.7,3.4
447594,3.7,3.1
447595,3.0,3.8
447596,1.7,2.5
447597,4.0,1.7
447598,1.8,2.1
447599,2.8,2.2
447600,2.8,4.0
447601,3.4,2.1
447602,3.2,2.5
447603,3.1,3.2
447604,4.1,1.9
447605,1.9,2.5
447606,2.9,3.1
447607,1.9,3.1
447608,3.8,3.5
447609,3.8,3.1
447610,2.8,3.7
447611,1.9,2.3
447612,4.4,1.6
447613,1.6,2.1
447614,2.8,2.1
447615,2.9,4.1
447616,3.5,2.2
447617,3.1,2.7
447618,3.0,3.5
447619,4.1,1.7
447620,1.8,2.3
447621,3.1,3.2
447622,2.0,2.9
447623,2.7,3.6
447624,3.2,3.9
447625,2.8,2.3
447626,2.1,1.5
447627,3.2,2.4
447628,3.5,2.3
447629,3.9,4.2
447630,1.5,2.6
447631,2.8,3.2
447632,2.5,2.4
447633,2.8,3.1
447634,3.7,3.0
447635,4.1,3.5
447636,2.3,3.1
447637,3.8,2.1
447638,2.1,2.6
447639,3.5,4.3
447640,2.7,2.1
447641,2.6,1.7
447642,3.0,2.4
447643,3.4,2.6
447644,3.6,3.9
447645,1.8,2.8
447646,2.6,3.1
447647,2.3,2.3
447648,2.8,3.3
447649,3.7,3.0
447650,3.9,2.7
447651,2.4,3.1
447652,3.6,2.1
447653,1.8,2.5
447654,3.2,3.4
447655,3.1,4.2
447656,2.7,2.3
447657,2.9,1.8
447658,3.0,2.5
447659,3.5,3.9
447660,2.1,2.9
447661,2.7,2.7
447662,2.1,2.5
447663,3.4,3.1
447664,2.5,3.2
447665,4.1,2.7
447666,2.7,3.3
447667,3.5,1.8
447668,1.7,2.4
446949,2.5,2.6
447669,3.3,3.5
447670,3.9,4.1
447671,2.8,1.9
447672,3.8,2.7
447673,3.3,3.6
447674,1.9,3.9
447675,2.4,2.7
447676,3.2,3.1
447677,2.1,3.0
447678,3.1,3.4
447679,3.4,3.5
447680,3.0,3.4
447681,2.6,2.4
447682,1.9,3.0
447683,3.8,2.7
447684,2.9,2.9
447685,1.8,4.2
447686,2.6,3.4
447687,4.0,2.7
447688,3.0,2.1
447689,2.5,3.2
447690,2.2,2.8
447691,3.2,3.0
447692,3.8,2.6
447693,2.2,1.6
447694,3.6,3.1
447695,2.9,3.2
447696,3.1,2.7
447697,2.2,3.1
447698,3.8,3.0
447699,2.5,3.6
447700,2.1,4.5
447701,2.4,3.2
447702,3.6,2.5
447703,3.0,2.2
447704,2.9,3.1
447705,2.6,2.9
447706,3.4,2.3
447707,3.9,3.0
447708,2.1,1.7
447709,3.3,3.3
447710,3.0,2.9
447711,3.3,2.2
447712,2.0,3.4
447713,3.5,2.9
447714,3.2,3.6
447715,2.1,4.1
447716,2.6,3.8
447717,3.5,2.1
447718,3.5,2.3
447719,2.6,2.7
447720,3.0,2.8
447721,3.1,2.3
447722,4.0,3.2
447723,2.3,1.8
447724,1.8,2.7
447725,2.1,2.9
447726,2.9,3.6
447727,3.5,3.7
447728,2.9,3.9
447729,3.6,2.9
447730,2.0,3.4
447732,3.3,2.6
447733,3.5,3.2
447731,3.4,3.5
447734,1.4,2.6
447735,2.8,3.9
447736,1.9,2.7
447737,3.0,3.3
447738,3.5,3.8
447739,2.5,4.1
447740,3.6,3.0
447741,1.7,3.5
447742,3.5,2.5
447743,3.3,3.5
447744,4.0,2.4
447745,2.6,2.6
447746,3.7,3.3
447747,3.6,3.5
447748,2.2,1.8
447749,1.7,2.4
447750,2.9,4.1
447751,2.3,2.8
447752,3.1,3.0
447753,3.7,3.7
447754,2.5,4.4
447755,3.5,2.8
447756,1.5,3.3
447757,3.5,2.4
447758,3.6,3.4
447759,3.6,2.7
447760,2.8,2.7
447761,3.2,3.3
447762,3.5,4.0
447763,2.9,2.3
447197,3.5,4.1
447764,4.1,3.5
447765,3.2,2.5
447766,2.5,4.2
447767,1.6,3.4
447768,3.1,2.1
447769,3.2,3.6
447770,2.8,3.1
447771,3.0,2.6
447772,4.1,3.3
447773,3.2,4.2
447774,2.2,2.4
447775,2.6,3.0
447776,1.8,3.5
447777,3.6,4.5
447778,3.2,2.4
447779,3.0,3.5
447780,3.2,1.7
447781,2.7,3.9
447782,2.7,2.6
447783,2.6,2.0
447784,3.3,1.8
447785,4.1,2.8
447786,3.0,2.3
447787,4.3,3.8
447788,3.1,3.5
447789,2.3,2.1
447790,2.6,2.8
447791,2.1,3.6
447792,3.6,4.5
447793,3.2,2.3
447794,2.8,3.4
447795,3.5,2.1
447796,3.1,4.2
447797,2.5,2.9
447798,2.8,2.1
447799,3.1,1.8
447800,4.4,3.2
447801,2.3,2.3
447802,4.9,3.1
447803,3.8,3.4
447804,2.4,2.1
447805,2.4,2.5
447806,2.2,3.4
447807,3.4,4.4
447808,3.4,2.1
447809,3.3,3.5
447810,3.0,2.2
447811,3.6,4.1
447812,2.6,2.9
447813,2.7,2.1
447814,3.1,2.1
447815,4.1,3.6
447816,2.0,2.8
447817,3.0,2.7
447818,2.2,2.4
447819,2.2,2.4
447820,3.0,3.3
447821,3.0,3.6
447822,2.2,2.1
447823,3.3,3.4
447824,2.6,3.8
447825,5.1,1.8
447826,2.8,3.0
447827,3.8,3.4
447828,3.4,2.4
447829,2.3,2.8
447830,2.1,2.5
447831,3.1,4.0
447832,3.2,4.6
447833,3.0,3.9
447834,2.1,2.2
447835,3.3,3.7
447836,1.7,3.9
447837,3.2,2.5
447838,5.1,2.2
447839,3.0,3.6
447840,3.5,2.1
447841,2.9,2.6
447842,3.6,3.3
447843,3.4,2.3
447844,2.6,3.1
447845,1.6,2.9
447846,2.8,4.1
447847,3.3,4.1
447848,2.9,4.0
447849,2.0,2.6
447850,3.2,3.3
447851,1.9,3.6
447852,3.5,2.6
447853,3.0,3.7
447854,3.8,2.7
447855,2.7,2.4
447856,1.9,5.0
447857,3.8,3.1
447858,3.1,3.5
447859,1.8,3.9
447860,3.6,3.0
447861,3.7,2.6
447862,2.6,2.9
447863,4.9,2.9
447864,2.8,2.6
447865,1.9,5.0
447866,2.0,3.5
447867,1.9,2.7
447868,2.8,3.2
447869,2.9,2.9
447870,4.1,3.4
447871,2.4,3.3
447872,1.7,3.8
447873,2.5,2.4
447874,3.2,3.0
447875,3.4,2.6
447876,2.3,2.2
447877,4.8,3.2
447878,3.3,3.2
447879,3.1,2.8
447880,2.7,4.9
447881,2.3,3.9
447882,2.0,2.3
447883,3.0,3.5
447884,2.9,3.2
447885,4.3,3.6
447886,2.8,3.5
447887,2.1,3.4
447888,2.3,2.3
447889,3.1,3.0
447890,3.1,3.2
447891,3.2,2.5
447892,4.3,3.4
447893,2.9,3.4
447894,3.4,2.9
447895,2.7,4.4
447896,2.7,3.5
447897,1.7,1.9
447898,2.9,3.6
447899,3.6,2.5
447900,4.5,3.5
447901,3.2,3.6
447902,2.1,3.2
447903,2.2,2.3
447904,3.0,3.2
447905,3.0,3.2
447906,3.9,2.4
447907,3.9,3.3
447908,2.7,2.9
447909,3.5,3.0
447910,2.8,4.7
447911,2.6,3.3
447039,2.9,2.5
447912,1.9,2.1
447913,2.7,2.8
447914,3.2,3.8
447915,4.3,2.4
447916,1.9,3.5
447917,3.1,2.7
447918,3.9,3.8
447919,4.0,3.8
447920,3.0,3.4
447921,4.4,1.6
447922,3.5,3.4
447923,3.0,3.0
447924,2.9,3.5
447925,3.0,4.1
447926,2.3,2.2
447927,4.4,2.5
447928,2.3,3.5
447929,2.9,1.7
447930,2.4,2.8
447931,2.0,3.3
447932,3.3,2.8
447933,3.9,3.5
447934,3.2,3.3
447935,3.2,2.9
447936,4.4,1.5
447937,3.6,3.4
447938,3.1,3.1
447939,2.6,3.5
447940,2.7,3.8
447941,2.2,2.2
447942,4.4,2.5
447943,2.3,3.0
447944,3.3,1.6
447945,2.4,3.1
447946,1.8,3.7
447947,3.5,2.7
447948,4.5,3.4
447949,3.4,3.0
447950,2.7,2.9
447951,3.7,1.9
447952,3.3,4.7
447953,3.5,3.0
447954,3.3,2.1
447955,2.6,2.2
447956,2.7,1.8
447957,3.4,3.3
447958,1.7,3.5
447959,3.6,2.7
447960,3.8,2.0
447961,2.2,3.8
447962,3.5,4.2
447963,3.3,3.4
447964,2.1,4.0
447965,1.9,2.7
447966,2.9,2.3
447967,3.3,2.4
447968,2.1,2.3
447969,3.4,2.0
447970,3.7,3.6
447971,2.6,3.2
447972,2.3,2.8
447973,3.2,3.9
447974,2.4,2.7
446940,1.9,2.8
447975,4.2,2.3
447976,2.2,4.0
447977,3.4,4.6
447978,3.0,3.2
447979,2.1,4.5
447980,1.9,2.3
447981,2.9,2.1
447982,2.9,2.8
447983,2.2,1.9
447984,3.0,2.5
447985,3.5,3.8
447986,2.3,3.2
447987,2.4,2.6
447988,2.7,3.8
447989,2.6,2.4
447990,4.1,3.1
447991,2.3,4.0
447992,3.2,4.9
447993,3.0,2.9
447994,2.4,4.9
447995,2.3,1.9
447996,2.7,2.0
447997,2.6,2.8
447998,2.1,2.5
447999,2.8,2.4
448000,3.3,4.2
448001,2.3,3.2
448002,2.4,2.0
448003,2.7,3.8
448004,2.1,2.6
448005,1.9,4.2
448006,3.0,4.9
448007,2.1,2.5
448008,1.8,5.0
448009,2.5,2.0
448010,2.8,2.6
448011,2.5,2.6
448012,3.3,2.4
448013,2.4,3.4
448014,2.4,2.7
448015,4.6,3.5
448016,4.1,2.4
448017,2.2,4.5
448018,3.2,4.1
448019,2.2,2.4
448020,2.0,5.0
448021,2.1,2.5
448022,2.8,3.3
448023,2.7,2.1
448024,2.8,2.5
448025,2.4,3.0
448026,3.4,2.5
448027,2.2,2.7
448028,2.2,3.1
448029,2.8,2.8
448030,4.4,3.1
448031,4.3,2.5
448032,2.2,5.0
448033,2.9,4.1
448034,1.8,2.8
448035,1.9,4.7
448036,3.3,2.3
448037,2.7,2.7
448038,3.1,3.1
448039,2.4,2.1
448040,3.3,2.4
448041,3.6,2.8
448042,2.1,2.5
448043,3.6,2.7
448044,2.7,2.7
448045,4.2,3.6
448046,2.1,2.7
448047,2.3,4.4
448048,3.6,3.4
448049,3.8,2.0
448050,2.2,3.2
448051,3.4,2.3
448052,2.7,2.5
448053,1.7,2.7
448054,2.4,2.5
448055,3.6,2.7
448056,2.8,2.8
448057,2.5,2.7
448058,2.6,4.8
448059,4.8,2.2
448060,4.2,3.8
448061,3.5,1.7
448062,2.7,3.9
448063,2.4,3.5
448064,2.8,2.0
448065,4.8,2.1
448066,1.9,3.4
448067,3.6,2.7
448068,4.3,3.2
448069,3.6,2.7
448070,3.3,3.8
448071,2.7,3.0
448072,2.5,2.6
448073,2.8,4.4
448074,4.7,2.1
448075,4.6,3.9
448076,4.2,2.0
448077,2.9,3.8
448078,2.3,3.5
448079,3.0,1.9
448080,4.5,2.4
448081,1.9,3.4
448082,3.6,2.7
448083,4.5,3.4
448084,3.5,2.7
448085,3.4,3.5
448086,2.8,3.3
448087,3.0,2.3
448088,2.6,4.5
448089,4.2,2.4
448090,5.0,3.8
448091,4.4,1.8
448092,3.1,3.7
448093,2.3,3.7
448094,2.9,2.0
448095,4.7,2.6
448096,1.9,3.1
448097,3.8,2.7
448098,4.4,3.3
448099,3.5,2.8
448100,3.3,3.2
448101,2.8,3.1
448102,2.8,2.0
448103,3.4,2.3
448104,4.2,3.7
448105,3.5,3.6
448106,1.6,3.9
