game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
746974,2024-04-15,111,114,BOS,CLE,Boston Red Sox,Cleveland Guardians,Red Sox,Guardians,0,0,regular,regular,2024,2024,17,18,30,35,0,6,3,9,0,2,0,1,0,1,0,5,3,16,2,1,8,8,1,1,.226,.254,.303,.323,.372,.411,.675,.734,0,1,1,0,2.68,3.00,9.0,9.0,9,3,5,0,1,0,1,2,8,8,.257,.100,1.14,1.26,1,0,2024-04-15
747053,2024-04-15,110,142,BAL,MIN,Baltimore Orioles,Minnesota Twins,Orioles,Twins,0,0,regular,regular,2024,2024,16,17,36,36,7,4,12,11,1,4,0,0,3,1,7,4,22,18,1,0,8,9,0,0,.250,.194,.306,.282,.441,.338,.747,.620,1,0,0,1,3.82,3.72,9.0,8.0,11,12,4,5,1,3,0,1,9,8,.305,.333,1.17,1.23,0,1,2024-04-15
746488,2024-04-15,116,140,DET,TEX,Detroit Tigers,Texas Rangers,Tigers,Rangers,0,0,regular,regular,2024,2024,19,17,29,33,0,1,5,7,1,1,0,0,0,0,0,1,6,8,5,1,7,8,0,1,.215,.265,.288,.345,.324,.404,.612,.749,0,1,1,0,3.01,3.87,9.0,9.0,7,5,1,0,0,0,1,5,8,7,.212,.172,1.10,1.25,0,1,2024-04-15
745597,2024-04-15,143,115,PHI,COL,Philadelphia Phillies,Colorado Rockies,Phillies,Rockies,0,0,regular,regular,2024,2024,18,17,33,33,2,1,6,5,1,1,0,0,0,1,2,1,7,9,3,2,4,10,1,0,.231,.246,.307,.314,.345,.401,.652,.715,1,0,0,1,3.68,5.93,10.0,9.2,5,6,1,1,1,0,2,3,10,4,.151,.181,1.21,1.70,0,0,2024-04-15
746080,2024-04-15,146,137,MIA,SF,Miami Marlins,San Francisco Giants,Marlins,Giants,0,0,regular,regular,2024,2024,17,17,36,32,3,4,10,8,1,1,0,0,1,0,3,4,14,9,1,4,5,12,1,0,.215,.244,.276,.315,.322,.382,.598,.697,0,1,1,0,5.06,4.87,9.0,9.0,8,10,4,3,0,1,4,1,12,5,.250,.277,1.56,1.29,0,2,2024-04-15
745106,2024-04-15,139,108,TB,LAA,Tampa Bay Rays,Los Angeles Angels,Rays,Angels,0,0,regular,regular,2024,2024,17,16,33,38,3,7,6,13,0,3,0,0,1,2,3,7,9,22,2,3,6,6,0,0,.245,.247,.309,.320,.373,.397,.682,.717,0,1,1,0,5.11,4.69,9.0,9.0,13,6,7,3,2,1,3,2,6,6,.342,.181,1.47,1.26,0,0,2024-04-15
744951,2024-04-15,141,147,TOR,NYY,Toronto Blue Jays,New York Yankees,Blue Jays,Yankees,0,0,regular,regular,2024,2024,17,18,25,29,3,1,4,4,2,0,0,0,0,0,2,1,6,4,8,2,8,6,2,1,.229,.246,.321,.347,.358,.391,.679,.738,1,0,0,1,4.68,2.93,9.0,8.0,4,4,1,3,0,0,2,8,6,8,.137,.160,1.39,1.22,0,0,2024-04-15
745840,2024-04-15,121,134,NYM,PIT,New York Mets,Pittsburgh Pirates,Mets,Pirates,0,0,regular,regular,2024,2024,20,17,33,29,6,3,8,3,4,0,0,0,0,0,5,3,12,3,4,7,6,10,3,0,.248,.251,.333,.340,.381,.378,.714,.718,1,0,0,1,3.48,3.65,9.0,8.0,3,8,3,6,0,0,7,4,10,6,.103,.242,1.31,1.16,0,1,2024-04-15
746813,2024-04-15,145,118,CWS,KC,Chicago White Sox,Kansas City Royals,White Sox,Royals,0,0,regular,regular,2024,2024,17,17,30,32,0,2,4,5,0,1,0,0,0,1,0,2,4,9,1,4,7,8,1,0,.196,.245,.268,.313,.300,.416,.568,.729,0,1,1,0,4.72,2.86,9.0,9.0,5,4,2,0,1,0,4,1,8,7,.156,.133,1.44,1.22,0,0,2024-04-15
746002,2024-04-15,158,135,MIL,SD,Milwaukee Brewers,San Diego Padres,Brewers,Padres,0,0,regular,regular,2024,2024,17,19,34,39,3,7,10,12,0,1,0,0,1,0,3,6,13,13,5,4,5,7,2,1,.290,.261,.360,.337,.474,.425,.834,.762,0,1,1,0,3.99,4.17,9.0,9.0,12,10,6,3,0,1,4,5,7,5,.307,.294,1.23,1.33,2,0,2024-04-15
