game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
448625,2016-08-14,112,138,CHC,STL,Cubs,Cardinals,Chicago Cubs,St. Louis Cardinals,0,0,regular,regular,2016,2016,115,117,3908,4032,585,577,999,1029,215,224,18,26,143,160,555,551,1679,1785,477,402,976,928,49,26,0.256,0.255,0.337,0.323,0.43,0.443,0.766,0.765,73,61,42,56,3.14,4.07,0,0,0,0,0,0,0,0,1038.3,1050.0,806,1016,362,475,118,108,347,332,1018,889,0.206,0.252,1.11,1.28,65,84,0.0,0.0,0,0,0,0,0,0
448623,2016-08-14,121,135,NYM,SD,Mets,Padres,New York Mets,San Diego Padres,0,0,regular,regular,2016,2016,116,116,3863,3924,427,514,910,943,163,195,13,14,149,138,416,488,1546,1580,348,326,959,1061,27,99,0.236,0.24,0.299,0.299,0.4,0.403,0.699,0.701,58,50,58,66,3.47,4.47,0,0,0,0,0,0,0,0,1034.3,1037.0,976,1019,399,515,104,131,300,413,998,920,0.253,0.26,1.23,1.38,67,84,0.0,0.0,0,0,0,0,0,0
448622,2016-08-14,119,134,LAD,PIT,Dodgers,Pirates,Los Angeles Dodgers,Pittsburgh Pirates,0,0,regular,regular,2016,2016,116,114,3963,3899,513,512,990,999,207,198,13,24,132,106,480,490,1619,1563,379,371,924,945,35,87,0.25,0.256,0.315,0.321,0.409,0.401,0.724,0.722,65,58,51,56,3.62,4.18,0,0,0,0,0,0,0,0,1048.3,1024.3,871,1042,422,476,115,122,327,383,1088,847,0.22,0.267,1.14,1.39,51,65,0.0,0.0,0,0,0,0,0,0
448621,2016-08-14,114,108,CLE,LAA,Indians,Angels,Cleveland Indians,Los Angeles Angels,0,0,regular,regular,2016,2016,114,116,3948,3921,583,525,1047,1034,210,200,20,13,150,110,550,502,1747,1590,359,342,912,686,93,42,0.265,0.264,0.326,0.323,0.443,0.406,0.769,0.728,66,49,48,67,3.83,4.61,0,0,0,0,0,0,0,0,1030.0,1016.3,940,1083,438,521,134,157,339,360,962,823,0.238,0.276,1.24,1.42,62,78,0.0,0.0,0,0,0,0,0,0
448620,2016-08-14,142,118,MIN,KC,Twins,Royals,Minnesota Twins,Kansas City Royals,0,0,regular,regular,2016,2016,117,116,4060,3960,538,446,1045,1039,217,192,29,19,143,97,513,420,1749,1560,367,261,997,869,74,74,0.257,0.262,0.319,0.308,0.431,0.394,0.75,0.702,47,56,70,60,4.91,4.24,0,0,0,0,0,0,0,0,1040.3,1024.3,1165,996,568,483,161,156,307,367,854,937,0.287,0.252,1.41,1.33,87,62,0.0,0.0,0,0,0,0,0,0
448619,2016-08-14,141,117,TOR,HOU,Blue Jays,Astros,Toronto Blue Jays,Houston Astros,0,0,regular,regular,2016,2016,117,117,3984,4023,558,523,982,990,201,218,17,21,166,140,532,499,1715,1670,441,419,990,1066,38,83,0.246,0.246,0.322,0.317,0.43,0.415,0.752,0.732,66,61,51,56,3.76,3.79,0,0,0,0,0,0,0,0,1063.7,1067.0,972,1049,444,449,131,123,324,311,938,1015,0.244,0.261,1.22,1.27,58,50,0.0,0.0,0,0,0,0,0,0
448626,2016-08-14,147,139,NYY,TB,Yankees,Rays,New York Yankees,Tampa Bay Rays,0,0,regular,regular,2016,2016,116,115,3891,3868,484,461,974,922,172,196,17,23,121,149,455,444,1543,1611,330,344,829,1042,53,43,0.25,0.238,0.309,0.301,0.397,0.416,0.705,0.717,60,46,56,69,4.2,4.23,0,0,0,0,0,0,0,0,1021.3,1012.7,973,1000,477,476,149,147,303,334,1010,965,0.25,0.259,1.25,1.32,65,72,0.0,0.0,0,0,0,0,0,0
448617,2016-08-14,143,115,PHI,COL,Phillies,Rockies,Philadelphia Phillies,Colorado Rockies,0,0,regular,regular,2016,2016,118,117,3948,4032,447,612,947,1100,168,228,29,32,117,148,419,584,1524,1836,298,374,949,958,68,51,0.24,0.273,0.293,0.335,0.386,0.455,0.679,0.79,55,56,63,61,4.42,4.86,0,0,0,0,0,0,0,0,1044.0,1031.7,1063,1094,513,557,147,120,320,382,964,848,0.269,0.271,1.32,1.43,72,76,0.0,0.0,0,0,0,0,0,0
448618,2016-08-14,140,116,TEX,DET,Rangers,Tigers,Texas Rangers,Detroit Tigers,0,0,regular,regular,2016,2016,118,116,4024,4007,554,543,1062,1071,188,174,18,25,152,150,539,522,1742,1745,307,345,883,945,68,49,0.264,0.267,0.316,0.325,0.433,0.435,0.749,0.761,69,62,49,54,4.33,4.27,0,0,0,0,0,0,0,0,1051.0,1030.7,1063,1049,506,489,149,126,388,333,793,855,0.264,0.262,1.38,1.34,72,58,0.0,0.0,0,0,0,0,0,0
448612,2016-08-14,111,109,BOS,AZ,Red Sox,D-backs,Boston Red Sox,Arizona Diamondbacks,0,0,regular,regular,2016,2016,115,116,4043,4061,624,516,1144,1060,258,205,22,42,144,132,597,489,1878,1745,389,322,817,1031,65,87,0.283,0.261,0.346,0.315,0.465,0.43,0.81,0.745,63,48,52,68,4.27,5.0,0,0,0,0,0,0,0,0,1025.3,1043.0,998,1117,487,579,130,144,363,428,957,938,0.247,0.275,1.33,1.48,61,73,0.0,0.0,0,0,0,0,0,0
