game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
566439,2019-08-27,136,147,SEA,NYY,Seattle Mariners,New York Yankees,Mariners,Yankees,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2019,2019,132,133,56,86,76,47,0.424,0.647,648,777,742,624,-94,153,4.91,5.84,5.62,4.69,-0.71,1.15,0.0,0.0,0.0,0.0,0.433,0.655,0.371,0.75,29,49,38,20,27,37,38,27,L1,W2,0,0,0.0,0.0,0.0,0.0,56-76,86-47,29-38,49-20,27-38,37-27,23-39,48-16,52-68,74-39,6-4,5-5,False
567427,2019-08-27,146,113,MIA,CIN,Miami Marlins,Cincinnati Reds,Marlins,Reds,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2019,2019,130,130,47,61,83,69,0.362,0.469,484,586,640,575,-156,11,3.72,4.51,4.92,4.42,-1.2,0.08,0.0,0.0,0.0,0.0,0.345,0.469,0.317,0.444,27,37,41,31,20,24,42,38,L1,W1,0,0,0.0,0.0,0.0,0.0,47-83,61-69,27-41,37-31,20-42,24-38,20-43,28-35,39-74,53-60,2-8,4-6,False
567329,2019-08-27,145,142,CWS,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2019,2019,130,130,60,79,70,51,0.462,0.608,548,761,662,610,-114,151,4.22,5.85,5.09,4.69,-0.88,1.16,0.0,0.0,0.0,0.0,0.478,0.637,0.528,0.62,33,39,32,29,27,40,38,22,W1,W2,0,0,0.0,0.0,0.0,0.0,60-70,79-51,33-32,39-29,27-38,40-22,28-25,31-19,54-59,72-41,6-4,7-3,True
567126,2019-08-27,143,134,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,Phillies,Pirates,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2019,2019,130,131,68,55,62,76,0.523,0.42,628,609,644,719,-16,-110,4.83,4.65,4.95,5.49,-0.12,-0.84,0.0,0.0,0.0,0.0,0.504,0.377,0.491,0.393,39,29,28,37,29,26,34,39,W1,L1,0,0,0.0,0.0,0.0,0.0,68-62,55-76,39-28,29-37,29-34,26-39,27-28,24-37,58-57,43-71,6-4,4-6,False
566928,2019-08-27,141,144,TOR,ATL,Toronto Blue Jays,Atlanta Braves,Blue Jays,Braves,American League,National League,AL,NL,AL East,NL East,AL East,NL East,2019,2019,133,133,53,80,80,53,0.398,0.602,595,705,666,629,-71,76,4.47,5.3,5.01,4.73,-0.53,0.57,0.0,0.0,0.0,0.0,0.436,0.607,0.389,0.644,25,39,39,27,28,41,41,26,L1,L1,0,0,0.0,0.0,0.0,0.0,53-80,80-53,25-39,39-27,28-41,41-26,21-33,38-21,51-66,74-48,2-8,8-2,False
567618,2019-08-27,158,138,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2019,2019,131,130,67,72,64,58,0.511,0.554,624,604,663,541,-39,63,4.76,4.65,5.06,4.16,-0.3,0.48,0.0,0.0,0.0,0.0,0.531,0.573,0.534,0.596,38,40,28,24,29,32,36,34,L2,W5,0,0,0.0,0.0,0.0,0.0,67-64,72-58,38-28,40-24,29-36,32-34,31-27,34-23,60-53,63-47,4-6,8-2,True
566341,2019-08-27,135,119,SD,LAD,San Diego Padres,Los Angeles Dodgers,Padres,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2019,2019,130,133,61,86,69,47,0.469,0.647,575,722,624,509,-49,213,4.42,5.43,4.8,3.83,-0.38,1.6,0.0,0.0,0.0,0.0,0.455,0.669,0.481,0.655,31,52,35,18,30,34,34,29,W2,L2,0,0,0.0,0.0,0.0,0.0,61-69,86-47,31-35,52-18,30-34,34-29,25-27,36-19,50-60,79-39,5-5,5-5,True
566534,2019-08-27,137,109,SF,AZ,San Francisco Giants,Arizona Diamondbacks,Giants,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2019,2019,131,132,65,66,66,66,0.496,0.5,581,677,633,617,-52,60,4.44,5.13,4.83,4.67,-0.4,0.45,0.0,0.0,0.0,0.0,0.491,0.464,0.532,0.419,29,30,34,32,36,36,32,34,L1,W2,0,0,0.0,0.0,0.0,0.0,65-66,66-66,29-34,30-32,36-32,36-34,33-29,26-36,56-58,52-60,5-5,5-5,True
565958,2019-08-27,120,110,WSH,BAL,Washington Nationals,Baltimore Orioles,Nationals,Orioles,National League,American League,NL,AL,NL East,AL East,NL East,AL East,2019,2019,130,131,73,43,57,88,0.562,0.328,698,573,591,823,107,-250,5.37,4.37,4.55,6.28,0.82,-1.91,0.0,0.0,0.0,0.0,0.551,0.328,0.564,0.312,36,22,26,46,37,21,31,42,W5,W2,0,0,0.0,0.0,0.0,0.0,73-57,43-88,36-26,22-46,37-31,21-42,31-24,20-44,65-53,38-78,8-2,4-6,False
565766,2019-08-27,118,133,KC,OAK,Kansas City Royals,Oakland Athletics,Royals,Athletics,American League,American League,AL,AL,AL Central,AL West,AL Central,AL West,2019,2019,132,130,46,75,86,55,0.348,0.577,558,669,700,558,-142,111,4.23,5.15,5.3,4.29,-1.08,0.85,0.0,0.0,0.0,0.0,0.342,0.582,0.397,0.526,24,43,40,26,22,32,46,29,L1,W1,0,0,0.0,0.0,0.0,0.0,46-86,75-55,24-40,43-26,22-46,32-29,25-38,30-27,40-77,64-46,2-8,7-3,False
565671,2019-08-27,117,139,HOU,TB,Houston Astros,Tampa Bay Rays,Astros,Rays,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2019,2019,132,132,85,76,47,56,0.644,0.576,724,613,527,521,197,92,5.48,4.64,3.99,3.95,1.49,0.7,0.0,0.0,0.0,0.0,0.658,0.553,0.737,0.533,49,34,16,31,36,42,31,25,W4,L2,0,0,0.0,0.0,0.0,0.0,85-47,76-56,49-16,34-31,36-31,42-25,42-15,32-28,75-39,63-51,7-3,5-5,False
565571,2019-08-27,116,114,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2019,2019,128,131,39,76,89,55,0.305,0.58,467,616,713,524,-246,92,3.65,4.7,5.57,4.0,-1.92,0.7,0.0,0.0,0.0,0.0,0.315,0.598,0.34,0.632,17,41,43,27,22,35,46,28,L2,L1,0,0,0.0,0.0,0.0,0.0,39-89,76-55,17-43,41-27,22-46,35-28,18-35,36-21,34-74,70-47,3-7,4-6,True
565476,2019-08-27,115,111,COL,BOS,Colorado Rockies,Boston Red Sox,Rockies,Red Sox,National League,American League,NL,AL,NL West,AL East,NL West,AL East,2019,2019,132,132,59,70,73,62,0.447,0.53,693,757,769,668,-76,89,5.25,5.73,5.83,5.06,-0.58,0.67,0.0,0.0,0.0,0.0,0.447,0.546,0.426,0.5,34,34,29,34,25,36,44,28,W1,L1,0,0,0.0,0.0,0.0,0.0,59-73,70-62,34-29,34-34,25-44,36-28,26-35,31-31,51-63,65-54,4-6,7-3,False
564798,2019-08-27,108,140,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2019,2019,133,132,63,64,70,68,0.474,0.485,666,661,707,701,-41,-40,5.01,5.01,5.32,5.31,-0.31,-0.3,0.0,0.0,0.0,0.0,0.451,0.491,0.419,0.468,33,38,31,27,30,26,39,41,L4,L1,0,0,0.0,0.0,0.0,0.0,63-70,64-68,33-31,38-27,30-39,26-41,26-36,29-33,51-62,55-57,3-7,4-6,True
566051,2019-08-27,121,112,NYM,CHC,New York Mets,Chicago Cubs,Mets,Cubs,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2019,2019,130,130,67,69,63,61,0.515,0.531,624,638,604,577,20,61,4.8,4.91,4.65,4.44,0.15,0.47,0.0,0.0,0.0,0.0,0.473,0.527,0.5,0.547,37,44,24,22,30,25,39,39,L3,L3,0,0,0.0,0.0,0.0,0.0,67-63,69-61,37-24,44-22,30-39,25-39,30-30,29-24,52-58,59-53,6-4,5-5,False
