Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-08-18,Chicago Cubs,Cade Horton,3.07,1.18,85.0,67.0,.235,311.0,3.88,1.2,1006.2,867.0,3798.0,Milwaukee Brewers,Freddy Peralta,2.9,1.12,136.2,148,.205,503,3.69,1.25,961.0,921,3594
2025-08-18,Chicago Cubs,TBD,,,,,,,,,,,,Milwaukee Brewers,Chad Patrick,3.52,1.3,94.2,95,.256,363,3.6,1.22,1003.0,974,3734
2025-08-18,Detroit Tigers,Jack Flaherty,4.76,1.31,124.2,153.0,.238,478.0,3.71,1.22,992.9,923.0,3732.0,Houston Astros,Spencer Arrighetti,6.38,1.47,18.1,16,.232,69,3.8,1.21,1087.9,1156,4071
2025-08-18,Pittsburgh Pirates,Paul Skenes,2.13,0.96,148.0,166.0,.197,539.0,4.32,1.28,954.0,798.0,3623.0,Toronto Blue Jays,Kevin Gausman,3.79,1.05,142.2,138,.210,525,4.32,1.29,966.0,965,3659
2025-08-18,Miami Marlins,Eury Pérez,3.58,0.98,60.1,60.0,.182,214.0,4.6,1.32,1037.0,916.0,3984.0,St. Louis Cardinals,Matthew Liberatore,4.08,1.29,117.0,88,.267,460,4.26,1.29,987.2,822,3799
2025-08-18,Philadelphia Phillies,Ranger Suárez,3.28,1.2,112.1,101.0,.247,429.0,3.8,1.23,989.0,1019.0,3776.0,Seattle Mariners,Logan Gilbert,3.31,0.98,89.2,124,.195,333,3.9,1.26,1041.9,947,3935
2025-08-18,Boston Red Sox,Dustin May,4.67,1.35,113.2,109.0,.248,436.0,3.64,1.28,1004.8,909.0,3797.0,Baltimore Orioles,Trevor Rogers,1.43,0.81,69.1,60,.167,245,4.91,1.42,1022.9,963,3989
2025-08-18,Atlanta Braves,Spencer Strider,4.69,1.36,86.1,100.0,.251,327.0,4.18,1.28,1011.1,987.0,3808.0,Chicago White Sox,Yoendrys Gómez,5.56,1.54,22.2,20,.241,87,4.11,1.36,1058.9,926,4020
2025-08-18,Kansas City Royals,Michael Wacha,3.35,1.15,137.0,101.0,.235,515.0,3.64,1.25,967.0,876.0,3655.0,Texas Rangers,Jack Leiter,3.94,1.34,105.0,96,.220,395,3.39,1.16,1006.1,925,3737
2025-08-18,Colorado Rockies,Kyle Freeland,5.18,1.49,116.1,80.0,.302,473.0,6.09,1.62,966.0,738.0,3903.0,Los Angeles Dodgers,Yoshinobu Yamamoto,2.84,1.09,126.2,145,.203,462,4.29,1.34,976.9,958,3708
2025-08-18,Los Angeles Angels,Victor Mederos,5.63,1.5,8.0,7.0,.192,26.0,4.69,1.43,1092.0,977.0,4205.0,Cincinnati Reds,Brady Singer,4.31,1.31,125.1,119,.246,471,3.76,1.23,982.1,912,3706
2025-08-18,Arizona Diamondbacks,TBD,,,,,,,,,,,,Cleveland Guardians,Gavin Williams,3.38,1.31,128.0,127,.215,469,3.96,1.31,967.2,908,3657
2025-08-18,San Diego Padres,Nestor Cortes,5.71,1.56,17.1,17.0,.246,65.0,3.54,1.19,1078.9,1047.0,3992.0,San Francisco Giants,Robbie Ray,2.98,1.14,148.0,152,.208,538,3.81,1.3,951.0,896,3630
