game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
530198,2018-05-27,622694,544931,Elieser Hernández,Stephen Strasburg,146,120,MIA,WSH,2018,2018,0,0,regular,regular,2,10,2,10,0,7,1,5,1,5,1.8,3.36,0,0,0,0,10.0,67.0,8,54,2,25,1,10,1,17,0.9,1.06,5,75,4.5,10.07,,
530197,2018-05-27,601713,457918,Nick Pivetta,J.A. Happ,143,141,PHI,TOR,2018,2018,0,0,regular,regular,10,10,10,10,4,5,7,7,1,2,3.23,3.97,0,0,0,0,53.0,59.0,45,49,19,26,5,9,12,16,1.08,1.1,60,71,10.19,10.83,,
530196,2018-05-27,592791,571945,Jameson Taillon,Miles Mikolas,134,138,PIT,STL,2018,2018,0,0,regular,regular,10,9,10,9,3,6,4,6,3,2,4.56,2.24,0,0,0,0,51.3,60.3,50,53,26,15,7,6,16,6,1.29,0.98,48,46,8.42,6.86,,
530195,2018-05-27,543022,621389,Tyler Chatwood,Ty Blach,112,137,CHC,SF,2018,2018,0,0,regular,regular,9,11,9,11,3,4,3,4,5,5,3.74,4.37,0,0,0,0,45.7,57.7,34,67,19,28,2,4,40,19,1.62,1.49,41,27,8.08,4.21,,
530194,2018-05-27,621111,621381,Walker Buehler,Matt Strahm,119,135,LAD,SD,2018,2018,0,0,regular,regular,6,0,6,0,3,0,3,0,3,0,2.38,0.0,0,0,0,0,34.0,0.0,24,0,9,0,2,0,9,0,0.97,0.0,40,0,10.59,0.0,,
530193,2018-05-27,468504,554430,Jhoulys Chacín,Zack Wheeler,158,121,MIL,NYM,2018,2018,0,0,regular,regular,11,8,11,8,3,4,5,2,3,5,3.32,5.32,0,0,0,0,57.0,44.0,48,49,21,26,5,6,27,17,1.32,1.5,42,47,6.63,9.61,,
530192,2018-05-27,502190,621244,Mike Leake,José Berríos,136,142,SEA,MIN,2018,2018,0,0,regular,regular,10,10,10,10,4,5,7,6,2,3,5.46,3.82,0,0,0,0,57.7,61.3,68,44,35,26,8,8,16,12,1.46,0.91,37,59,5.77,8.66,,
530191,2018-05-27,547888,572070,Masahiro Tanaka,Garrett Richards,147,108,NYY,LAA,2018,2018,0,0,regular,regular,9,10,9,10,5,3,7,5,2,3,4.91,3.31,0,0,0,0,51.3,51.7,44,42,28,19,10,7,14,23,1.13,1.26,48,57,8.42,9.93,,
530190,2018-05-27,430935,434628,Cole Hamels,Jason Hammel,140,118,TEX,KC,2018,2018,0,0,regular,regular,10,10,10,10,5,5,3,1,7,8,3.38,5.55,0,0,0,0,58.7,60.0,49,71,22,37,11,7,23,16,1.23,1.45,64,33,9.82,4.95,,
530189,2018-05-27,545333,543037,Trevor Bauer,Gerrit Cole,114,117,CLE,HOU,2018,2018,0,0,regular,regular,10,10,10,10,8,9,5,9,5,1,2.35,1.86,0,0,0,0,65.0,67.7,52,39,17,14,3,6,23,17,1.15,0.83,73,101,10.11,13.43,,
530188,2018-05-27,608566,518774,Germán Márquez,Matt Harvey,115,113,COL,CIN,2018,2018,0,0,regular,regular,10,7,10,7,4,1,4,3,4,2,4.62,4.63,0,0,0,0,50.7,35.0,54,37,26,18,6,6,22,6,1.5,1.23,48,29,8.53,7.46,,
530187,2018-05-27,543278,448306,Blaine Hardy,James Shields,116,145,DET,CWS,2018,2018,0,0,regular,regular,2,10,2,10,0,5,0,4,1,6,3.86,4.52,0,0,0,0,9.3,61.7,15,50,4,31,1,4,1,25,1.71,1.22,7,41,6.75,5.98,,
530186,2018-05-27,489265,592332,Sergio Romo,Kevin Gausman,139,110,TB,BAL,2018,2018,0,0,regular,regular,3,10,3,10,0,6,0,4,0,6,3.0,3.48,0,0,0,0,3.0,62.0,2,66,1,24,0,10,2,15,1.33,1.31,7,58,21.0,8.42,,
530185,2018-05-27,519242,592314,Chris Sale,Mike Foltynewicz,111,144,BOS,ATL,2018,2018,0,0,regular,regular,11,10,11,10,8,3,7,3,4,7,2.17,2.72,0,0,0,0,70.7,53.0,47,45,17,16,8,5,17,26,0.91,1.34,96,62,12.23,10.53,,
530184,2018-05-27,593423,425844,Frankie Montas,Zack Greinke,133,109,OAK,AZ,2018,2018,0,0,regular,regular,0,10,0,10,0,4,0,5,0,5,0.0,3.71,0,0,0,0,0.0,60.7,0,53,0,25,0,10,0,7,0.0,0.99,0,67,0.0,9.94,,
