game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
529980,2018-05-11,543243,608665,Sonny Gray,Kendall Graveman,147,133,NYY,OAK,2018,2018,0,0,regular,regular,7,6,7,6,3,1,2,1,2,4,6.0,8.89,0,0,0,0,33.0,28.3,37,41,22,28,3,7,21,11,1.76,1.84,30,23,8.18,7.31,,
529985,2018-05-11,434378,430935,Justin Verlander,Cole Hamels,117,140,HOU,TEX,2018,2018,0,0,regular,regular,8,8,8,8,7,3,5,1,3,7,1.17,3.94,0,0,0,0,53.7,45.7,27,44,7,20,4,9,11,18,0.71,1.36,70,52,11.74,10.25,,
529984,2018-05-11,592332,607188,Kevin Gausman,Jake Faria,110,139,BAL,TB,2018,2018,0,0,regular,regular,7,7,7,7,4,2,3,3,4,2,3.3,4.15,0,0,0,0,43.7,34.7,38,26,16,16,8,4,12,16,1.15,1.21,36,30,7.42,7.79,,
529983,2018-05-11,641778,596133,Eric Lauer,Luke Weaver,135,138,SD,STL,2018,2018,0,0,regular,regular,3,7,3,7,1,2,1,2,1,4,5.79,5.6,0,0,0,0,14.0,35.3,20,35,9,22,1,2,7,15,1.93,1.42,15,32,9.64,8.15,,
529981,2018-05-11,592791,605498,Jameson Taillon,Andrew Suárez,134,137,PIT,SF,2018,2018,0,0,regular,regular,7,3,7,3,3,1,3,1,2,2,4.42,3.06,0,0,0,0,36.7,17.7,36,15,18,6,4,3,11,2,1.28,0.96,30,18,7.36,9.17,,
529986,2018-05-11,571863,453286,Matt Koch,Max Scherzer,109,120,AZ,WSH,2018,2018,0,0,regular,regular,4,8,4,8,3,7,3,7,1,1,2.31,1.74,0,0,0,0,23.3,51.7,18,31,6,10,3,3,7,13,1.07,0.85,14,80,5.4,13.94,,
529979,2018-05-11,453562,571927,Jake Arrieta,Steven Matz,143,121,PHI,NYM,2018,2018,0,0,regular,regular,6,6,6,6,4,1,3,2,2,2,3.15,4.23,0,0,0,0,34.3,27.7,25,21,12,13,2,6,12,11,1.08,1.16,22,31,5.77,10.08,,
529976,2018-05-11,545333,434628,Trevor Bauer,Jason Hammel,114,118,CLE,KC,2018,2018,0,0,regular,regular,7,7,7,7,6,4,3,0,4,7,2.53,4.78,0,0,0,0,46.3,43.3,30,46,13,23,3,3,19,13,1.06,1.36,54,24,10.49,4.98,,
529977,2018-05-11,518452,605540,Chad Bettis,Brandon Woodruff,115,158,COL,MIL,2018,2018,0,0,regular,regular,7,1,7,1,4,0,5,0,2,0,2.05,4.91,0,0,0,0,44.0,3.7,32,4,10,2,4,0,14,2,1.05,1.64,27,3,5.52,7.36,,
529975,2018-05-11,628317,518774,Kenta Maeda,Matt Harvey,119,121,LAD,NYM,2018,2018,0,0,regular,regular,6,4,6,4,1,0,2,2,3,2,4.15,6.0,0,0,0,0,30.3,21.0,31,26,14,14,3,4,11,4,1.38,1.43,39,17,11.57,7.29,,
529973,2018-05-11,592717,519242,Aaron Sanchez,Chris Sale,141,111,TOR,BOS,2018,2018,0,0,regular,regular,7,8,7,8,4,6,2,5,4,3,4.14,2.02,0,0,0,0,41.3,49.0,38,35,19,11,3,5,22,11,1.45,0.94,28,63,6.1,11.57,,
529972,2018-05-11,573185,435221,Dan Straily,Brandon McCarthy,146,144,MIA,ATL,2018,2018,0,0,regular,regular,2,7,2,7,0,1,0,5,0,1,6.75,4.84,0,0,0,0,8.0,35.3,9,43,6,19,3,5,8,13,2.12,1.58,3,27,3.38,6.88,,
529978,2018-05-11,572140,458681,Tyler Skaggs,Lance Lynn,108,142,LAA,MIN,2018,2018,0,0,regular,regular,7,6,7,6,2,1,3,1,3,4,3.08,7.28,0,0,0,0,38.0,29.7,34,35,13,24,2,5,11,23,1.18,1.96,39,33,9.24,10.01,,
529974,2018-05-11,543022,608334,Tyler Chatwood,Carson Fulmer,112,145,CHC,CWS,2018,2018,0,0,regular,regular,6,6,6,6,3,2,2,3,4,1,3.31,4.94,0,0,0,0,32.7,27.3,23,28,12,15,1,6,27,15,1.53,1.57,32,21,8.82,6.91,,
