game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
531707,2018-09-21,605452,594798,Joe Ross,Jacob deGrom,120,121,WSH,NYM,2018,2018,0,0,regular,regular,1,30,1,30,0,26,0,12,1,17,3.6,1.78,0,0,0,0,5.0,202.0,4,147,2,40,0,10,2,45,1.2,0.95,0,251,0.0,11.18,,
531712,2018-09-21,656887,650895,Sean Reid-Foley,Diego Castillo,141,139,TOR,TB,2018,2018,0,0,regular,regular,5,9,5,9,1,0,2,0,3,0,5.54,2.57,0,0,0,0,26.0,14.0,24,10,16,4,6,1,16,2,1.54,0.86,32,17,11.08,10.93,,
531711,2018-09-21,592712,541640,Connor Sadzeck,Erasmo Ramírez,140,136,TEX,SEA,2018,2018,0,0,regular,regular,1,9,1,9,0,1,0,5,0,2,0.0,5.65,0,0,0,0,1.0,43.0,0,48,0,27,0,13,1,10,1.0,1.35,0,31,0.0,6.49,,
531710,2018-09-21,607231,518516,John Gant,Madison Bumgarner,138,137,STL,SF,2018,2018,0,0,regular,regular,17,19,17,19,5,12,6,9,10,10,3.69,3.14,0,0,0,0,90.3,117.7,71,103,37,41,8,13,42,41,1.25,1.22,76,98,7.57,7.5,,
531709,2018-09-21,548389,641778,Ross Stripling,Eric Lauer,119,135,LAD,SD,2018,2018,0,0,regular,regular,19,21,19,21,9,5,10,6,6,10,3.11,4.74,0,0,0,0,101.3,100.7,102,116,35,53,16,14,12,43,1.13,1.58,113,89,10.04,7.96,,
531708,2018-09-21,527054,601713,Julio Teheran,Nick Pivetta,144,143,ATL,PHI,2018,2018,0,0,regular,regular,29,30,29,30,16,9,16,12,11,13,3.97,4.7,0,0,0,0,163.3,153.3,115,153,72,80,24,23,79,46,1.19,1.3,152,180,8.38,10.57,,
531706,2018-09-21,521230,621244,Liam Hendriks,José Berríos,133,142,OAK,MIN,2018,2018,0,0,regular,regular,6,30,6,30,0,16,0,14,0,14,2.7,3.81,0,0,0,0,6.7,179.7,4,152,2,76,0,24,2,54,0.9,1.15,5,185,6.75,9.27,,
531702,2018-09-21,425844,608566,Zack Greinke,Germán Márquez,109,115,AZ,COL,2018,2018,0,0,regular,regular,31,30,31,30,19,18,17,16,14,11,3.2,3.96,0,0,0,0,194.3,177.3,169,165,69,78,28,21,39,54,1.07,1.23,187,199,8.66,10.1,,
531704,2018-09-21,543037,571760,Gerrit Cole,Andrew Heaney,117,108,HOU,LAA,2018,2018,0,0,regular,regular,30,28,30,28,18,16,22,14,8,12,2.88,3.97,0,0,0,0,187.3,170.0,132,159,60,75,18,23,63,41,1.04,1.18,260,165,12.49,8.74,,
531703,2018-09-21,434538,453178,Francisco Liriano,Ian Kennedy,116,118,DET,KC,2018,2018,0,0,regular,regular,24,20,24,20,9,8,5,4,13,13,4.61,4.72,0,0,0,0,123.0,106.7,116,112,63,56,19,18,68,39,1.5,1.42,100,97,7.32,8.18,,
531701,2018-09-21,612672,622491,Wei-Yin Chen,Luis Castillo,146,113,MIA,CIN,2018,2018,0,0,regular,regular,24,30,24,30,9,10,8,14,11,13,4.93,4.52,0,0,0,0,122.3,161.3,121,153,67,81,19,28,44,48,1.35,1.25,102,160,7.5,8.93,,
531700,2018-09-21,625643,500779,Reynaldo López,Jose Quintana,145,112,CWS,CHC,2018,2018,0,0,regular,regular,30,29,30,29,17,13,11,16,16,11,4.05,3.95,0,0,0,0,175.7,159.3,156,143,79,70,24,22,70,68,1.29,1.32,138,142,7.07,8.02,,
531699,2018-09-21,545333,519242,Trevor Bauer,Chris Sale,114,111,CLE,BOS,2018,2018,0,0,regular,regular,25,25,25,25,20,17,15,15,9,8,2.22,1.92,0,0,0,0,166.0,150.0,125,93,41,32,8,10,56,33,1.09,0.84,214,222,11.6,13.32,,
531698,2018-09-21,282332,606162,CC Sabathia,Yefry Ramírez,147,110,NYY,BAL,2018,2018,0,0,regular,regular,27,10,27,10,10,0,12,2,10,6,3.8,6.6,0,0,0,0,142.0,43.7,143,45,60,32,19,7,48,26,1.35,1.63,130,46,8.24,9.48,,
531705,2018-09-21,467100,468504,Iván Nova,Jhoulys Chacín,134,158,PIT,MIL,2018,2018,0,0,regular,regular,27,32,27,32,14,12,13,17,11,12,4.07,3.54,0,0,0,0,152.7,178.0,160,147,69,70,25,15,31,66,1.25,1.2,109,149,6.43,7.53,,
