game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
5058053,3.857142857142857,3.5526222299415005
5058054,3.0422492362686815,3.2399935200129604
5058055,3.44682317797097,1.0800043200172802
5058056,4.153839763323441,3.7241443519730213
5058057,3.85714836735481,6.260869565217391
5058058,4.101255439859647,4.1087045841404
5058059,4.5,5.25
5058061,3.8571507288790383,4.235294117647059
5058060,2.8928674745266947,1.975619393265333
5058062,3.5999999999999996,6.051734571956158
5058063,4.764719896234989,3.857142857142857
5058064,5.275880261656075,4.050010125025313
5058065,4.673085909780595,3.6818181818181817
5058066,5.399989200021599,5.53844023676832
5058067,1.862062544611915,4.800032000213335
5058068,3.11537263318218,3.6610107440495865
5058069,4.95,6.230769230769231
5058070,3.375,5.5
5058071,2.177415842877673,3.0681748450571704
5058073,2.314289020412886,6.196700994422969
5058072,3.951209875097866,3.8571507288790383
5058074,6.113196012837712,6.47997408010368
5058075,3.0566153079822946,2.0769390533773335
5058076,4.5,4.235294117647059
5058077,4.695662381874743,2.454549917363486
5058078,4.576286699276946,4.05
5058079,3.9705823962023588,1.9636399338907888
5058080,2.3823389274180737,4.2353190312884195
5058081,4.200014000046667,4.378390211865438
5058082,2.59614386098515,3.5217391304347827
5058083,2.8928674745266947,3.626871084882216
5058085,5.399989200021601,7.425018562546406
5058086,2.825578109792896,3.258626307976393
5058087,2.7613667742804253,6.074992406259493
5058088,4.050010125025313,2.204086130788022
5058089,5.85,3.9375
5058090,3.5999999999999996,3.3061291961820327
5058091,4.569244828445625,5.4
5058092,2.177415842877673,3.857142857142857
5058093,3.417738823994046,0.8709705515179081
5058094,6.196700994422969,6.749971875117187
5058095,3.705904152377367,4.118658029349252
5058096,5.399973000134999,5.000027777932099
5058097,2.15999568000864,4.909099834726972
5058084,3.098365735025795,1.9756193932653332
5058098,5.3035619579250755,2.076927071013598
5058099,3.0,2.454556611620962
5058100,3.7674506219781905,3.3230871479604556
5058101,5.468340586479528,3.634622374273796
