game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
347263,2013-05-10,145,108,CWS,LAA,White Sox,Angels,Chicago White Sox,Los Angeles Angels,0,0,regular,regular,2013,2013,36,36,34,37,5,7,7,11,2,2,0,0,1,1,4,5,12,16,4,3,9,9,0,0,0.226,0.258,0.279,0.319,0.375,0.411,0.654,0.73,0,1,1,0,3.54,4.67,9.0,9.0,11,7,6,5,1,1,3,4,9,9,0.0,0.0,1.26,1.47,2,0,2013-05-10
347264,2013-05-10,137,144,SF,ATL,Giants,Braves,San Francisco Giants,Atlanta Braves,0,0,regular,regular,2013,2013,36,37,33,29,8,2,11,3,2,1,0,0,1,1,8,2,16,7,1,3,6,7,0,0,0.262,0.244,0.319,0.321,0.39,0.426,0.709,0.747,1,0,0,1,3.86,3.43,9.0,8.0,3,11,2,8,1,1,3,1,7,6,0.0,0.0,1.28,1.18,0,0,2013-05-10
347265,2013-05-10,142,110,MIN,BAL,Twins,Orioles,Minnesota Twins,Baltimore Orioles,0,0,regular,regular,2013,2013,36,37,40,45,6,9,11,18,4,7,0,0,0,0,6,8,15,25,3,3,11,4,0,3,0.247,0.261,0.322,0.323,0.38,0.423,0.702,0.746,0,1,1,0,4.17,3.94,10.0,10.0,18,11,9,6,0,0,3,3,4,11,0.0,0.0,1.39,1.28,2,0,2013-05-10
347266,2013-05-10,120,112,WSH,CHC,Nationals,Cubs,Washington Nationals,Chicago Cubs,0,0,regular,regular,2013,2013,36,37,32,36,7,3,9,10,3,7,0,0,1,0,7,3,15,17,2,1,6,4,0,0,0.235,0.243,0.296,0.301,0.383,0.411,0.679,0.712,1,0,0,1,3.45,3.82,9.0,8.0,10,9,3,5,0,1,1,2,4,6,0.0,0.0,1.22,1.26,0,1,2013-05-10
347267,2013-05-10,116,114,DET,CLE,Tigers,Indians,Detroit Tigers,Cleveland Indians,0,0,regular,regular,2013,2013,35,37,39,31,10,4,15,6,6,3,0,1,3,0,10,4,30,11,3,0,10,8,1,0,0.287,0.269,0.352,0.33,0.434,0.471,0.786,0.801,1,0,0,1,3.38,4.01,9.0,8.0,6,15,4,9,0,3,0,3,8,10,0.0,0.0,1.17,1.29,0,2,2013-05-10
347268,2013-05-10,113,158,CIN,MIL,Reds,Brewers,Cincinnati Reds,Milwaukee Brewers,0,0,regular,regular,2013,2013,37,34,31,32,4,3,8,8,1,0,0,0,1,2,4,2,12,14,9,5,8,9,2,0,0.246,0.264,0.331,0.324,0.384,0.433,0.715,0.757,1,0,0,1,3.61,4.5,9.0,8.0,8,8,3,4,2,1,5,9,9,8,0.0,0.0,1.2,1.35,0,0,2013-05-10
347269,2013-05-10,118,147,KC,NYY,Royals,Yankees,Kansas City Royals,New York Yankees,0,0,regular,regular,2013,2013,37,36,33,43,6,11,7,16,1,5,0,1,2,2,6,11,14,29,2,2,11,7,0,2,0.265,0.257,0.319,0.323,0.395,0.427,0.714,0.75,0,1,1,0,3.5,3.75,9.0,9.0,16,7,11,6,2,2,2,2,7,11,0.0,0.0,1.25,1.28,0,0,2013-05-10
347270,2013-05-10,109,143,AZ,PHI,D-backs,Phillies,Arizona Diamondbacks,Philadelphia Phillies,0,0,regular,regular,2013,2013,36,38,25,32,3,2,4,7,1,1,0,0,1,1,3,2,8,11,4,3,4,6,0,0,0.25,0.239,0.317,0.297,0.408,0.376,0.725,0.673,1,0,0,1,3.46,4.26,9.0,8.0,7,4,2,3,1,1,3,4,6,4,0.0,0.0,1.25,1.27,1,1,2013-05-10
347271,2013-05-10,121,134,NYM,PIT,Mets,Pirates,New York Mets,Pittsburgh Pirates,0,0,regular,regular,2013,2013,36,36,36,36,3,7,10,12,2,3,0,0,2,1,3,6,18,18,1,2,2,4,0,0,0.234,0.244,0.307,0.309,0.392,0.396,0.699,0.705,0,1,1,0,4.23,3.67,9.0,9.0,12,10,7,3,1,2,2,1,4,2,0.0,0.0,1.34,1.27,1,0,2013-05-10
347272,2013-05-10,139,135,TB,SD,Rays,Padres,Tampa Bay Rays,San Diego Padres,0,0,regular,regular,2013,2013,37,35,32,32,6,3,8,5,0,0,0,0,0,2,5,2,8,11,5,4,5,18,3,3,0.255,0.242,0.326,0.313,0.412,0.376,0.738,0.689,1,0,0,1,4.15,4.1,9.0,8.0,5,8,3,5,2,0,4,5,18,5,0.0,0.0,1.31,1.38,0,2,2013-05-10
347273,2013-05-10,117,140,HOU,TEX,Astros,Rangers,Houston Astros,Texas Rangers,0,0,regular,regular,2013,2013,36,36,33,35,2,4,5,9,1,3,0,0,1,3,1,4,9,21,4,3,7,4,0,0,0.249,0.263,0.307,0.328,0.396,0.428,0.703,0.756,0,1,1,0,5.5,3.18,9.0,9.0,9,5,4,2,3,1,3,4,4,7,0.0,0.0,1.64,1.19,0,1,2013-05-10
347274,2013-05-10,111,141,BOS,TOR,Red Sox,Blue Jays,Boston Red Sox,Toronto Blue Jays,0,0,regular,regular,2013,2013,38,37,33,28,5,0,10,1,4,1,0,0,0,0,5,0,14,2,5,0,4,5,0,0,0.269,0.234,0.345,0.299,0.445,0.397,0.79,0.696,1,0,0,1,3.76,4.86,9.0,8.0,1,10,0,5,0,0,0,5,5,4,0.0,0.0,1.3,1.48,0,2,2013-05-10
