game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
448875,2016-09-02,112,137,CHC,SF,Cubs,Giants,Chicago Cubs,San Francisco Giants,0,0,regular,regular,2016,2016,137,134,27,30,2,1,5,3,3,2,0,0,0,1,2,1,8,8,5,2,6,4,0,0,.257,.259,.345,.331,.431,.403,.776,.734,1,0,0,1,3.11,3.72,9.0,8.0,3,5,1,2,1,0,2,5,4,6,.000,.000,1.11,1.23,0,0,2016-09-02
448865,2016-09-02,143,144,PHI,ATL,Phillies,Braves,Philadelphia Phillies,Atlanta Braves,0,0,regular,regular,2016,2016,134,136,36,37,4,8,9,13,3,4,0,0,1,1,4,8,15,20,2,5,11,9,0,1,.238,.249,.296,.315,.385,.373,.681,.688,0,1,1,0,4.57,4.56,9.0,9.0,13,9,8,4,1,1,5,2,9,11,.000,.000,1.34,1.36,1,0,2016-09-02
448873,2016-09-02,110,147,BAL,NYY,Orioles,Yankees,Baltimore Orioles,New York Yankees,0,0,regular,regular,2016,2016,138,135,34,28,8,0,10,2,3,0,0,0,4,0,8,0,25,2,3,4,11,7,0,0,.260,.253,.320,.314,.452,.404,.772,.718,1,0,0,1,4.45,4.25,9.0,8.0,2,10,0,8,0,4,4,3,7,11,.000,.000,1.40,1.24,0,0,2016-09-02
448872,2016-09-02,134,158,PIT,MIL,Pirates,Brewers,Pittsburgh Pirates,Milwaukee Brewers,0,0,regular,regular,2016,2016,136,135,31,29,0,1,7,3,2,1,0,0,0,0,0,1,9,4,4,4,5,8,0,3,.255,.243,.329,.324,.399,.399,.728,.723,0,1,1,0,4.07,4.23,9.0,9.0,3,7,1,0,0,0,4,4,8,5,.000,.000,1.37,1.41,1,1,2016-09-02
448878,2016-09-02,121,120,NYM,WSH,Mets,Nationals,New York Mets,Washington Nationals,0,0,regular,regular,2016,2016,137,135,31,34,1,4,4,8,0,2,0,0,1,0,1,4,7,10,3,1,10,7,0,4,.242,.255,.311,.326,.413,.430,.724,.756,0,1,1,0,3.63,3.42,9.0,9.0,8,4,4,1,0,1,1,3,7,10,.000,.000,1.26,1.17,0,0,2016-09-02
448876,2016-09-02,113,138,CIN,STL,Reds,Cardinals,Cincinnati Reds,St. Louis Cardinals,0,0,regular,regular,2016,2016,134,135,33,31,3,2,11,6,2,2,0,0,0,2,3,2,13,14,7,2,10,4,4,0,.250,.256,.312,.327,.406,.447,.718,.774,1,0,0,1,4.96,3.99,9.0,8.1,6,11,2,3,2,0,2,7,4,10,.000,.000,1.45,1.28,0,1,2016-09-02
448877,2016-09-02,139,141,TB,TOR,Rays,Blue Jays,Tampa Bay Rays,Toronto Blue Jays,0,0,regular,regular,2016,2016,134,134,34,33,8,3,8,6,2,2,1,0,3,0,8,3,21,8,3,4,7,12,0,0,.243,.250,.310,.328,.429,.438,.739,.766,1,0,0,1,4.14,3.81,9.0,8.0,6,8,3,6,0,3,4,3,12,7,.000,.000,1.31,1.23,0,2,2016-09-02
448871,2016-09-02,114,146,CLE,MIA,Indians,Marlins,Cleveland Indians,Miami Marlins,0,0,regular,regular,2016,2016,136,136,29,35,6,2,7,8,4,2,0,0,0,1,6,2,11,13,8,1,7,13,0,0,.265,.267,.328,.327,.438,.401,.766,.728,1,0,0,1,3.80,3.92,9.0,8.0,8,7,2,6,1,0,1,8,13,7,.000,.000,1.24,1.34,0,0,2016-09-02
448869,2016-09-02,140,117,TEX,HOU,Rangers,Astros,Texas Rangers,Houston Astros,0,0,regular,regular,2016,2016,136,136,34,34,10,8,13,7,4,1,0,1,3,2,9,7,26,16,6,6,3,8,1,0,.264,.246,.322,.321,.434,.420,.756,.741,1,0,0,1,4.31,3.94,9.0,8.0,7,13,7,9,2,3,6,6,8,3,.000,.000,1.36,1.28,1,1,2016-09-02
448867,2016-09-02,142,145,MIN,CWS,Twins,White Sox,Minnesota Twins,Chicago White Sox,0,0,regular,regular,2016,2016,137,137,31,42,4,11,8,17,1,2,0,0,1,1,4,11,12,22,1,6,6,12,0,0,.256,.255,.319,.316,.423,.405,.742,.721,0,1,1,0,5.16,4.08,9.0,9.0,17,8,11,3,1,1,6,1,12,6,.000,.000,1.47,1.35,1,1,2016-09-02
448868,2016-09-02,118,116,KC,DET,Royals,Tigers,Kansas City Royals,Detroit Tigers,0,0,regular,regular,2016,2016,136,136,39,39,6,7,11,13,0,1,0,0,0,2,6,7,11,20,1,1,8,9,2,0,.261,.267,.312,.328,.398,.437,.710,.765,0,1,1,0,4.02,4.18,9.0,9.0,13,11,7,3,2,0,1,1,9,8,.000,.000,1.30,1.31,0,2,2016-09-02
448864,2016-09-02,115,109,COL,AZ,Rockies,D-backs,Colorado Rockies,Arizona Diamondbacks,0,0,regular,regular,2016,2016,137,134,36,36,14,7,14,10,1,2,0,0,2,1,12,5,21,15,6,4,3,5,2,2,.276,.263,.340,.322,.461,.430,.801,.752,1,0,0,1,4.87,5.19,9.0,8.0,10,14,2,13,1,2,4,6,5,3,.000,.000,1.44,1.51,2,2,2016-09-02
