Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2018-08-26,MIN,OAK,2,6,-113,103,-121,112,9.0,9.0,9.0,9.0,-115,-105,-108,-102
2018-08-26,CHC,CIN,9,0,-250,229,-255,232,10.5,10.5,10.0,10.0,-110,-110,-109,-101
2018-08-26,LAD,SD,7,3,-235,216,-213,195,8.0,8.0,8.0,8.0,-101,-119,103,-114
2018-08-26,MIL,PIT,7,4,-140,130,-130,120,8.5,8.5,8.5,8.5,-110,-110,-110,100
2018-08-26,LAA,HOU,1,3,128,-138,114,-123,9.0,9.0,9.0,9.0,100,-120,114,-126
2018-08-26,DET,CHW,2,7,-115,105,106,-115,9.0,9.0,8.5,8.5,-115,-105,102,-113
2018-08-26,ARI,SEA,5,2,-200,185,-161,148,8.0,8.0,8.0,8.0,-105,-115,-117,106
2018-08-26,KC,CLE,5,12,197,-213,203,-222,9.0,9.0,9.5,9.5,-130,110,-101,-109
2018-08-26,BAL,NYY,3,5,245,-270,240,-264,8.5,8.5,8.5,8.5,-125,105,100,-110
2018-08-26,COL,STL,3,12,-145,135,-148,136,11.0,11.0,11.5,11.5,-115,-105,-107,-103
2018-08-26,NYM,WAS,0,15,-101,-109,-105,-103,8.5,8.5,8.5,8.5,-130,110,-110,100
2018-08-26,TOR,PHI,3,8,105,-115,105,-114,9.0,9.0,9.0,9.0,-110,-110,-114,103
2018-08-26,SF,TEX,3,1,-159,149,-149,137,8.5,8.5,8.5,8.5,-110,-110,112,-124
2018-08-26,MIA,ATL,0,4,178,-190,165,-180,7.5,7.5,7.5,7.5,-115,-105,105,-116
2018-08-26,TB,BOS,9,1,-111,101,-113,104,8.0,8.0,7.0,7.0,100,-120,118,-130
