Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2018-05-06,MIL,PIT,0,9,-150,130,-120,111,9.0,9.0,9.0,9.0,-110,-110,100,-110
2018-05-06,CIN,MIA,5,8,-115,-105,-119,110,9.0,9.0,9.5,9.5,-110,-110,-115,104
2018-05-06,SEA,LAA,2,8,115,-135,114,-123,8.5,8.5,8.5,8.5,100,-120,104,-115
2018-05-06,STL,CHC,4,3,-120,100,-104,-104,8.5,8.5,8.5,8.5,-110,-110,-119,108
2018-05-06,CHW,MIN,3,5,125,-145,136,-147,9.5,9.5,9.0,9.0,-105,-115,-115,-115
2018-05-06,KC,DET,4,2,-137,117,-145,134,8.5,8.5,9.0,9.0,-120,100,-100,-110
2018-05-06,ATL,SF,3,4,-140,120,-135,125,9.0,9.0,9.0,9.0,-110,-110,106,-117
2018-05-06,ARI,HOU,3,1,170,-200,174,-190,7.5,7.5,7.5,7.5,-110,-110,-120,109
2018-05-06,TEX,BOS,1,6,200,-240,210,-230,9.0,9.0,8.5,8.5,100,-120,-113,102
2018-05-06,SD,LAD,3,0,144,-160,129,-140,9.0,9.0,9.0,9.0,-120,100,-113,102
2018-05-06,WAS,PHI,5,4,-180,155,-196,180,7.0,7.0,7.0,7.0,-110,-110,-104,-106
2018-05-06,OAK,BAL,2,1,-190,160,-160,147,9.5,9.5,8.5,8.5,110,-130,-115,-115
2018-05-06,NYM,COL,2,3,-170,145,-184,169,7.0,7.0,7.0,7.0,-110,-110,112,-124
2018-05-06,TB,TOR,1,2,-135,115,-130,120,8.0,8.0,8.0,8.0,-105,-115,106,-117
2018-05-06,NYY,CLE,7,4,-125,105,-139,128,9.5,9.5,9.5,9.5,-105,-115,118,-130
