Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2018-09-11,SF,ATL,1,4,122,-132,129,-140,7.5,7.5,7.0,7.0,-110,-110,-107,-103
2018-09-11,KC,CHW,6,3,-130,120,-115,106,9.0,9.0,9.0,9.0,-110,-110,107,-118
2018-09-11,CIN,LAD,3,1,140,-150,159,-173,9.0,9.0,8.5,8.5,-115,-105,-108,-102
2018-09-11,MIN,NYY,10,5,173,-183,162,-176,9.5,9.5,9.5,9.5,100,-120,-105,-105
2018-09-11,BAL,OAK,2,3,183,-196,170,-185,9.0,9.0,9.0,9.0,100,-120,-109,-101
2018-09-11,TB,CLE,0,2,107,-117,120,-130,8.0,8.0,8.5,8.5,100,-120,-101,-109
2018-09-11,STL,PIT,11,5,-137,127,-138,127,8.0,8.0,7.5,7.5,-110,-110,-102,-108
2018-09-11,NYM,MIA,3,5,-235,216,-264,240,8.0,8.0,6.5,6.5,-125,105,-108,-102
2018-09-11,LAA,TEX,1,0,-110,100,-166,153,9.0,9.0,9.0,9.0,-110,-110,-108,-102
2018-09-11,BOS,TOR,7,2,-300,268,-322,290,9.0,9.0,9.0,9.0,100,-120,-113,102
2018-09-11,CHC,MIL,3,0,-129,119,-121,112,8.5,8.5,8.5,8.5,-110,-110,-124,112
2018-09-11,PHI,WAS,6,7,-114,104,-138,127,9.0,9.0,9.0,9.0,100,-120,113,-125
2018-09-11,COL,ARI,3,6,109,-119,108,-117,10.0,10.0,10.5,10.5,-105,-115,-101,-109
2018-09-11,DET,HOU,4,5,212,-230,160,-174,9.0,9.0,9.0,9.0,100,-120,103,-114
2018-09-11,SEA,SD,1,2,-200,185,-214,196,8.5,8.5,8.5,8.5,100,-120,-107,-103
