Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2018-08-03,CHC,SD,5,4,-200,170,-220,201,8.0,8.0,8.5,8.5,-115,-105,-123,111
2018-08-03,CLE,LAA,4,7,-190,160,-250,228,9.0,9.0,9.0,9.0,-110,-110,-110,-100
2018-08-03,PIT,STL,7,6,-145,125,-153,141,8.5,8.5,8.5,8.5,100,-120,106,-117
2018-08-03,NYM,ATL,1,2,-140,120,-152,140,7.0,7.0,7.0,7.0,-120,100,-103,-107
2018-08-03,MIN,KC,6,4,-180,155,-200,183,9.0,9.0,9.5,9.5,-120,100,-105,-105
2018-08-03,LAD,HOU,1,2,-110,-110,-104,-104,7.0,7.0,7.5,7.5,-110,-110,104,-115
2018-08-03,TB,CHW,2,3,-190,160,-198,182,8.0,8.0,8.5,8.5,-120,100,-106,-104
2018-08-03,SEA,TOR,2,7,-165,140,-165,152,8.0,8.0,8.0,8.0,-110,-110,-113,102
2018-08-03,BOS,NYY,4,1,110,-130,115,-125,8.5,8.5,9.0,9.0,-120,100,-105,-105
2018-08-03,PHI,MIA,5,1,-175,150,-170,156,8.5,8.5,8.5,8.5,100,-120,-113,102
2018-08-03,ARI,SF,6,3,-173,163,-210,190,8.0,8.0,8.0,8.0,-125,105,-105,-115
2018-08-03,MIL,COL,5,3,-129,119,-125,115,8.5,8.5,8.5,8.5,-120,100,-120,100
2018-08-03,OAK,DET,1,0,-170,160,-190,170,9.0,9.0,8.5,8.5,100,-120,-125,105
2018-08-03,TEX,BAL,11,3,-170,160,-160,150,11.5,11.5,11.5,11.5,-105,-115,-120,100
