Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2018-08-04,CLE,LAA,3,0,-260,215,-300,271,8.5,8.5,8.5,8.5,-110,-110,-115,104
2018-08-04,MIN,KC,8,2,-235,195,-225,206,8.5,8.5,9.0,9.0,-125,105,102,-113
2018-08-04,TEX,BAL,3,1,-155,135,-144,134,10.5,10.5,10.0,10.0,-120,100,107,-118
2018-08-04,NYM,ATL,3,0,102,-122,111,-120,8.0,8.0,8.0,8.0,-105,-115,102,-113
2018-08-04,SEA,TOR,1,5,-230,212,-225,206,7.5,7.5,7.5,7.5,-110,-110,-115,-105
2018-08-04,ARI,SF,9,3,-142,122,-135,125,8.5,8.5,8.5,8.5,-110,-110,-101,-109
2018-08-04,OAK,DET,2,1,-180,155,-168,155,8.5,8.5,8.5,8.5,-110,-110,106,-117
2018-08-04,LAD,HOU,0,14,-115,-105,-123,114,7.5,7.5,7.5,7.5,-110,-110,-114,103
2018-08-04,BOS,NYY,4,1,-155,135,-155,143,10.0,10.0,9.5,9.5,-115,-105,109,-120
2018-08-04,WAS,CIN,1,7,-185,160,-167,154,9.5,9.5,9.5,9.5,-110,-110,-104,-106
2018-08-04,CHC,SD,5,4,-192,180,-260,230,10.0,10.0,10.5,10.5,-110,-110,-120,100
2018-08-04,MIL,COL,8,4,-129,119,-144,134,8.5,8.5,8.5,8.5,-120,100,-120,100
2018-08-04,PHI,MIA,8,3,-170,160,-170,155,8.5,8.5,8.5,8.5,-115,-105,-120,100
2018-08-04,PIT,SLC,4,8,-120,110,-115,105,8.5,8.5,8.5,8.5,-115,-105,-115,-105
2018-08-04,TB,CHW,1,2,-162,152,-140,130,7.5,7.5,7.0,7.0,105,-125,105,-125
