Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2018-05-22,TB,BOS,2,4,175,-215,206,-225,7.5,7.5,7.5,7.5,100,-120,105,-116
2018-05-22,CIN,PIT,7,2,125,-145,104,-113,9.0,9.0,9.5,9.5,-101,-119,106,-117
2018-05-22,PHI,ATL,1,3,-125,105,-116,107,8.5,8.5,8.5,8.5,-120,100,105,-116
2018-05-22,TEX,NYY,6,4,135,-160,149,-162,9.5,9.5,9.5,9.5,-110,-110,-117,106
2018-05-22,OAK,SEA,2,3,-155,135,-138,127,8.5,8.5,8.5,8.5,-120,100,102,-112
2018-05-22,WAS,SD,2,1,-190,160,-193,177,8.0,8.0,8.5,8.5,-120,100,-105,-105
2018-05-22,TOR,LAA,5,3,-110,-110,104,-113,8.5,8.5,8.5,8.5,-110,-110,-102,-108
2018-05-22,MIL,ARI,1,0,-140,120,-142,131,8.5,8.5,9.0,9.0,-119,-101,-113,102
2018-05-22,NYM,MIA,1,5,-135,115,-113,104,7.0,7.0,7.0,7.0,-110,-110,-117,106
2018-05-22,CHC,CLE,1,10,-117,-102,110,-119,7.5,7.5,7.5,7.5,-120,100,-126,114
2018-05-22,LAD,COL,5,3,-145,125,-144,133,8.0,8.0,8.0,8.0,100,-120,-115,104
2018-05-22,HOU,SF,11,2,-275,230,-245,223,8.0,8.0,8.0,8.0,-105,-115,-102,-108
2018-05-22,MIN,DET,6,0,-164,141,-169,156,9.0,9.0,9.0,9.0,-115,-105,107,-118
2018-05-22,CHW,BAL,3,2,105,-125,120,-130,9.0,9.0,8.5,8.5,-103,-117,-101,-109
2018-05-22,STL,KC,1,5,-200,170,-192,176,8.5,8.5,8.5,8.5,-110,-110,-107,-103
