Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2018-05-11,PIT,SF,11,2,-150,130,-120,111,8.0,8.0,8.0,8.0,-110,-110,108,-119
2018-05-11,NYY,OAK,5,10,-220,184,-179,165,9.5,9.5,9.5,9.5,-120,100,-104,-106
2018-05-11,CLE,KC,9,10,-240,199,-223,204,8.5,8.5,8.5,8.5,-101,-119,-114,103
2018-05-11,PHI,NYM,1,3,-170,148,-152,140,8.0,8.0,8.5,8.5,-119,-101,-105,-105
2018-05-11,ARI,WAS,1,3,166,-195,180,-196,7.5,7.5,7.5,7.5,-119,-101,-127,115
2018-05-11,HOU,TEX,0,1,-260,215,-256,233,7.5,7.5,8.5,8.5,-110,-110,-105,-105
2018-05-11,BAL,TB,9,4,-119,-101,-127,117,8.5,8.5,9.0,9.0,-105,-115,-105,-105
2018-05-11,COL,MIL,10,11,-153,133,-108,-100,11.5,11.5,11.5,11.5,-110,-110,-100,-110
2018-05-11,LAD,CIN,2,6,-200,170,-193,177,8.0,8.0,8.5,8.5,100,-120,-100,-110
2018-05-11,SD,STL,5,9,142,-152,128,-139,7.5,7.5,7.5,7.5,-119,-101,102,-112
2018-05-11,CHC,CHW,11,2,-240,199,-231,211,7.5,7.5,8.0,8.0,-112,-108,-108,-102
2018-05-11,MIA,ATL,6,3,120,-140,120,-130,8.5,8.5,8.5,8.5,-101,-119,-123,111
2018-05-11,LAA,MIN,4,5,-175,151,-180,165,8.5,8.5,7.5,7.5,-110,-110,-123,111
2018-05-11,TOR,BOS,5,3,172,-205,165,-180,8.0,8.0,8.5,8.5,-101,-119,108,-119
