game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
530154,2018-05-25,5.8,2.0,4,1,1,0,3,1,3,3,0,0,1.55,0.0,1.21,1.0,4.66,13.5,1.0,3.0,0.0,0.0,4.66,4.5
530155,2018-05-25,3.8,2.0,1,3,0,3,1,0,5,1,0,2,0.0,13.5,0.53,1.5,11.84,4.5,5.0,0.0,0.0,9.0,2.37,0.0
530156,2018-05-25,8.8,2.8,7,3,1,0,0,1,8,1,1,0,1.02,0.0,0.8,1.43,8.18,3.21,0.0,1.0,1.02,0.0,0.0,3.21
530157,2018-05-25,3.8,1.0,2,4,0,3,0,0,4,1,0,0,0.0,27.0,0.53,4.0,9.47,9.0,0.0,0.0,0.0,0.0,0.0,0.0
530158,2018-05-25,3.0,2.9,2,0,0,0,0,1,3,1,0,0,0.0,0.0,0.67,0.34,9.0,3.1,0.0,1.0,0.0,0.0,0.0,3.1
530159,2018-05-25,2.9,3.0,9,2,11,0,2,1,0,4,1,0,34.14,0.0,3.79,1.0,0.0,12.0,0.0,4.0,3.1,0.0,6.21,3.0
530160,2018-05-25,3.0,3.9,3,3,0,2,2,3,4,3,0,0,0.0,4.62,1.67,1.54,12.0,6.92,2.0,1.0,0.0,0.0,6.0,6.92
530161,2018-05-25,3.0,1.9,2,1,0,1,1,1,1,1,0,1,0.0,4.74,1.0,1.05,3.0,4.74,1.0,1.0,0.0,4.74,3.0,4.74
530162,2018-05-25,2.0,1.0,1,0,0,0,0,0,1,2,0,0,0.0,0.0,0.5,0.0,4.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0
530163,2018-05-25,4.0,3.2,2,3,1,1,4,3,4,4,0,0,2.25,2.81,1.5,1.88,9.0,11.25,1.0,1.33,0.0,0.0,9.0,8.44
530164,2018-05-25,2.8,2.0,0,1,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0.5,16.07,4.5,0.0,0.0,0.0,0.0,0.0,0.0
530165,2018-05-25,2.0,2.0,2,3,1,3,1,3,4,1,0,0,4.5,13.5,1.5,3.0,18.0,4.5,4.0,0.33,0.0,0.0,4.5,13.5
530166,2018-05-25,2.0,2.9,2,8,1,5,0,1,1,2,1,0,4.5,15.52,1.0,3.1,4.5,6.21,0.0,2.0,4.5,0.0,0.0,3.1
530167,2018-05-25,4.8,3.0,2,4,0,2,0,3,4,4,0,0,0.0,6.0,0.42,2.33,7.5,12.0,0.0,1.33,0.0,0.0,0.0,9.0
530168,2018-05-25,3.0,3.0,5,3,3,1,4,2,3,5,0,0,9.0,3.0,3.0,1.67,9.0,15.0,0.75,2.5,0.0,0.0,12.0,6.0
