game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
529630,2018-08-20,7.6667,7,3,2,7,1,3.52,1.17,8.22,3.5,1.17,2.35,3.0,2,2,1,6,1,6.0,1.0,18.0,6.0,3.0,3.0
531279,2018-08-20,5.0,5,0,1,2,0,0.0,1.2,3.6,2.0,0.0,1.8,4.0,4,0,1,3,0,0.0,1.25,6.75,3.0,0.0,2.25
531280,2018-08-20,3.6667,1,0,0,3,0,0.0,0.27,7.36,0.0,0.0,0.0,2.0,0,0,1,3,0,0.0,0.5,13.5,3.0,0.0,4.5
531281,2018-08-20,3.0,1,0,1,4,0,0.0,0.67,12.0,4.0,0.0,3.0,2.0,4,2,1,0,0,9.0,2.5,0.0,0.0,0.0,4.5
531282,2018-08-20,2.0,1,0,0,2,0,0.0,0.5,9.0,0.0,0.0,0.0,2.6667,4,1,2,2,0,3.37,2.25,6.75,1.0,0.0,6.75
531283,2018-08-20,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,7,4,1,3,1,12.0,2.67,9.0,3.0,3.0,3.0
531284,2018-08-20,7.3333,4,0,2,8,0,0.0,0.82,9.82,4.0,0.0,2.45,3.0,3,0,1,4,0,0.0,1.33,12.0,4.0,0.0,3.0
531285,2018-08-20,6.0,3,0,1,3,0,0.0,0.67,4.5,3.0,0.0,1.5,8.0,4,0,3,7,0,0.0,0.88,7.88,2.33,0.0,3.38
531286,2018-08-20,5.0,3,2,2,9,2,3.6,1.0,16.2,4.5,3.6,3.6,4.0,2,1,6,8,0,2.25,2.0,18.0,1.33,0.0,13.5
531287,2018-08-20,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0,3.0,4,2,3,4,1,6.0,2.33,12.0,1.33,3.0,9.0
