game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
531142,2018-08-10,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0,1.0,1,0,0,3,0,0.0,1.0,27.0,0.0,0.0,0.0
531143,2018-08-10,4.0,8,11,6,3,1,24.75,3.5,6.75,0.5,2.25,13.5,6.3333,7,4,2,10,2,5.68,1.42,14.21,5.0,2.84,2.84
531144,2018-08-10,1.0,1,0,1,1,0,0.0,2.0,9.0,1.0,0.0,9.0,1.3333,2,1,0,3,1,6.75,1.5,20.25,0.0,6.75,0.0
531145,2018-08-10,3.3333,2,0,0,1,0,0.0,0.6,2.7,0.0,0.0,0.0,2.6667,3,2,0,6,1,6.75,1.12,20.25,0.0,3.37,0.0
531146,2018-08-10,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,6,3,3,4,0,5.4,1.8,7.2,1.33,0.0,5.4
531147,2018-08-10,2.6667,2,1,0,0,0,3.37,0.75,0.0,0.0,0.0,0.0,2.0,0,0,1,1,0,0.0,0.5,4.5,1.0,0.0,4.5
531148,2018-08-10,3.6667,5,2,0,6,0,4.91,1.36,14.73,0.0,0.0,0.0,2.0,0,0,1,0,0,0.0,0.5,0.0,0.0,0.0,4.5
531149,2018-08-10,3.3333,1,0,0,4,0,0.0,0.3,10.8,0.0,0.0,0.0,3.0,3,2,0,1,1,6.0,1.0,3.0,0.0,3.0,0.0
531150,2018-08-10,3.0,4,0,1,4,0,0.0,1.67,12.0,4.0,0.0,3.0,2.0,2,0,0,3,0,0.0,1.0,13.5,0.0,0.0,0.0
531151,2018-08-10,2.6667,7,5,1,3,2,16.87,3.0,10.12,3.0,6.75,3.37,5.3333,8,6,7,5,0,10.13,2.81,8.44,0.71,0.0,11.81
531152,2018-08-10,1.6667,1,1,0,1,0,5.4,0.6,5.4,0.0,0.0,0.0,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
531153,2018-08-10,7.3333,6,2,2,9,1,2.45,1.09,11.05,4.5,1.23,2.45,4.0,3,0,3,2,0,0.0,1.5,4.5,0.67,0.0,6.75
531154,2018-08-10,3.6667,4,2,0,4,0,4.91,1.09,9.82,0.0,0.0,0.0,4.0,3,0,1,3,0,0.0,1.0,6.75,3.0,0.0,2.25
531155,2018-08-10,4.0,8,4,2,6,1,9.0,2.5,13.5,3.0,2.25,4.5,3.3333,4,3,2,3,1,8.1,1.8,8.1,1.5,2.7,5.4
531156,2018-08-10,3.0,1,0,2,3,0,0.0,1.0,9.0,1.5,0.0,6.0,2.3333,4,1,2,2,0,3.86,2.57,7.71,1.0,0.0,7.71
