game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
530053,2018-08-30,3.0,0,0,0,2,0,0.0,0.0,6.0,0.0,0.0,0.0,4.6667,1,0,0,3,0,0.0,0.21,5.79,0.0,0.0,0.0
531408,2018-08-30,4.0,4,0,0,5,0,0.0,1.0,11.25,0.0,0.0,0.0,3.6667,4,0,0,6,0,0.0,1.09,14.73,0.0,0.0,0.0
531409,2018-08-30,2.6667,7,8,3,3,2,27.0,3.75,10.12,1.0,6.75,10.12,4.0,2,0,0,5,0,0.0,0.5,11.25,0.0,0.0,0.0
531410,2018-08-30,8.0,4,1,3,6,0,1.12,0.88,6.75,2.0,0.0,3.38,4.6667,4,1,1,3,1,1.93,1.07,5.79,3.0,1.93,1.93
531411,2018-08-30,4.6667,3,3,1,9,2,5.79,0.86,17.36,9.0,3.86,1.93,4.6667,5,2,1,6,1,3.86,1.29,11.57,6.0,1.93,1.93
531412,2018-08-30,3.6667,5,1,1,4,0,2.45,1.64,9.82,4.0,0.0,2.45,3.0,2,2,1,0,1,6.0,1.0,0.0,0.0,3.0,3.0
531413,2018-08-30,6.3333,2,1,2,8,1,1.42,0.63,11.37,4.0,1.42,2.84,3.6667,1,0,0,2,0,0.0,0.27,4.91,0.0,0.0,0.0
531414,2018-08-30,2.3333,1,1,2,5,1,3.86,1.29,19.29,2.5,3.86,7.71,2.6667,3,2,1,2,1,6.75,1.5,6.75,2.0,3.37,3.37
531415,2018-08-30,3.3333,3,0,3,5,0,0.0,1.8,13.5,1.67,0.0,8.1,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0
531416,2018-08-30,3.0,1,0,0,3,0,0.0,0.33,9.0,0.0,0.0,0.0,2.0,1,1,1,1,0,4.5,1.0,4.5,1.0,0.0,4.5
