game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
531743,2018-09-24,4.0,5.0,3,5,1,2,2,2,3,2,0,0,2.25,3.6,1.25,1.4,6.75,3.6,1.5,1.0,0.0,0.0,4.5,3.6
531744,2018-09-24,3.0,2.0,8,0,4,0,1,0,3,4,2,0,12.0,0.0,3.0,0.0,9.0,18.0,3.0,0.0,6.0,0.0,3.0,0.0
531745,2018-09-24,4.8,4.0,3,4,1,0,0,0,6,4,0,0,1.88,0.0,0.62,1.0,11.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0
531746,2018-09-24,4.0,3.0,5,1,5,1,5,0,4,4,0,1,11.25,3.0,2.5,0.33,9.0,12.0,0.8,0.0,0.0,3.0,11.25,0.0
531747,2018-09-24,5.0,4.0,3,2,1,1,1,1,4,4,0,1,1.8,2.25,0.8,0.75,7.2,9.0,4.0,4.0,0.0,2.25,1.8,2.25
531748,2018-09-24,3.9,8.9,5,8,3,4,4,2,2,11,0,2,6.92,4.04,2.31,1.12,4.62,11.12,0.5,5.5,0.0,2.02,9.23,2.02
531749,2018-09-24,7.0,8.0,6,2,4,1,3,4,5,12,1,0,5.14,1.12,1.29,0.75,6.43,13.5,1.67,3.0,1.29,0.0,3.86,4.5
531750,2018-09-24,5.0,3.9,7,2,5,0,3,0,6,3,2,0,9.0,0.0,2.0,0.51,10.8,6.92,2.0,0.0,3.6,0.0,5.4,0.0
531751,2018-09-24,2.0,5.8,1,8,0,4,0,5,3,4,0,1,0.0,6.21,0.5,2.24,13.5,6.21,0.0,0.8,0.0,1.55,0.0,7.76
531752,2018-09-24,3.0,2.0,2,2,2,0,3,0,2,2,1,0,6.0,0.0,1.67,1.0,6.0,9.0,0.67,0.0,3.0,0.0,9.0,0.0
531753,2018-09-24,4.0,0.8,4,0,2,0,0,0,4,1,0,0,4.5,0.0,1.0,0.0,9.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0
531754,2018-09-24,4.0,4.9,2,2,1,1,0,3,4,2,0,1,2.25,1.84,0.5,1.02,9.0,3.67,0.0,0.67,0.0,1.84,0.0,5.51
