game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
531052,2018-08-04,5.3333,3,1,3,6,0,1.69,1.13,10.13,2.0,0.0,5.06,2.0,1,0,1,2,0,0.0,1.0,9.0,2.0,0.0,4.5
531064,2018-08-04,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0,3.0,3,0,0,5,0,0.0,1.0,15.0,0.0,0.0,0.0
531065,2018-08-04,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0,2.0,1,1,0,2,1,4.5,0.5,9.0,0.0,4.5,0.0
531066,2018-08-04,5.0,2,0,2,6,0,0.0,0.8,10.8,3.0,0.0,3.6,3.0,0,0,1,4,0,0.0,0.33,12.0,4.0,0.0,3.0
531067,2018-08-04,3.3333,2,0,1,3,0,0.0,0.9,8.1,3.0,0.0,2.7,4.0,1,1,2,2,0,2.25,0.75,4.5,1.0,0.0,4.5
531068,2018-08-04,3.0,5,2,1,2,1,6.0,2.0,6.0,2.0,3.0,3.0,4.0,3,1,1,3,0,2.25,1.0,6.75,3.0,0.0,2.25
531069,2018-08-04,2.6667,2,0,0,3,0,0.0,0.75,10.12,0.0,0.0,0.0,1.6667,0,0,0,4,0,0.0,0.0,21.6,0.0,0.0,0.0
531070,2018-08-04,3.6667,7,9,3,3,2,22.09,2.73,7.36,1.0,4.91,7.36,5.0,1,0,4,7,0,0.0,1.0,12.6,1.75,0.0,7.2
531071,2018-08-04,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0,3.0,4,2,2,5,1,6.0,2.0,15.0,2.5,3.0,6.0
531072,2018-08-04,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667,1,0,2,2,0,0.0,1.12,6.75,1.0,0.0,6.75
531073,2018-08-04,1.0,0,0,1,2,0,0.0,1.0,18.0,2.0,0.0,9.0,3.0,3,2,0,4,1,6.0,1.0,12.0,0.0,3.0,0.0
531074,2018-08-04,1.0,2,1,2,2,0,9.0,4.0,18.0,1.0,0.0,18.0,3.0,3,1,1,6,0,3.0,1.33,18.0,6.0,0.0,3.0
531075,2018-08-04,3.3333,0,0,0,5,0,0.0,0.0,13.5,0.0,0.0,0.0,3.0,2,0,0,4,0,0.0,0.67,12.0,0.0,0.0,0.0
531076,2018-08-04,3.0,4,1,0,4,0,3.0,1.33,12.0,0.0,0.0,0.0,3.0,2,1,1,2,1,3.0,1.0,6.0,2.0,3.0,3.0
531077,2018-08-04,5.0,6,4,4,2,1,7.2,2.0,3.6,0.5,1.8,7.2,5.0,1,0,1,2,0,0.0,0.4,3.6,2.0,0.0,1.8
531078,2018-08-04,2.0,4,2,1,1,0,9.0,2.5,4.5,1.0,0.0,4.5,2.0,2,0,0,2,0,0.0,1.0,9.0,0.0,0.0,0.0
