game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
244866,2009-05-25,113,117,CIN,HOU,Reds,Astros,Cincinnati Reds,Houston Astros,0,0,regular,regular,2009,2009,45,45,37,37,8,5,13,14,2,3,0,1,0,1,8,5,15,22,5,4,8,4,0,1,0.257,0.268,0.332,0.332,0.409,0.408,0.741,0.74,1,0,0,1,4.03,4.61,9.0,8.0,14,13,5,0,1,0,4,5,4,8,0.0,0.0,1.35,1.49,0,3,2009-05-25
244874,2009-05-25,110,141,BAL,TOR,Orioles,Blue Jays,Baltimore Orioles,Toronto Blue Jays,0,0,regular,regular,2009,2009,45,48,31,35,4,1,9,9,2,2,1,0,0,0,3,1,13,11,4,1,5,5,0,1,0.263,0.284,0.331,0.35,0.424,0.443,0.755,0.793,1,0,0,1,5.47,4.04,9.0,8.0,9,9,1,4,0,0,1,4,5,5,0.0,0.0,1.53,1.28,0,0,2009-05-25
244868,2009-05-25,140,147,TEX,NYY,Rangers,Yankees,Texas Rangers,New York Yankees,0,0,regular,regular,2009,2009,45,47,31,43,1,11,4,19,3,5,0,1,1,0,1,11,10,26,1,3,7,3,2,0,0.271,0.276,0.327,0.351,0.487,0.482,0.814,0.833,0,1,1,0,4.56,5.03,9.0,9.0,19,4,11,1,0,1,3,1,3,7,0.0,0.0,1.39,1.46,0,0,2009-05-25
244872,2009-05-25,158,138,MIL,STL,Brewers,Cardinals,Milwaukee Brewers,St. Louis Cardinals,0,0,regular,regular,2009,2009,46,48,32,32,1,0,3,2,0,0,0,0,0,0,1,0,3,2,1,4,10,8,0,0,0.25,0.253,0.341,0.329,0.418,0.411,0.759,0.74,1,0,0,1,4.01,3.67,10.0,9.2,2,3,0,0,0,0,4,1,8,10,0.0,0.0,1.3,1.29,0,1,2009-05-25
244864,2009-05-25,118,116,KC,DET,Royals,Tigers,Kansas City Royals,Detroit Tigers,0,0,regular,regular,2009,2009,46,45,33,45,1,13,7,19,0,3,1,0,0,1,1,13,9,25,1,5,10,9,0,1,0.254,0.271,0.329,0.342,0.407,0.431,0.736,0.773,0,1,1,0,3.99,3.87,9.0,9.0,19,7,11,1,1,0,5,1,9,10,0.0,0.0,1.38,1.33,1,0,2009-05-25
244862,2009-05-25,142,111,MIN,BOS,Twins,Red Sox,Minnesota Twins,Boston Red Sox,0,0,regular,regular,2009,2009,47,47,35,42,5,6,8,16,3,4,0,0,2,1,5,6,17,23,0,0,10,8,1,2,0.276,0.278,0.351,0.361,0.438,0.459,0.789,0.82,0,1,1,0,4.99,4.52,9.0,9.0,16,8,6,5,1,2,0,0,8,10,0.0,0.0,1.39,1.45,0,1,2009-05-25
244867,2009-05-25,115,119,COL,LAD,Rockies,Dodgers,Colorado Rockies,Los Angeles Dodgers,0,0,regular,regular,2009,2009,44,46,30,45,6,16,8,19,5,2,0,1,0,0,6,16,13,23,11,4,4,11,0,2,0.251,0.29,0.332,0.373,0.428,0.426,0.76,0.799,0,1,1,0,4.86,3.79,9.0,9.0,19,8,16,6,0,0,4,11,11,4,0.0,0.0,1.46,1.31,1,1,2009-05-25
244870,2009-05-25,109,135,AZ,SD,D-backs,Padres,Arizona Diamondbacks,San Diego Padres,0,0,regular,regular,2009,2009,47,46,35,41,7,9,7,13,2,3,1,0,1,2,6,9,14,22,7,4,11,7,0,0,0.235,0.234,0.312,0.314,0.401,0.389,0.713,0.703,0,1,1,0,4.46,4.31,10.0,10.0,13,7,5,7,2,1,4,7,7,11,0.0,0.0,1.39,1.37,1,1,2009-05-25
244871,2009-05-25,133,136,OAK,SEA,Athletics,Mariners,Oakland Athletics,Seattle Mariners,0,0,regular,regular,2009,2009,45,47,31,33,6,1,8,8,3,1,0,0,1,1,4,1,14,12,7,2,5,6,2,1,0.244,0.251,0.318,0.306,0.358,0.373,0.676,0.679,1,0,0,1,4.27,4.05,9.0,8.0,8,8,1,4,1,1,2,7,6,5,0.0,0.0,1.45,1.4,0,2,2009-05-25
244861,2009-05-25,137,144,SF,ATL,Giants,Braves,San Francisco Giants,Atlanta Braves,0,0,regular,regular,2009,2009,44,45,35,33,8,2,13,6,3,1,0,1,1,0,8,2,19,9,2,4,5,10,2,0,0.253,0.264,0.311,0.342,0.364,0.398,0.675,0.74,1,0,0,1,3.99,4.13,9.0,8.0,6,13,2,8,0,1,4,2,10,5,0.0,0.0,1.42,1.34,0,0,2009-05-25
