game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
245288,2009-06-26,145,112,CWS,CHC,White Sox,Cubs,Chicago White Sox,Chicago Cubs,0,0,regular,regular,2009,2009,78,74,31,36,4,5,7,8,1,2,0,0,2,2,4,5,14,16,6,2,8,10,1,1,0.251,0.247,0.324,0.323,0.406,0.401,0.73,0.724,0,1,1,0,4.07,3.87,9.0,9.0,8,7,4,4,2,2,2,6,10,8,0.0,0.0,1.37,1.33,1,0,2009-06-26
245289,2009-06-26,114,113,CLE,CIN,Indians,Reds,Cleveland Indians,Cincinnati Reds,0,0,regular,regular,2009,2009,75,73,35,33,9,2,12,6,4,3,0,0,2,0,8,2,22,9,2,3,4,11,1,0,0.262,0.244,0.347,0.319,0.422,0.388,0.769,0.707,1,0,0,1,5.19,4.11,9.0,8.0,6,12,2,7,0,2,3,2,11,4,0.0,0.0,1.53,1.36,0,1,2009-06-26
245300,2009-06-26,110,120,BAL,WSH,Orioles,Nationals,Baltimore Orioles,Washington Nationals,0,0,regular,regular,2009,2009,73,75,37,33,11,1,16,7,3,0,1,0,0,0,10,1,21,7,4,3,5,8,0,0,0.273,0.258,0.336,0.343,0.424,0.404,0.76,0.747,1,0,0,1,5.0,5.24,9.0,8.0,7,16,1,10,0,0,3,4,8,5,0.0,0.0,1.46,1.55,1,2,2009-06-26
245293,2009-06-26,134,118,PIT,KC,Pirates,Royals,Pittsburgh Pirates,Kansas City Royals,0,0,regular,regular,2009,2009,75,73,28,33,5,3,6,7,0,3,0,0,3,1,5,3,15,13,3,2,7,9,1,0,0.267,0.25,0.334,0.314,0.4,0.402,0.734,0.716,1,0,0,1,4.31,4.39,9.0,8.0,7,6,3,5,1,3,2,3,9,7,0.0,0.0,1.41,1.38,1,0,2009-06-26
245296,2009-06-26,141,143,TOR,PHI,Blue Jays,Phillies,Toronto Blue Jays,Philadelphia Phillies,0,0,regular,regular,2009,2009,76,74,32,28,6,1,10,3,4,0,0,0,0,0,6,1,14,3,5,2,4,8,1,1,0.278,0.256,0.347,0.334,0.442,0.446,0.789,0.78,1,0,0,1,4.19,4.88,9.0,8.0,3,10,1,6,0,0,2,5,8,4,0.0,0.0,1.31,1.48,0,0,2009-06-26
245295,2009-06-26,121,147,NYM,NYY,Mets,Yankees,New York Mets,New York Yankees,0,0,regular,regular,2009,2009,74,76,30,43,1,9,3,14,0,4,0,1,1,2,1,8,6,26,0,6,9,6,0,2,0.276,0.273,0.353,0.354,0.403,0.47,0.756,0.824,0,1,1,0,4.15,4.56,9.0,9.0,14,3,7,1,2,1,6,0,6,9,0.0,0.0,1.4,1.39,3,0,2009-06-26
245287,2009-06-26,144,111,ATL,BOS,Braves,Red Sox,Atlanta Braves,Boston Red Sox,0,0,regular,regular,2009,2009,75,75,35,30,1,4,8,7,2,1,0,0,1,1,1,3,13,11,1,3,10,9,0,0,0.258,0.269,0.329,0.354,0.389,0.451,0.718,0.805,0,1,1,0,3.97,4.15,9.0,9.0,7,8,3,1,1,1,3,1,9,10,0.0,0.0,1.36,1.4,0,1,2009-06-26
245292,2009-06-26,139,146,TB,FLA,Rays,Marlins,Tampa Bay Rays,Florida Marlins,0,0,regular,regular,2009,2009,77,76,32,38,7,3,11,11,2,4,0,0,0,1,6,3,13,18,6,3,7,6,3,0,0.277,0.257,0.358,0.327,0.466,0.402,0.824,0.729,1,0,0,1,4.23,4.42,9.0,8.0,11,11,3,7,1,0,3,6,6,7,0.0,0.0,1.37,1.43,0,0,2009-06-26
245291,2009-06-26,117,116,HOU,DET,Astros,Tigers,Houston Astros,Detroit Tigers,0,0,regular,regular,2009,2009,73,75,31,32,5,4,10,9,2,1,0,0,0,2,5,4,12,16,7,7,6,4,0,1,0.267,0.263,0.33,0.334,0.405,0.426,0.735,0.76,1,0,0,1,4.26,4.13,9.0,8.0,9,10,4,5,2,0,7,7,4,6,0.0,0.0,1.44,1.41,0,0,2009-06-26
245297,2009-06-26,140,135,TEX,SD,Rangers,Padres,Texas Rangers,San Diego Padres,0,0,regular,regular,2009,2009,74,73,34,32,12,2,13,4,2,0,1,0,2,1,10,2,23,7,6,3,5,5,0,0,0.259,0.235,0.319,0.315,0.457,0.378,0.776,0.693,1,0,0,1,4.39,4.76,9.0,8.0,4,13,2,11,1,2,3,6,5,5,0.0,0.0,1.4,1.42,1,1,2009-06-26
