game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
245748,2009-08-01,144,119,ATL,LAD,Braves,Dodgers,Atlanta Braves,Los Angeles Dodgers,0,0,regular,regular,2009,2009,106,104,33,30,4,3,10,6,2,2,0,0,0,1,4,3,12,11,2,2,8,3,1,0,0.264,0.276,0.337,0.352,0.408,0.412,0.745,0.764,1,0,0,1,3.74,3.59,9.0,8.0,6,10,3,3,1,0,2,2,3,8,0.0,0.0,1.32,1.27,0,1,2009-08-01
245750,2009-08-01,145,147,CWS,NYY,White Sox,Yankees,Chicago White Sox,New York Yankees,0,0,regular,regular,2009,2009,110,107,41,35,14,4,17,8,3,2,0,0,0,0,14,4,20,10,6,4,7,7,2,0,0.263,0.276,0.333,0.358,0.42,0.471,0.753,0.829,1,0,0,1,4.09,4.48,9.0,8.0,8,17,4,14,0,0,4,6,7,7,0.0,0.0,1.35,1.37,2,1,2009-08-01
245747,2009-08-01,139,118,TB,KC,Rays,Royals,Tampa Bay Rays,Kansas City Royals,0,0,regular,regular,2009,2009,106,105,28,31,7,1,8,5,1,2,1,0,1,1,5,1,14,10,5,0,7,9,1,0,0.267,0.251,0.349,0.31,0.448,0.394,0.797,0.704,1,0,0,1,4.17,4.55,9.0,8.0,5,8,1,5,1,1,0,5,9,7,0.0,0.0,1.36,1.42,0,2,2009-08-01
245742,2009-08-01,110,111,BAL,BOS,Orioles,Red Sox,Baltimore Orioles,Boston Red Sox,0,0,regular,regular,2009,2009,103,105,32,37,0,4,8,13,0,4,1,0,0,2,0,4,10,23,2,8,8,5,0,1,0.269,0.265,0.331,0.349,0.415,0.443,0.746,0.792,0,1,1,0,4.88,4.06,9.0,9.0,13,8,4,0,2,0,8,2,5,8,0.0,0.0,1.47,1.36,0,0,2009-08-01
245745,2009-08-01,114,116,CLE,DET,Indians,Tigers,Cleveland Indians,Detroit Tigers,0,0,regular,regular,2009,2009,104,104,44,43,3,4,10,9,1,0,1,0,0,0,3,3,13,9,1,7,6,10,1,1,0.264,0.257,0.347,0.327,0.426,0.415,0.773,0.742,0,1,1,0,5.2,4.0,12.0,12.0,9,10,4,3,0,0,7,1,10,6,0.0,0.0,1.5,1.39,0,2,2009-08-01
245754,2009-08-01,134,120,PIT,WSH,Pirates,Nationals,Pittsburgh Pirates,Washington Nationals,0,0,regular,regular,2009,2009,105,108,34,36,11,6,14,12,2,4,1,0,3,0,11,6,27,16,1,6,4,6,0,0,0.259,0.264,0.322,0.346,0.396,0.408,0.718,0.754,1,0,0,1,4.32,5.09,9.0,8.0,12,14,6,11,0,3,6,1,6,4,0.0,0.0,1.41,1.52,0,1,2009-08-01
245744,2009-08-01,113,115,CIN,COL,Reds,Rockies,Cincinnati Reds,Colorado Rockies,0,0,regular,regular,2009,2009,104,105,31,30,2,6,5,8,1,2,0,0,1,1,2,6,9,13,0,5,9,8,0,0,0.243,0.257,0.311,0.34,0.387,0.436,0.698,0.776,0,1,1,0,4.47,4.21,9.0,9.0,8,5,6,2,1,1,5,0,8,9,0.0,0.0,1.42,1.36,0,0,2009-08-01
245741,2009-08-01,121,109,NYM,AZ,Mets,D-backs,New York Mets,Arizona Diamondbacks,0,0,regular,regular,2009,2009,106,106,35,35,9,6,12,9,3,1,0,0,1,2,9,5,18,16,3,7,6,10,1,2,0.267,0.249,0.34,0.324,0.391,0.415,0.731,0.739,1,0,0,1,4.21,4.28,9.0,8.0,9,12,5,8,2,1,7,3,10,6,0.0,0.0,1.45,1.38,0,1,2009-08-01
245740,2009-08-01,142,108,MIN,LAA,Twins,Angels,Minnesota Twins,Los Angeles Angels,0,0,regular,regular,2009,2009,105,105,41,42,6,11,14,18,2,2,1,1,1,3,6,11,21,31,1,4,3,3,1,1,0.267,0.289,0.34,0.353,0.422,0.449,0.762,0.802,0,1,1,0,4.58,4.75,9.0,9.0,18,14,9,6,3,1,4,1,3,3,0.0,0.0,1.37,1.45,2,0,2009-08-01
245743,2009-08-01,146,112,FLA,CHC,Marlins,Cubs,Florida Marlins,Chicago Cubs,0,0,regular,regular,2009,2009,106,106,39,44,8,9,13,13,3,3,1,1,1,1,8,8,21,21,9,7,10,14,0,0,0.258,0.253,0.329,0.329,0.401,0.414,0.73,0.743,0,1,1,0,4.21,3.8,10.0,10.0,13,13,6,7,1,1,7,9,14,10,0.0,0.0,1.39,1.34,3,0,2009-08-01
245746,2009-08-01,138,117,STL,HOU,Cardinals,Astros,St. Louis Cardinals,Houston Astros,0,0,regular,regular,2009,2009,110,106,33,33,3,1,9,8,2,0,0,0,2,1,3,1,17,11,0,0,8,5,1,0,0.257,0.268,0.327,0.33,0.415,0.406,0.742,0.736,1,0,0,1,3.73,4.36,9.0,8.0,8,9,1,2,1,2,0,0,5,8,0.0,0.0,1.31,1.41,1,2,2009-08-01
245752,2009-08-01,140,136,TEX,SEA,Rangers,Mariners,Texas Rangers,Seattle Mariners,0,0,regular,regular,2009,2009,104,105,30,43,2,7,6,16,2,4,0,1,1,2,2,7,11,28,4,4,5,8,0,1,0.255,0.26,0.316,0.315,0.454,0.399,0.77,0.714,0,1,1,0,4.2,3.91,9.0,9.0,16,6,6,2,2,1,4,4,8,5,0.0,0.0,1.37,1.32,2,0,2009-08-01
245751,2009-08-01,137,143,SF,PHI,Giants,Phillies,San Francisco Giants,Philadelphia Phillies,0,0,regular,regular,2009,2009,105,106,28,34,2,0,8,7,1,0,0,0,0,0,2,0,9,7,1,1,7,8,0,2,0.257,0.259,0.307,0.34,0.38,0.446,0.687,0.786,1,0,0,1,3.48,4.35,9.0,8.0,7,8,0,2,0,0,1,1,8,7,0.0,0.0,1.28,1.38,0,0,2009-08-01
245753,2009-08-01,133,141,OAK,TOR,Athletics,Blue Jays,Oakland Athletics,Toronto Blue Jays,0,0,regular,regular,2009,2009,106,105,34,34,5,6,8,9,4,1,0,0,0,2,5,6,12,16,1,4,4,4,0,1,0.253,0.269,0.322,0.333,0.38,0.434,0.702,0.767,0,1,1,0,4.49,4.16,9.0,9.0,9,8,6,5,2,0,4,1,4,4,0.0,0.0,1.43,1.36,0,0,2009-08-01
245749,2009-08-01,135,158,SD,MIL,Padres,Brewers,San Diego Padres,Milwaukee Brewers,0,0,regular,regular,2009,2009,106,105,35,31,4,2,12,4,5,1,1,0,1,2,4,2,22,11,2,4,4,8,1,1,0.236,0.258,0.312,0.338,0.378,0.425,0.69,0.763,1,0,0,1,4.61,4.77,9.0,8.0,4,12,2,4,2,1,4,2,8,4,0.0,0.0,1.38,1.45,0,0,2009-08-01
