game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
245837,2009-08-08,141,110,TOR,BAL,Blue Jays,Orioles,Toronto Blue Jays,Baltimore Orioles,0,0,regular,regular,2009,2009,110,110,35,37,3,2,8,9,1,3,0,0,1,0,3,2,12,12,4,4,5,6,0,1,0.268,0.268,0.332,0.332,0.434,0.414,0.766,0.746,1,0,0,1,4.18,4.99,10.0,9.1,9,8,2,3,0,1,4,4,6,5,0.0,0.0,1.36,1.49,1,0,2009-08-08
245840,2009-08-08,137,113,SF,CIN,Giants,Reds,San Francisco Giants,Cincinnati Reds,0,0,regular,regular,2009,2009,111,110,33,31,4,2,8,6,1,2,0,0,2,0,4,2,15,8,1,2,2,5,1,0,0.261,0.24,0.31,0.31,0.387,0.383,0.697,0.693,1,0,0,1,3.47,4.45,9.0,8.0,6,8,2,4,0,2,2,1,5,2,0.0,0.0,1.28,1.41,0,3,2009-08-08
245849,2009-08-08,108,140,LAA,TEX,Angels,Rangers,Los Angeles Angels,Texas Rangers,0,0,regular,regular,2009,2009,111,111,32,32,3,2,10,6,2,2,0,0,2,1,3,2,18,11,1,1,8,13,0,0,0.289,0.255,0.353,0.316,0.45,0.455,0.803,0.771,1,0,0,1,4.78,4.21,9.0,8.0,6,10,2,3,1,2,1,1,13,8,0.0,0.0,1.44,1.37,0,1,2009-08-08
245838,2009-08-08,147,111,NYY,BOS,Yankees,Red Sox,New York Yankees,Boston Red Sox,0,0,regular,regular,2009,2009,113,111,30,30,5,0,9,4,2,0,0,0,1,0,5,0,14,4,7,2,3,11,0,0,0.278,0.262,0.36,0.347,0.474,0.438,0.834,0.785,1,0,0,1,4.37,4.18,9.0,8.0,4,9,0,5,0,1,2,7,11,3,0.0,0.0,1.36,1.39,0,1,2009-08-08
245835,2009-08-08,120,109,WSH,AZ,Nationals,D-backs,Washington Nationals,Arizona Diamondbacks,0,0,regular,regular,2009,2009,115,113,31,31,5,2,8,5,1,0,1,0,2,1,5,2,17,8,0,3,6,7,0,0,0.267,0.253,0.347,0.328,0.417,0.423,0.764,0.751,1,0,0,1,5.03,4.24,9.0,8.0,5,8,2,5,1,2,3,0,7,6,0.0,0.0,1.52,1.36,0,0,2009-08-08
245847,2009-08-08,134,138,PIT,STL,Pirates,Cardinals,Pittsburgh Pirates,St. Louis Cardinals,0,0,regular,regular,2009,2009,112,115,35,35,3,5,9,10,1,2,0,0,1,0,3,5,13,12,1,5,6,9,0,0,0.256,0.257,0.32,0.327,0.393,0.415,0.713,0.742,0,1,1,0,4.4,3.79,9.0,9.0,10,9,5,3,0,1,5,1,9,6,0.0,0.0,1.44,1.32,0,0,2009-08-08
245844,2009-08-08,116,142,DET,MIN,Tigers,Twins,Detroit Tigers,Minnesota Twins,0,0,regular,regular,2009,2009,111,111,32,38,0,11,6,15,1,3,0,1,0,1,0,11,7,23,1,4,6,8,0,0,0.258,0.269,0.328,0.341,0.417,0.424,0.745,0.765,0,1,1,0,4.17,4.62,9.0,9.0,15,6,11,0,1,0,4,1,8,6,0.0,0.0,1.4,1.38,1,0,2009-08-08
245841,2009-08-08,145,114,CWS,CLE,White Sox,Indians,Chicago White Sox,Cleveland Indians,0,0,regular,regular,2009,2009,116,110,34,34,8,5,11,9,3,2,0,0,1,0,7,5,17,11,3,8,5,15,0,4,0.262,0.265,0.332,0.348,0.424,0.427,0.756,0.775,1,0,0,1,4.15,5.11,9.0,8.0,9,11,5,7,0,1,8,3,15,5,0.0,0.0,1.36,1.49,0,2,2009-08-08
245842,2009-08-08,143,146,PHI,FLA,Phillies,Marlins,Philadelphia Phillies,Florida Marlins,0,0,regular,regular,2009,2009,112,112,39,33,4,6,11,10,3,0,1,0,0,2,3,6,16,16,3,5,6,5,0,1,0.259,0.259,0.338,0.331,0.445,0.407,0.783,0.738,0,1,1,0,4.33,4.24,9.0,9.0,10,11,6,3,2,0,5,3,5,6,0.0,0.0,1.38,1.39,0,2,2009-08-08
245843,2009-08-08,117,158,HOU,MIL,Astros,Brewers,Houston Astros,Milwaukee Brewers,0,0,regular,regular,2009,2009,112,111,37,40,5,12,11,14,1,4,0,0,1,1,5,11,15,21,3,8,6,8,0,0,0.268,0.258,0.328,0.339,0.408,0.421,0.736,0.76,0,1,1,0,4.41,4.83,9.0,9.0,14,11,9,4,1,1,8,3,8,6,0.0,0.0,1.42,1.46,2,1,2009-08-08
