game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
244689,2009-05-12,134,138,PIT,STL,Pirates,Cardinals,Pittsburgh Pirates,St. Louis Cardinals,0,0,regular,regular,2009,2009,33,35,35,31,7,1,11,5,0,0,1,0,2,1,7,1,19,8,3,3,6,7,0,0,0.254,0.269,0.327,0.347,0.392,0.442,0.719,0.789,1,0,0,1,4.2,4.16,9.0,8.0,5,11,1,7,1,2,3,3,7,6,0.0,0.0,1.4,1.39,0,0,2009-05-12
244690,2009-05-12,110,139,BAL,TB,Orioles,Rays,Baltimore Orioles,Tampa Bay Rays,0,0,regular,regular,2009,2009,33,35,34,36,7,5,11,11,4,4,0,0,2,0,7,5,21,15,2,4,5,3,0,1,0.271,0.273,0.34,0.344,0.432,0.449,0.772,0.793,1,0,0,1,5.37,4.72,9.0,8.0,11,11,5,7,0,2,4,2,3,5,0.0,0.0,1.55,1.43,1,0,2009-05-12
244685,2009-05-12,143,119,PHI,LAD,Phillies,Dodgers,Philadelphia Phillies,Los Angeles Dodgers,0,0,regular,regular,2009,2009,33,34,27,37,5,3,6,11,1,2,0,0,0,0,4,3,7,13,8,0,6,6,6,0,0.258,0.286,0.341,0.372,0.45,0.423,0.791,0.795,1,0,0,1,5.31,3.81,9.0,8.0,11,6,3,5,0,0,0,8,6,6,0.0,0.0,1.48,1.26,0,1,2009-05-12
244679,2009-05-12,114,145,CLE,CWS,Indians,White Sox,Cleveland Indians,Chicago White Sox,0,0,regular,regular,2009,2009,34,36,33,36,4,7,8,8,2,2,0,0,0,3,4,7,10,19,5,6,6,11,0,0,0.266,0.252,0.355,0.323,0.413,0.397,0.768,0.72,0,1,1,0,5.75,4.67,9.0,9.0,8,8,5,4,3,0,6,5,11,6,0.0,0.0,1.59,1.54,1,0,2009-05-12
244686,2009-05-12,141,147,TOR,NYY,Blue Jays,Yankees,Toronto Blue Jays,New York Yankees,0,0,regular,regular,2009,2009,35,34,30,30,5,1,8,5,2,2,0,0,1,0,5,1,13,7,4,0,3,5,0,0,0.293,0.271,0.361,0.348,0.467,0.462,0.828,0.81,1,0,0,1,4.03,5.78,9.0,8.0,5,8,1,5,0,1,0,4,5,3,0.0,0.0,1.27,1.52,0,1,2009-05-12
244677,2009-05-12,121,144,NYM,ATL,Mets,Braves,New York Mets,Atlanta Braves,0,0,regular,regular,2009,2009,33,33,33,36,4,3,9,10,2,3,1,0,0,0,4,3,13,13,5,4,4,4,2,1,0.287,0.263,0.368,0.346,0.429,0.402,0.797,0.748,1,0,0,1,3.89,3.98,10.0,9.2,10,9,3,4,0,0,4,5,4,4,0.0,0.0,1.4,1.35,0,0,2009-05-12
244687,2009-05-12,112,135,CHC,SD,Cubs,Padres,Chicago Cubs,San Diego Padres,0,0,regular,regular,2009,2009,33,34,34,31,6,2,11,5,4,1,0,0,2,1,5,2,21,9,4,2,11,7,1,1,0.253,0.237,0.335,0.314,0.416,0.389,0.751,0.703,1,0,0,1,4.52,4.74,9.0,8.0,5,11,2,6,1,2,2,4,7,11,0.0,0.0,1.4,1.47,0,0,2009-05-12
244688,2009-05-12,140,136,TEX,SEA,Rangers,Mariners,Texas Rangers,Seattle Mariners,0,0,regular,regular,2009,2009,33,34,37,31,7,1,14,4,3,1,0,0,2,0,6,1,23,5,4,2,8,3,0,1,0.281,0.256,0.334,0.309,0.497,0.375,0.831,0.684,1,0,0,1,4.78,4.26,9.0,8.0,4,14,1,4,0,2,2,4,3,8,0.0,0.0,1.4,1.42,0,2,2009-05-12
244682,2009-05-12,158,146,MIL,FLA,Brewers,Marlins,Milwaukee Brewers,Florida Marlins,0,0,regular,regular,2009,2009,33,33,31,31,6,3,9,6,1,1,0,0,4,0,6,3,22,7,4,2,6,12,0,1,0.258,0.239,0.35,0.319,0.443,0.377,0.793,0.696,1,0,0,1,4.12,4.35,9.0,8.0,6,9,3,6,0,4,2,4,12,6,0.0,0.0,1.32,1.43,0,1,2009-05-12
244681,2009-05-12,142,116,MIN,DET,Twins,Tigers,Minnesota Twins,Detroit Tigers,0,0,regular,regular,2009,2009,34,33,30,34,6,2,8,9,0,1,0,0,2,2,6,2,14,16,7,3,8,5,2,0,0.271,0.26,0.342,0.334,0.406,0.41,0.748,0.744,1,0,0,1,5.12,3.92,9.0,8.0,9,8,2,6,2,2,3,7,5,8,0.0,0.0,1.39,1.37,0,1,2009-05-12
244683,2009-05-12,115,117,COL,HOU,Rockies,Astros,Colorado Rockies,Houston Astros,0,0,regular,regular,2009,2009,31,33,37,34,12,1,12,8,3,0,0,0,4,0,12,1,27,8,4,0,7,5,0,1,0.257,0.258,0.338,0.324,0.447,0.395,0.785,0.719,1,0,0,1,4.44,4.57,9.0,8.0,8,12,1,9,0,4,0,4,5,7,0.0,0.0,1.41,1.51,0,2,2009-05-12
244680,2009-05-12,109,113,AZ,CIN,D-backs,Reds,Arizona Diamondbacks,Cincinnati Reds,0,0,regular,regular,2009,2009,34,34,32,32,1,3,6,6,1,0,0,0,0,1,1,3,7,9,4,0,6,6,1,3,0.235,0.26,0.309,0.333,0.392,0.41,0.701,0.743,0,1,1,0,4.44,3.98,9.0,9.0,6,6,3,1,1,0,0,4,6,6,0.0,0.0,1.36,1.36,0,1,2009-05-12
244678,2009-05-12,108,111,LAA,BOS,Angels,Red Sox,Los Angeles Angels,Boston Red Sox,0,0,regular,regular,2009,2009,33,35,30,34,3,4,6,8,0,1,0,0,0,1,3,4,6,12,5,3,5,4,1,1,0.275,0.281,0.335,0.369,0.401,0.46,0.736,0.829,0,1,1,0,4.62,4.8,9.0,9.0,8,6,4,2,1,0,3,5,4,5,0.0,0.0,1.43,1.49,0,2,2009-05-12
244684,2009-05-12,133,118,OAK,KC,Athletics,Royals,Oakland Athletics,Kansas City Royals,0,0,regular,regular,2009,2009,33,34,38,36,12,3,13,10,4,1,0,0,1,2,12,3,20,17,6,2,7,5,1,1,0.24,0.259,0.314,0.337,0.347,0.422,0.661,0.759,1,0,0,1,3.85,3.61,9.0,8.0,10,13,3,10,2,1,2,6,5,7,0.0,0.0,1.42,1.32,0,2,2009-05-12
244691,2009-05-12,137,120,SF,WSH,Giants,Nationals,San Francisco Giants,Washington Nationals,0,0,regular,regular,2009,2009,32,34,35,38,9,7,11,13,2,2,0,0,2,1,9,7,19,18,3,2,8,6,1,0,0.253,0.28,0.315,0.361,0.364,0.448,0.679,0.809,1,0,0,1,4.07,5.54,9.0,8.2,13,11,7,9,1,2,2,3,6,8,0.0,0.0,1.4,1.66,0,1,2009-05-12
