game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
246513,2009-09-27,114,110,CLE,BAL,Indians,Orioles,Cleveland Indians,Baltimore Orioles,0,0,regular,regular,2009,2009,156,155,35,31,9,0,11,5,2,0,0,0,2,0,9,0,19,5,3,2,8,6,0,0,0.267,0.268,0.343,0.331,0.421,0.416,0.764,0.747,1,0,0,1,5.03,5.17,9.0,8.0,5,11,0,9,0,2,2,3,6,8,0.0,0.0,1.51,1.54,1,1,2009-09-27
246514,2009-09-27,147,111,NYY,BOS,Yankees,Red Sox,New York Yankees,Boston Red Sox,0,0,regular,regular,2009,2009,159,158,31,34,4,2,10,8,1,1,0,0,2,0,4,1,17,9,1,3,1,6,0,0,0.284,0.269,0.363,0.35,0.479,0.451,0.842,0.801,1,0,0,1,4.29,4.25,9.0,8.0,8,10,2,4,0,2,3,1,6,1,0.0,0.0,1.35,1.41,1,0,2009-09-27
246524,2009-09-27,141,136,TOR,SEA,Blue Jays,Mariners,Toronto Blue Jays,Seattle Mariners,0,0,regular,regular,2009,2009,157,158,32,34,5,4,9,7,3,0,0,0,0,4,5,4,12,19,1,2,5,7,0,0,0.265,0.257,0.331,0.313,0.432,0.4,0.763,0.713,1,0,0,1,4.4,3.93,9.0,8.0,7,9,4,5,4,0,2,1,7,5,0.0,0.0,1.41,1.31,0,0,2009-09-27
246520,2009-09-27,146,121,FLA,NYM,Marlins,Mets,Florida Marlins,New York Mets,0,0,regular,regular,2009,2009,159,159,32,32,0,4,8,7,1,0,0,0,0,2,0,4,9,13,3,6,2,4,0,0,0.268,0.269,0.34,0.335,0.417,0.393,0.757,0.728,0,1,1,0,4.34,4.53,9.0,9.0,7,8,4,0,2,0,6,3,4,2,0.0,0.0,1.41,1.46,0,0,2009-09-27
246518,2009-09-27,134,119,PIT,LAD,Pirates,Dodgers,Pittsburgh Pirates,Los Angeles Dodgers,0,0,regular,regular,2009,2009,157,156,36,33,6,5,11,9,2,1,1,0,0,0,4,4,15,10,4,4,9,5,1,0,0.252,0.272,0.318,0.348,0.387,0.416,0.705,0.764,1,0,0,1,4.65,3.4,9.0,8.1,9,11,4,5,0,0,4,4,5,9,0.0,0.0,1.45,1.25,0,2,2009-09-27
246512,2009-09-27,120,144,WSH,ATL,Nationals,Braves,Washington Nationals,Atlanta Braves,0,0,regular,regular,2009,2009,159,157,39,37,3,6,9,9,0,2,1,1,3,0,3,6,20,13,3,3,9,3,0,0,0.259,0.265,0.337,0.339,0.406,0.41,0.743,0.749,0,1,1,0,5.15,3.61,10.0,10.0,9,9,6,3,0,3,3,3,3,9,0.0,0.0,1.53,1.32,1,0,2009-09-27
246516,2009-09-27,117,113,HOU,CIN,Astros,Reds,Houston Astros,Cincinnati Reds,0,0,regular,regular,2009,2009,157,157,29,35,3,2,6,10,2,2,0,0,1,0,3,2,11,12,5,2,5,11,0,0,0.261,0.247,0.32,0.316,0.401,0.392,0.721,0.708,1,0,0,1,4.5,4.19,9.0,8.0,10,6,2,3,0,1,2,5,11,5,0.0,0.0,1.44,1.37,0,1,2009-09-27
246517,2009-09-27,145,116,CWS,DET,White Sox,Tigers,Chicago White Sox,Detroit Tigers,0,0,regular,regular,2009,2009,161,157,34,32,8,4,10,7,3,2,1,0,1,1,8,4,18,12,1,5,3,7,0,0,0.259,0.261,0.329,0.331,0.414,0.419,0.743,0.75,1,0,0,1,4.22,4.28,9.0,8.0,7,10,4,8,1,1,5,1,7,3,0.0,0.0,1.37,1.41,0,1,2009-09-27
246522,2009-09-27,158,143,MIL,PHI,Brewers,Phillies,Milwaukee Brewers,Philadelphia Phillies,0,0,regular,regular,2009,2009,157,159,36,40,5,6,10,14,2,5,0,1,2,1,5,6,18,24,5,6,6,9,2,1,0.262,0.258,0.34,0.335,0.425,0.448,0.765,0.783,0,1,1,0,4.75,4.13,9.0,9.0,14,10,6,5,1,2,6,5,9,6,0.0,0.0,1.46,1.34,1,0,2009-09-27
246519,2009-09-27,118,142,KC,MIN,Royals,Twins,Kansas City Royals,Minnesota Twins,0,0,regular,regular,2009,2009,158,156,25,36,4,1,6,11,2,1,0,0,1,0,3,1,11,12,7,2,6,9,2,0,0.259,0.273,0.319,0.343,0.406,0.426,0.725,0.769,1,0,0,1,4.73,4.52,9.0,8.0,11,6,1,4,0,1,2,7,9,6,0.0,0.0,1.46,1.38,0,0,2009-09-27
