game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
244371,2009-04-19,147,114,NYY,CLE,Yankees,Indians,New York Yankees,Cleveland Indians,0,0,regular,regular,2009,2009,13,13,32,29,7,3,9,4,4,0,0,0,1,2,7,3,16,10,3,7,7,4,1,0,0.26,0.28,0.342,0.38,0.475,0.495,0.817,0.875,1,0,0,1,6.53,6.95,9.0,8.0,4,9,3,7,2,1,7,3,4,7,0.0,0.0,1.58,1.71,0,0,2009-04-19
244377,2009-04-19,141,133,TOR,OAK,Blue Jays,Athletics,Toronto Blue Jays,Oakland Athletics,0,0,regular,regular,2009,2009,14,13,28,31,1,0,5,5,0,1,0,0,0,0,1,0,5,6,3,2,5,9,0,0,0.29,0.23,0.361,0.308,0.492,0.304,0.853,0.612,1,0,0,1,3.75,3.63,9.0,8.0,5,5,0,1,0,0,2,3,9,5,0.0,0.0,1.24,1.32,1,1,2009-04-19
244376,2009-04-19,121,158,NYM,MIL,Mets,Brewers,New York Mets,Milwaukee Brewers,0,0,regular,regular,2009,2009,12,12,36,32,2,4,12,8,3,1,2,0,0,1,2,4,19,12,3,2,6,7,0,1,0.283,0.224,0.366,0.315,0.412,0.397,0.778,0.712,0,1,1,0,3.75,5.16,9.0,9.0,8,12,4,2,1,0,2,3,7,6,0.0,0.0,1.24,1.54,0,0,2009-04-19
244368,2009-04-19,111,110,BOS,BAL,Red Sox,Orioles,Boston Red Sox,Baltimore Orioles,0,0,regular,regular,2009,2009,13,12,29,32,2,1,6,6,3,0,0,0,0,0,2,1,9,6,1,2,5,10,0,0,0.257,0.277,0.343,0.363,0.432,0.429,0.775,0.792,1,0,0,1,4.76,6.17,9.0,8.0,6,6,1,2,0,0,2,1,10,5,0.0,0.0,1.44,1.77,0,0,2009-04-19
244378,2009-04-19,143,135,PHI,SD,Phillies,Padres,Philadelphia Phillies,San Diego Padres,0,0,regular,regular,2009,2009,12,13,32,35,5,4,9,12,1,0,1,1,3,1,5,4,21,17,0,2,5,5,0,0,0.271,0.261,0.33,0.339,0.475,0.438,0.805,0.777,1,0,0,1,6.87,3.83,9.0,8.0,12,9,4,4,1,3,2,0,5,5,0.0,0.0,1.57,1.33,0,1,2009-04-19
244367,2009-04-19,134,144,PIT,ATL,Pirates,Braves,Pittsburgh Pirates,Atlanta Braves,0,0,regular,regular,2009,2009,13,12,34,36,1,11,7,15,1,5,0,0,0,2,1,11,8,26,2,5,10,3,0,0,0.263,0.269,0.325,0.34,0.434,0.45,0.759,0.79,0,1,1,0,3.34,4.84,9.0,9.0,15,7,11,1,2,0,5,2,3,10,0.0,0.0,1.36,1.53,1,1,2009-04-19
244374,2009-04-19,120,146,WSH,FLA,Nationals,Marlins,Washington Nationals,Florida Marlins,0,0,regular,regular,2009,2009,12,12,35,34,4,7,9,9,0,5,0,0,0,1,4,7,9,17,9,10,7,3,0,0,0.268,0.273,0.357,0.352,0.398,0.446,0.755,0.798,0,1,1,0,6.38,3.24,9.0,9.0,9,9,7,4,1,0,10,9,3,7,0.0,0.0,1.61,1.33,2,1,2009-04-19
244369,2009-04-19,139,145,TB,CWS,Rays,White Sox,Tampa Bay Rays,Chicago White Sox,0,0,regular,regular,2009,2009,14,14,34,40,2,12,8,17,2,2,0,0,1,3,2,11,13,28,0,5,9,5,1,0,0.266,0.275,0.333,0.354,0.472,0.458,0.805,0.812,0,1,1,0,5.37,3.82,9.0,9.0,17,8,12,2,3,1,5,0,5,9,0.0,0.0,1.56,1.42,1,0,2009-04-19
244370,2009-04-19,117,113,HOU,CIN,Astros,Reds,Houston Astros,Cincinnati Reds,0,0,regular,regular,2009,2009,12,12,32,31,2,4,7,7,0,2,0,1,0,0,2,3,7,11,8,3,10,8,0,0,0.242,0.21,0.318,0.317,0.366,0.337,0.684,0.654,0,1,1,0,4.46,4.82,9.0,9.0,7,7,3,2,0,0,3,8,8,10,0.0,0.0,1.48,1.49,1,3,2009-04-19
244365,2009-04-19,142,108,MIN,LAA,Twins,Angels,Minnesota Twins,Los Angeles Angels,0,0,regular,regular,2009,2009,14,13,32,30,3,1,10,4,1,0,0,0,0,0,3,1,11,4,1,2,2,6,0,1,0.263,0.25,0.323,0.316,0.38,0.36,0.703,0.676,1,0,0,1,5.5,4.67,9.0,8.0,4,10,1,3,0,0,2,1,6,2,0.0,0.0,1.44,1.55,0,0,2009-04-19
244375,2009-04-19,140,118,TEX,KC,Rangers,Royals,Texas Rangers,Kansas City Royals,0,0,regular,regular,2009,2009,12,13,31,33,6,5,7,9,1,0,0,0,2,2,6,5,14,15,6,2,10,8,3,0,0.282,0.241,0.348,0.319,0.528,0.415,0.876,0.734,1,0,0,1,6.45,3.14,9.0,8.0,9,7,5,5,2,2,2,6,8,10,0.0,0.0,1.65,1.25,0,1,2009-04-19
244366,2009-04-19,137,109,SF,AZ,Giants,D-backs,San Francisco Giants,Arizona Diamondbacks,0,0,regular,regular,2009,2009,12,12,29,25,2,0,7,1,0,1,1,0,0,0,1,0,9,2,5,2,11,9,0,0,0.239,0.215,0.297,0.28,0.349,0.368,0.646,0.648,1,0,0,1,4.75,4.96,9.0,8.0,1,7,0,2,0,0,2,5,9,11,0.0,0.0,1.43,1.36,0,0,2009-04-19
244372,2009-04-19,119,115,LAD,COL,Dodgers,Rockies,Los Angeles Dodgers,Colorado Rockies,0,0,regular,regular,2009,2009,13,11,38,33,14,2,19,8,6,2,0,0,2,2,14,2,31,16,5,3,5,5,0,1,0.302,0.23,0.393,0.316,0.474,0.443,0.867,0.759,1,0,0,1,3.16,5.74,9.0,8.0,8,19,2,14,2,2,3,5,5,5,0.0,0.0,1.1,1.67,0,0,2009-04-19
244373,2009-04-19,136,116,SEA,DET,Mariners,Tigers,Seattle Mariners,Detroit Tigers,0,0,regular,regular,2009,2009,13,13,35,38,2,8,10,12,1,3,0,0,1,0,2,7,14,15,0,3,6,4,0,1,0.256,0.283,0.308,0.365,0.363,0.432,0.671,0.797,0,1,1,0,3.01,3.87,9.0,9.0,12,10,5,2,0,1,3,0,4,6,0.0,0.0,1.21,1.22,2,0,2009-04-19
244379,2009-04-19,112,138,CHC,STL,Cubs,Cardinals,Chicago Cubs,St. Louis Cardinals,0,0,regular,regular,2009,2009,12,14,35,33,7,3,9,6,3,2,0,0,2,0,4,3,18,8,6,3,3,10,0,0,0.247,0.255,0.323,0.327,0.4,0.41,0.723,0.737,1,0,0,1,3.83,3.78,9.0,8.0,6,9,3,4,0,2,3,6,10,3,0.0,0.0,1.35,1.29,1,2,2009-04-19
