game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
245160,2009-06-16,110,121,BAL,NYM,Orioles,Mets,Baltimore Orioles,New York Mets,0,0,regular,regular,2009,2009,64,64,33,38,4,6,7,11,0,1,0,0,1,0,4,4,10,12,5,2,6,4,1,1,0.267,0.278,0.331,0.36,0.422,0.408,0.753,0.768,0,1,1,0,5.11,4.15,9.0,9.0,11,7,3,4,0,1,2,5,4,6,0.0,0.0,1.47,1.39,3,0,2009-06-16
245165,2009-06-16,143,141,PHI,TOR,Phillies,Blue Jays,Philadelphia Phillies,Toronto Blue Jays,0,0,regular,regular,2009,2009,65,67,38,43,3,8,8,13,1,2,0,0,1,1,3,8,12,18,3,10,10,10,1,1,0.262,0.277,0.341,0.345,0.459,0.438,0.8,0.783,0,1,1,0,4.71,4.27,10.0,10.0,13,8,8,3,1,1,10,3,10,10,0.0,0.0,1.44,1.3,1,1,2009-06-16
245166,2009-06-16,147,120,NYY,WSH,Yankees,Nationals,New York Yankees,Washington Nationals,0,0,regular,regular,2009,2009,67,66,31,32,5,3,8,6,2,1,0,0,0,1,5,3,10,10,7,1,2,3,1,0,0.276,0.258,0.356,0.343,0.479,0.409,0.835,0.752,1,0,0,1,4.79,5.33,9.0,8.0,6,8,3,4,1,0,1,7,3,2,0.0,0.0,1.43,1.58,0,1,2009-06-16
245159,2009-06-16,114,158,CLE,MIL,Indians,Brewers,Cleveland Indians,Milwaukee Brewers,0,0,regular,regular,2009,2009,67,66,37,38,5,7,10,12,4,2,0,1,2,0,5,7,20,16,7,4,11,7,0,0,0.266,0.251,0.351,0.336,0.423,0.415,0.774,0.751,0,1,1,0,5.24,4.28,9.0,9.0,12,10,7,5,0,2,4,7,7,11,0.0,0.0,1.52,1.35,0,0,2009-06-16
245154,2009-06-16,113,144,CIN,ATL,Reds,Braves,Cincinnati Reds,Atlanta Braves,0,0,regular,regular,2009,2009,64,65,33,37,7,2,10,12,5,1,0,0,0,0,7,2,15,13,6,1,4,6,1,0,0.244,0.257,0.32,0.329,0.39,0.386,0.71,0.715,1,0,0,1,3.86,4.11,9.0,8.0,12,10,2,3,0,0,1,6,6,4,0.0,0.0,1.35,1.37,0,1,2009-06-16
245157,2009-06-16,111,146,BOS,FLA,Red Sox,Marlins,Boston Red Sox,Florida Marlins,0,0,regular,regular,2009,2009,66,67,36,32,8,2,13,7,2,3,0,0,1,0,8,2,18,10,4,1,4,6,2,1,0.273,0.255,0.36,0.328,0.455,0.395,0.815,0.723,1,0,0,1,4.21,4.49,9.0,8.0,7,13,2,8,0,1,1,4,6,4,0.0,0.0,1.4,1.44,0,1,2009-06-16
245158,2009-06-16,140,117,TEX,HOU,Rangers,Astros,Texas Rangers,Houston Astros,0,0,regular,regular,2009,2009,65,64,33,29,6,1,9,5,1,1,0,0,3,1,6,1,19,9,5,4,7,6,0,0,0.263,0.267,0.322,0.331,0.465,0.404,0.787,0.735,1,0,0,1,4.43,4.45,9.0,8.0,5,9,1,6,1,3,4,5,6,7,0.0,0.0,1.41,1.47,0,0,2009-06-16
245153,2009-06-16,118,109,KC,AZ,Royals,D-backs,Kansas City Royals,Arizona Diamondbacks,0,0,regular,regular,2009,2009,64,67,33,30,5,0,10,4,3,0,0,0,0,0,5,0,13,4,3,1,6,6,1,0,0.252,0.243,0.318,0.319,0.403,0.401,0.721,0.72,1,0,0,1,4.05,4.45,9.0,8.0,4,10,0,4,0,0,1,3,6,6,0.0,0.0,1.36,1.36,0,3,2009-06-16
245162,2009-06-16,142,134,MIN,PIT,Twins,Pirates,Minnesota Twins,Pittsburgh Pirates,0,0,regular,regular,2009,2009,67,66,33,38,8,2,16,11,3,3,0,0,0,1,6,2,19,17,3,1,5,8,1,0,0.275,0.266,0.347,0.333,0.426,0.393,0.773,0.726,1,0,0,1,4.45,4.25,9.0,8.0,11,16,2,8,1,0,1,3,8,5,0.0,0.0,1.33,1.4,1,0,2009-06-16
245156,2009-06-16,138,116,STL,DET,Cardinals,Tigers,St. Louis Cardinals,Detroit Tigers,0,0,regular,regular,2009,2009,68,66,35,36,11,2,14,8,5,0,0,1,2,2,10,2,25,16,4,2,7,6,0,0,0.257,0.257,0.325,0.329,0.416,0.408,0.741,0.737,1,0,0,1,3.88,4.19,9.0,8.0,8,14,2,11,2,2,2,4,6,7,0.0,0.0,1.31,1.39,1,3,2009-06-16
245164,2009-06-16,115,139,COL,TB,Rockies,Rays,Colorado Rockies,Tampa Bay Rays,0,0,regular,regular,2009,2009,64,68,30,42,4,12,8,17,3,5,0,2,0,5,4,12,11,41,5,1,6,8,1,0,0.257,0.276,0.34,0.357,0.429,0.468,0.769,0.825,0,1,1,0,4.51,4.27,9.0,9.0,17,8,12,4,5,0,1,5,8,6,0.0,0.0,1.43,1.39,0,0,2009-06-16
245163,2009-06-16,135,136,SD,SEA,Padres,Mariners,San Diego Padres,Seattle Mariners,0,0,regular,regular,2009,2009,64,65,27,30,0,5,2,3,0,0,0,0,0,2,0,5,2,9,4,2,6,6,0,0,0.234,0.255,0.315,0.31,0.376,0.39,0.691,0.7,0,1,1,0,4.61,3.68,9.0,9.0,3,2,3,0,2,0,2,4,6,6,0.0,0.0,1.41,1.37,1,0,2009-06-16
245161,2009-06-16,119,133,LAD,OAK,Dodgers,Athletics,Los Angeles Dodgers,Oakland Athletics,0,0,regular,regular,2009,2009,65,66,39,37,5,4,9,8,4,1,0,0,0,2,5,4,13,15,3,4,4,9,0,0,0.278,0.234,0.357,0.311,0.406,0.358,0.763,0.669,1,0,0,1,3.57,4.35,10.0,9.2,8,9,4,5,2,0,4,3,9,4,0.0,0.0,1.3,1.39,0,2,2009-06-16
245152,2009-06-16,137,108,SF,LAA,Giants,Angels,San Francisco Giants,Los Angeles Angels,0,0,regular,regular,2009,2009,65,65,31,43,1,8,5,15,1,4,0,0,0,2,1,8,6,25,3,1,8,9,0,0,0.26,0.282,0.312,0.343,0.379,0.431,0.691,0.774,0,1,1,0,3.75,4.66,9.0,9.0,15,5,7,1,2,0,1,3,9,8,0.0,0.0,1.38,1.44,3,1,2009-06-16
245155,2009-06-16,112,145,CHC,CWS,Cubs,White Sox,Chicago Cubs,Chicago White Sox,0,0,regular,regular,2009,2009,64,69,32,38,0,5,6,13,1,2,0,0,0,0,0,4,7,15,0,3,9,8,0,2,0.254,0.259,0.329,0.33,0.412,0.418,0.741,0.748,0,1,1,0,3.89,4.17,9.0,9.0,13,6,2,0,0,0,3,0,8,9,0.0,0.0,1.33,1.36,2,0,2009-06-16
