game_pk,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10
413661,,,,
413649,,,,
413650,,,,
413651,,,,
413652,,,,
413653,,,,
413654,,,,
413655,,,,
413656,,,,
413657,,,,
413658,,,,
413659,,,,
413660,,,,
413662,,,,
413663,,,,
413664,1.5,1.5,1.5,1.5
413665,0.5,0.0,0.5,0.0
413666,0.900009000090001,1.714310204431492,0.900009000090001,1.714310204431492
413667,1.2352868512538162,0.5,1.2352868512538162,0.5
413668,0.3333333333333333,3.0,0.3333333333333333,3.0
413669,0.9230840237232594,2.5,0.9230840237232594,2.5
413670,0.0,2.0,0.0,2.0
413671,0.8,1.0,0.8,1.0
413672,1.3548430801389681,0.42857142857142855,1.3548430801389681,0.42857142857142855
413673,0.900009000090001,1.0,0.900009000090001,1.0
413674,2.0,0.5,2.0,0.5
413675,0.6666666666666666,4.5,0.6666666666666666,4.5
413676,0.0,0.0,0.0,0.0
413677,1.241375029741277,0.4,1.241375029741277,0.4
413678,0.0,1.5,0.0,1.5
413679,1.5000375009375235,0.0,1.5000375009375235,0.0
413680,1.5,3.0,1.5,3.0
413681,1.8333333333333333,1.6,1.8333333333333333,1.6
413682,0.875,1.5000093750585943,0.875,1.5000093750585943
413684,0.25,1.5714285714285714,0.25,1.5714285714285714
413685,0.8,0.3333333333333333,0.8,0.3333333333333333
413693,0.8571367347376091,0.6666666666666666,0.8571367347376091,0.6666666666666666
413686,1.7999910000449997,0.25,1.7999910000449997,0.25
413687,0.5714285714285714,3.0,0.5714285714285714,3.0
413688,0.46154201186162974,0.8999820003599928,0.46154201186162974,0.8999820003599928
413689,0.3750093752343809,2.142857142857143,0.3750093752343809,2.142857142857143
413690,0.9230840237232595,0.4,0.9230840237232595,0.4
413691,0.9545497934081518,1.4999925000374998,0.9545497934081518,1.4999925000374998
413692,1.5,1.2000048000192,1.5,1.2000048000192
413694,0.5,1.593745019546814,0.5,1.593745019546814
413695,0.875,1.0714209184220111,0.875,1.0714209184220111
413696,0.7058844290718502,0.5714285714285714,0.7058844290718502,0.5714285714285714
413697,0.7500026785809948,0.7499962500187499,0.7500026785809948,0.7499962500187499
413698,0.947358448858433,0.5454644629902362,0.947358448858433,0.5454644629902362
413699,1.5789432133073333,0.64285943878371,1.5789432133073333,0.64285943878371
413700,1.1666666666666667,0.5,1.1666666666666667,0.5
413701,0.9473659279844,1.3,0.9473659279844,1.3
413702,2.3181923554197974,1.5882399654116628,2.3181923554197974,1.5882399654116628
413703,0.45454545454545453,0.875,0.45454545454545453,0.875
413704,1.1842074099805002,1.3448229488863834,1.1842074099805002,1.3448229488863834
413705,0.7714263673532362,0.875,0.7714263673532362,0.875
413706,1.075469668925153,0.8571428571428571,1.075469668925153,0.8571428571428571
413707,0.870970551517908,0.4,0.870970551517908,0.4
413708,1.1250028125070313,0.8888987655418393,1.1250028125070313,0.8888987655418393
413709,1.28571887756742,1.0,1.28571887756742,1.0
413710,1.4210488919766,0.625,1.4210488919766,0.625
413711,1.0,0.8709663371510692,1.0,0.8709663371510692
413712,0.627908436996365,1.0,0.627908436996365,1.0
413713,1.1470520761642578,0.8181855372069874,1.1470520761642578,0.8181855372069874
413714,1.4516105619184485,0.5675691015381122,1.4516105619184485,0.5675691015381122
413715,1.1379271105961704,0.6363636363636364,1.1379271105961704,0.6363636363636364
413716,0.8490550017830155,1.2750031875079688,0.8490550017830155,1.2750031875079688
413717,2.228584163338076,1.5000078947783935,2.228584163338076,1.5000078947783935
413718,0.4666666666666667,0.9090909090909091,0.4666666666666667,0.9090909090909091
413719,1.1399977200045601,1.263154570645867,1.1399977200045601,1.263154570645867
413720,0.8780466389106368,1.263154570645867,0.8780466389106368,1.263154570645867
413721,1.016947428902663,0.9333333333333333,1.016947428902663,0.9333333333333333
413722,1.1250028125070313,0.5714285714285714,1.1250028125070313,0.5714285714285714
413723,1.5576953032601986,1.4693997502020426,1.5576953032601986,1.4693997502020426
413724,1.500003260876654,1.1818181818181819,1.500003260876654,1.1818181818181819
413725,1.2127633770991977,0.7241354340157448,1.2127633770991977,0.7241354340157448
413726,1.116277771770033,0.9705868079605766,1.116277771770033,0.9705868079605766
413727,0.7090921983494515,1.2307692307692308,0.7090921983494515,1.2307692307692308
413728,1.7857015307033521,1.1250070312939457,1.7857015307033521,1.1250070312939457
413729,1.4,0.702130647364457,1.5,0.702130647364457
413730,1.1162738777959174,0.5384615384615384,1.1162738777959174,0.5384615384615384
413731,0.7741922996898393,1.1333333333333333,0.7741922996898393,1.1333333333333333
413732,1.975619393265333,1.4042612947289137,1.975619393265333,1.4042612947289137
413733,0.4444444444444444,0.7857142857142857,0.4444444444444444,0.7857142857142857
413734,1.0178553252583478,1.1162738777959174,1.0178553252583478,1.1162738777959174
413735,1.1020363182191093,1.3846100591920802,1.03845754439406,1.3846100591920802
413736,0.8644053145672635,1.1111111111111112,1.0615368284048794,1.25
413737,1.2391331285502794,0.5172395957255319,1.2391331285502794,0.5172395957255319
413738,1.4754122547741881,1.4181921323064168,1.4754122547741881,1.4181921323064168
413739,1.4423104659816652,1.2127633770991977,1.4423104659816652,1.2127633770991977
413740,1.3928546556166865,1.1842074099805,1.3928546556166865,1.1842074099805
413741,1.3521107716749696,1.1489337256729242,1.4021723889430555,1.1886770024962219
413742,0.8644053145672635,1.0819636656928995,1.0135121439025083,1.0540526296586086
413743,1.075469668925153,1.2931056777684098,1.075469668925153,1.3125020507844543
413744,1.2321406568916842,0.7758634066610459,1.2916666666666667,0.750001171876831
413745,0.9807654585943901,0.9767464575499012,1.0909051239813674,0.9545497934081519
413746,1.468091353580228,0.5250013125032813,1.47170366680629,0.5510215326970055
413747,0.6923090236711993,1.7014950768583235,0.5901649019096752,1.602741921564276
413748,1.227269938022868,1.0851040742466505,1.227269938022868,1.1249964843859863
413749,1.2656269775421523,1.1566251124998645,1.3098628446840697,1.102039691796233
413750,0.8709705515179081,1.2452806692817562,0.7941199827058315,1.0615368284048794
413751,0.9230769230769231,1.3392833227083525,0.75,1.455880211940865
413752,1.5714285714285714,1.426224832049731,1.3529411764705883,1.4328315437864365
413753,1.1538417159934002,1.70589238760228,1.032783499070495,1.5737808116774539
413754,1.2631545706458667,1.1739079395306977,1.2073141285021256,1.1999976000048
413755,1.3285733265333235,1.0961496301937301,1.411764705882353,1.0819636656928995
413756,1.0677948003477962,1.1186421717929291,1.1927696472654852,1.0481915082030022
413757,1.619039909333765,1.4318246901122278,1.5692211124854616,1.8000072000287999
413758,1.0588235294117647,1.7142892128351286,1.0153830532568413,1.4788774052884657
413759,1.4716953364238936,0.7,1.3846153846153846,0.64
413760,0.9545432851288974,1.024387745395743,1.1249964843859863,0.9183692211616757
413761,0.8076938609497325,1.7222222222222223,0.6986310940151973,1.588237162631956
413762,1.42373363977505,1.2073141285021256,1.3125032812582031,1.1320733357106874
413763,0.850747538429162,1.2321406568916842,0.787501968754922,1.0540526296586086
413764,0.8048760856680837,1.3888888888888888,0.6964273278083433,1.4999979729757122
413765,0.9285714285714286,1.596763891845859,1.2,1.4415509529820625
413766,0.9107126594416797,1.8409174587157215,0.9428544489872888,1.5468846680291752
413767,1.356160668052964,1.333325925967078,1.1999971764772317,1.253727600813132
413768,1.2857161224516034,1.0677948003477962,1.3888888888888888,1.0909076741458779
413769,1.3333333333333333,1.102043065394011,1.1797739553101627,1.0344827586206897
413770,1.4268257882297848,1.0909140496093164,1.369559262785814,1.576276529750948
413771,1.038463535506799,2.086961058610997,0.9583333333333334,1.59740674651103
413772,1.9285714285714286,0.6290312434979944,1.3928571428571428,0.6666666666666666
413773,1.0714285714285716,0.95121719215319,1.1830969252155983,0.8653862795889992
413774,1.3255844781034374,0.5,1.5937524902382658,0.5263157894736842
413775,1.05,1.714282653066691,0.8387096774193549,1.46875
413776,1.170728851880849,1.0666666666666667,1.07999784000432,1.1351336011708093
413777,1.2931056777684098,1.27999488002048,1.290700676048084,1.1009154111643833
413778,0.7968762451191329,1.2599974800050397,0.750001630438327,1.0588210380681458
413779,0.6585349791829775,1.744190102767681,0.7384604023686118,1.5925925925925926
413780,1.1333333333333333,1.7618963719220384,1.2,1.5172361474615605
413781,1.0862031510236172,1.5849116411760045,1.0609730220170195,1.3500084375527348
413782,1.2467516275952888,1.4705795848259717,1.102039691796233,1.1999952000192
413783,1.4705882352941178,1.2750031875079688,1.21875,1.032258064516129
413784,1.2973008035156852,0.5294133218038877,1.4366237651373666,0.517242271107364
413785,0.5999970000149999,1.1999976000048,0.7397240007561623,1.3823529411764706
413786,1.3404226799517447,0.8666666666666667,1.1129014308041438,1.0120469734373814
413787,1.309086148777641,2.093028123321217,1.1071389030753462,1.6333333333333333
413788,1.1896510701687237,1.2666666666666666,1.1868105784382892,1.3723462653032568
413789,0.8307717869901137,1.1111111111111112,0.7352962802831774,1.1204805777342437
413790,1.2352941176470589,1.7234115889854849,1.1714285714285715,1.1834873243002975
413791,1.0909051239813672,1.2,1.1470554498369123,0.8857142857142857
413792,1.4999973214333546,1.0961559541460655,1.1694895432380623,1.285716909626346
413793,0.8181818181818182,1.0212809416210282,0.8181833057878286,1.43478884690803
413794,1.2765930285254712,1.8979630570674633,1.058821972320629,1.5505652821691733
413795,1.2954516012463608,1.4268257882297848,1.390245597860485,1.3366283697886345
413796,1.021274422820377,0.7499986607166773,1.1379310344827587,0.696969696969697
413797,0.7317055324255306,1.2857090379222942,0.7590352300780361,1.3909078264474306
413798,1.0,1.0500026250065626,1.124998593751758,1.1
