game_pk,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10
413850,2.7142857142857144,3.8333333333333335,2.076923076923077,4.4
413851,1.375,2.5,1.5,1.875
413852,2.4,3.0,3.5714285714285716,3.0
413853,2.3333333333333335,3.4,2.4285714285714284,2.411764705882353
413854,2.142857142857143,3.4,3.888888888888889,2.909090909090909
413855,6.333333333333333,2.1666666666666665,5.857142857142857,2.0
413856,,3.0,2.875,2.5454545454545454
413857,1.4,1.9,2.375,1.75
413858,3.75,1.1,3.375,1.736842105263158
413859,3.0,1.5714285714285714,2.411764705882353,1.9230769230769231
413860,1.0,12.0,1.25,3.4444444444444446
413861,5.0,3.5,3.2222222222222223,3.75
413862,1.3333333333333333,2.75,2.1818181818181817,1.25
413863,1.4285714285714286,2.7142857142857144,2.5384615384615383,1.9047619047619047
413864,2.2222222222222223,4.2,1.75,3.9
413865,1.4,3.6,1.8,3.75
413866,3.5,2.25,1.5555555555555556,2.5
413867,3.25,3.0,3.5,2.625
413868,1.0,3.3333333333333335,1.3636363636363635,2.6666666666666665
413869,2.142857142857143,2.0,3.888888888888889,2.8333333333333335
413870,5.666666666666667,2.1666666666666665,5.714285714285714,2.272727272727273
413871,,3.25,3.25,2.4615384615384617
413872,1.1666666666666667,2.090909090909091,1.7,1.95
413873,2.4,0.8181818181818182,2.6,1.2380952380952381
413874,2.2857142857142856,3.6666666666666665,2.5714285714285716,2.0
413875,1.6,3.3333333333333335,1.4666666666666666,2.8181818181818183
413876,3.75,5.333333333333333,3.0,5.0
413877,1.125,4.333333333333333,1.9166666666666667,1.3125
413878,1.4444444444444444,8.0,2.75,4.166666666666667
413879,1.5555555555555556,2.6666666666666665,1.8,3.4166666666666665
413880,2.5,5.5,1.5,2.4
413881,1.0909090909090908,3.1666666666666665,1.4166666666666667,3.6
413882,1.875,2.125,3.090909090909091,3.090909090909091
413883,7.5,2.1666666666666665,5.142857142857143,2.3636363636363638
413884,4.333333333333333,3.0,2.7,2.8333333333333335
413885,2.8333333333333335,1.0,1.875,1.375
413886,2.0,3.0,2.0,3.625
413887,3.75,4.0,1.6153846153846154,3.75
413888,1.1,5.0,1.3076923076923077,2.0526315789473686
413889,1.5714285714285714,6.666666666666667,3.0,3.9
413891,3.25,1.7777777777777777,2.0833333333333335,2.8666666666666667
413892,2.1,1.6666666666666667,1.6,2.375
413893,5.25,2.3333333333333335,3.8,2.4545454545454546
413894,0.5,4.5,1.25,4.428571428571429
413895,5.0,2.0,4.857142857142857,1.8666666666666667
413896,1.5714285714285714,2.6,1.9166666666666667,2.3846153846153846
413897,1.875,2.1,2.6666666666666665,1.7
413898,2.0,3.2,1.5333333333333334,2.6153846153846154
413899,5.0,3.0,2.75,2.6666666666666665
413900,2.3333333333333335,1.1666666666666667,1.8666666666666667,1.5714285714285714
413901,1.8333333333333333,1.8,2.0,3.2222222222222223
413903,1.0,6.0,1.2857142857142858,2.857142857142857
413904,1.4,3.75,2.3076923076923075,4.857142857142857
413906,2.0,2.0,2.3,2.9285714285714284
413907,1.8,1.3333333333333333,1.5555555555555556,2.0
413908,5.333333333333333,2.6,4.375,2.9
413909,0.5714285714285714,4.0,1.1666666666666667,4.142857142857143
413910,5.0,1.1428571428571428,3.875,1.75
413911,1.8571428571428572,3.5,2.0,3.4285714285714284
413912,1.8571428571428572,2.2,2.142857142857143,2.0588235294117645
413913,2.8333333333333335,3.0,1.6666666666666667,2.923076923076923
413914,2.75,3.0,3.3333333333333335,4.6
413890,1.8888888888888888,3.6,2.8333333333333335,3.625
413915,3.0,0.9090909090909091,2.0,1.4210526315789473
413916,1.8571428571428572,1.8,1.8666666666666667,2.5555555555555554
413917,3.3333333333333335,3.0,2.3636363636363638,3.0
413918,1.1818181818181819,4.4,1.4285714285714286,3.230769230769231
413919,1.0909090909090908,2.5,1.8125,4.125
413920,2.125,2.375,3.272727272727273,2.4166666666666665
413921,1.5714285714285714,2.111111111111111,1.8461538461538463,2.8
413922,1.6,2.0,1.5,2.8333333333333335
413923,6.666666666666667,2.75,4.625,2.7777777777777777
413924,0.8571428571428571,3.75,1.1666666666666667,4.666666666666667
413926,2.5,2.4285714285714284,1.8461538461538463,2.6
413927,1.8333333333333333,1.6363636363636365,2.0,2.0
413928,10.0,5.0,2.066666666666667,3.0
413929,5.0,2.3333333333333335,3.3333333333333335,4.333333333333333
413931,0.875,1.375,1.0769230769230769,2.727272727272727
413932,2.3333333333333335,1.5714285714285714,2.7142857142857144,1.2666666666666666
413933,1.4285714285714286,3.25,1.7692307692307692,3.4444444444444446
413934,5.25,2.5714285714285716,3.25,2.5
413935,3.2857142857142856,2.4,3.0,1.7142857142857142
413936,8.0,4.333333333333333,4.166666666666667,4.0
413937,2.4,1.8571428571428572,2.7777777777777777,2.4545454545454546
413938,3.0,4.0,3.3,4.5
413939,2.5714285714285716,1.0,2.176470588235294,1.391304347826087
413940,2.2857142857142856,1.1428571428571428,2.8333333333333335,1.9285714285714286
413941,9.5,20.0,4.875,2.4615384615384617
413942,1.7142857142857142,3.75,3.0,3.3
413943,1.5714285714285714,2.5,1.2941176470588236,4.166666666666667
413944,1.5555555555555556,2.1666666666666665,1.75,2.1538461538461537
413946,0.8888888888888888,1.5,1.0,2.6363636363636362
413947,1.3333333333333333,2.0,2.0,1.3333333333333333
413948,0.8,2.5,1.3125,3.4444444444444446
413949,4.5,3.142857142857143,3.3636363636363638,3.1818181818181817
413950,3.8,1.875,3.3333333333333335,1.5
413951,5.0,13.0,5.2,4.166666666666667
413952,2.25,2.8,2.6666666666666665,2.6363636363636362
413953,3.8,3.6666666666666665,3.6666666666666665,3.7142857142857144
413954,2.3333333333333335,0.8333333333333334,2.176470588235294,1.4285714285714286
413955,2.5714285714285716,1.1666666666666667,2.6153846153846154,1.3125
413956,8.5,4.5,4.5,2.4285714285714284
413957,2.1666666666666665,3.75,2.5555555555555554,2.8181818181818183
413958,2.1666666666666665,3.5,1.2941176470588236,3.857142857142857
413959,1.75,2.2,1.9375,2.0
413960,1.4444444444444444,2.7142857142857144,1.5,3.3
413961,1.7777777777777777,1.2,1.3846153846153846,2.25
413962,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.2307692307692308
413963,0.8181818181818182,2.4,1.4666666666666666,4.0
413964,2.6666666666666665,2.375,3.6,3.5
413965,3.8,1.2,4.0,1.3529411764705883
413966,3.2,6.0,3.7142857142857144,3.25
413967,3.6666666666666665,1.5,3.0,2.0714285714285716
413968,3.4,1.5,4.125,2.7
413969,3.25,1.1111111111111112,2.4285714285714284,1.631578947368421
413970,2.3333333333333335,0.8,2.0,1.2857142857142858
413971,5.0,3.6,5.125,2.6153846153846154
413972,2.0,3.1666666666666665,2.230769230769231,3.1818181818181817
413973,1.4285714285714286,1.6666666666666667,1.15,2.076923076923077
413974,1.9,3.0,1.7647058823529411,2.25
413975,1.5,6.333333333333333,1.4444444444444444,2.9
413976,1.0909090909090908,3.5,1.1304347826086956,3.6
413977,2.5,2.6666666666666665,3.0,1.3571428571428572
413978,3.0,1.5,3.25,1.8571428571428572
413979,2.75,1.3333333333333333,3.25,1.5789473684210527
413980,3.0,3.0,4.0,3.0
413981,3.3333333333333335,1.8888888888888888,2.875,2.230769230769231
413982,0.6666666666666666,2.5,1.2727272727272727,2.090909090909091
413983,2.6666666666666665,2.3333333333333335,2.2857142857142856,1.3846153846153846
413984,2.0,19.0,2.0,3.2
413985,1.0833333333333333,3.2,1.0,3.272727272727273
413986,0.75,1.4444444444444444,1.1176470588235294,2.3333333333333335
413987,4.666666666666667,3.3333333333333335,3.0,1.6428571428571428
413988,3.4,1.2222222222222223,3.6666666666666665,1.5
413989,2.625,3.375,2.3076923076923075,3.909090909090909
413990,2.4,2.2857142857142856,2.2666666666666666,1.7647058823529411
413991,3.6,1.0909090909090908,3.2222222222222223,1.6875
413992,6.0,2.3333333333333335,3.2222222222222223,3.0
413993,5.0,1.6666666666666667,3.125,1.625
413994,1.4444444444444444,3.5,2.0,3.1666666666666665
413995,3.0,3.6,3.7,4.125
413996,3.5,2.5714285714285716,3.125,2.4615384615384617
413997,1.5,1.5,1.2727272727272727,1.6666666666666667
413998,3.0,2.0,2.3846153846153846,1.5
413999,1.75,15.0,2.0,3.2
414000,1.4545454545454546,2.6,1.5,3.0
414001,1.1111111111111112,1.2,1.3125,2.076923076923077
414002,3.2,3.3333333333333335,2.8333333333333335,2.1
414003,7.5,1.2222222222222223,4.0,1.7333333333333334
414004,2.2,2.6,2.066666666666667,3.5384615384615383
414005,2.4,3.0,1.875,1.6875
414006,2.8333333333333335,1.0909090909090908,3.375,1.3888888888888888
414007,6.5,2.2857142857142856,3.5714285714285716,2.8181818181818183
414008,15.0,3.5,5.6,1.3333333333333333
414009,1.8333333333333333,3.3333333333333335,1.9090909090909092,5.0
414010,3.2,3.6,4.111111111111111,3.6666666666666665
414011,3.0,1.875,3.5714285714285716,2.142857142857143
414012,1.5,1.8,1.2727272727272727,2.0
414013,2.6,2.111111111111111,2.4166666666666665,1.5294117647058822
414014,7.0,6.5,2.142857142857143,3.0
414015,1.4,3.2,1.6875,3.5
414016,1.2222222222222223,1.8333333333333333,1.3125,1.5714285714285714
414017,2.0,3.0,2.6666666666666665,2.4285714285714284
414018,4.25,2.0,3.4545454545454546,2.1538461538461537
414019,2.25,2.7,2.0,3.8333333333333335
414020,2.0,1.75,2.3636363636363638,1.6470588235294117
414021,2.3333333333333335,0.75,3.75,1.3529411764705883
414022,3.75,2.2857142857142856,3.0,2.8
414023,17.0,2.3333333333333335,5.4,1.1333333333333333
414024,1.8,3.1666666666666665,1.8181818181818181,5.571428571428571
414025,2.142857142857143,4.25,3.0,4.0
414026,3.25,1.7142857142857142,5.2,2.3636363636363638
414028,3.1666666666666665,3.8,3.3333333333333335,3.8
414029,4.0,4.5,2.5833333333333335,3.272727272727273
414030,4.333333333333333,2.8333333333333335,2.3333333333333335,3.5555555555555554
414031,1.625,2.25,2.2857142857142856,3.142857142857143
414032,5.0,1.4,2.125,1.5555555555555556
414033,2.142857142857143,1.1111111111111112,1.7857142857142858,1.2941176470588236
414034,2.6666666666666665,2.5,1.6666666666666667,1.4375
414035,2.2,2.0,2.2,1.3846153846153846
414036,1.7,5.0,1.875,4.75
414037,18.0,1.3333333333333333,5.0,1.8333333333333333
414039,5.0,2.75,5.4,2.1818181818181817
414040,2.75,2.5714285714285716,2.8333333333333335,2.9166666666666665
414041,2.0,2.8,2.3846153846153846,3.3
414042,2.4,3.5,2.3846153846153846,3.0833333333333335
414043,4.333333333333333,5.0,3.2,3.0
414044,5.5,9.0,2.4285714285714284,4.0
414045,2.5,3.0,2.1333333333333333,3.1
414046,1.5,2.1,2.076923076923077,2.9285714285714284
414047,5.5,1.2,2.5,1.55
414048,3.25,1.1818181818181819,1.6666666666666667,1.3157894736842106
414049,3.3333333333333335,2.75,1.75,1.3333333333333333
414050,1.6,1.2,2.2222222222222223,1.2857142857142858
414051,1.4285714285714286,4.75,1.7647058823529411,4.111111111111111
414052,20.0,1.5,6.2,2.2
414038,1.6666666666666667,3.7142857142857144,1.5714285714285714,2.125
414053,3.25,3.1666666666666665,1.7857142857142858,2.3333333333333335
414054,7.0,11.0,4.8,2.4
414055,2.5555555555555554,2.8,3.1818181818181817,3.1
414056,2.25,1.5714285714285714,1.9285714285714286,2.4615384615384617
414057,3.25,2.4285714285714284,2.8,2.6923076923076925
414058,4.0,3.5,5.166666666666667,3.0
414059,3.4285714285714284,5.0,2.1875,3.4444444444444446
414060,2.2857142857142856,3.75,2.4285714285714284,3.6666666666666665
414061,0.9,1.625,1.8,2.5
414062,6.0,1.5555555555555556,3.142857142857143,1.875
414063,3.6666666666666665,1.2727272727272727,1.6,1.1818181818181819
414064,12.0,4.333333333333333,2.2857142857142856,1.4666666666666666
414065,3.0,1.0,2.7142857142857144,1.3636363636363635
414066,0.8571428571428571,4.333333333333333,1.8,3.7777777777777777
414067,13.5,1.6,9.25,2.0
414068,1.8333333333333333,7.0,2.3125,2.4545454545454546
414069,2.2,1.5714285714285714,2.9166666666666665,2.888888888888889
414070,1.875,1.8333333333333333,2.0714285714285716,2.4545454545454546
414071,2.142857142857143,3.2,2.9,3.1
414072,2.3333333333333335,1.3333333333333333,4.714285714285714,2.3333333333333335
414073,5.0,12.5,2.375,13.333333333333334
414074,3.8333333333333335,3.1666666666666665,2.2666666666666666,3.1
414075,2.6,4.666666666666667,2.111111111111111,3.4444444444444446
414076,7.5,1.4,3.6666666666666665,1.9333333333333333
414077,2.625,3.6666666666666665,2.5,1.75
414078,1.1428571428571428,2.25,2.1538461538461537,2.3333333333333335
414079,2.8333333333333335,3.0,2.2857142857142856,1.8666666666666667
414080,1.5,7.5,2.25,3.25
414081,0.7272727272727273,0.75,1.625,1.5555555555555556
414082,2.0,1.8,2.0,2.888888888888889
414084,3.0,11.0,2.25,13.0
414085,4.0,3.4,3.6,3.3
414086,2.3333333333333335,2.7142857142857144,1.8,2.6666666666666665
414087,2.6,3.3333333333333335,2.111111111111111,2.6666666666666665
414088,2.3333333333333335,9.5,2.727272727272727,8.666666666666666
414089,1.3636363636363635,13.0,1.2272727272727273,5.4
414090,0.8333333333333334,2.0,1.5,1.8666666666666667
414091,3.2,4.0,2.4285714285714284,1.9166666666666667
414092,2.3333333333333335,2.3333333333333335,2.3076923076923075,2.769230769230769
414093,1.625,4.333333333333333,2.2857142857142856,3.0
414083,2.142857142857143,1.5,3.75,1.9230769230769231
414094,2.4285714285714284,2.4,2.0714285714285716,1.7333333333333334
414095,2.0,6.0,2.1875,3.375
414096,1.0,1.0,1.8666666666666667,1.625
414097,1.8181818181818181,1.0,2.4,2.076923076923077
414098,2.0,0.875,2.9,1.7692307692307692
414099,3.5,17.0,2.5714285714285716,17.5
414100,4.0,2.857142857142857,3.4,2.5
414102,2.6,1.6,2.625,2.272727272727273
414103,2.142857142857143,8.5,2.142857142857143,6.75
414104,1.7,6.0,1.1818181818181819,4.0
414105,2.2,2.8333333333333335,2.25,1.9375
414106,2.125,3.0,2.1176470588235294,2.6666666666666665
414107,3.0,2.2857142857142856,2.5833333333333335,2.6923076923076925
414108,1.5,15.0,2.6666666666666665,3.2857142857142856
414109,2.5,2.4,3.111111111111111,2.25
414110,2.75,8.5,2.2857142857142856,4.666666666666667
414111,2.6,1.1666666666666667,2.0,1.5
414112,1.7777777777777777,0.8,2.923076923076923,1.5294117647058822
414113,1.1538461538461537,0.875,1.75,1.6153846153846154
414114,2.5,8.5,2.090909090909091,12.333333333333334
414115,5.0,2.6666666666666665,5.0,2.5454545454545454
414116,3.25,1.6666666666666667,1.7857142857142858,2.8
414117,1.875,1.8333333333333333,2.272727272727273,2.3636363636363638
414118,1.4285714285714286,4.25,2.3846153846153846,4.666666666666667
414119,1.2727272727272727,2.75,1.2,3.0
414120,3.25,2.2857142857142856,2.625,1.6470588235294117
414121,1.6666666666666667,2.6666666666666665,2.5625,2.7
414122,5.5,3.0,2.5833333333333335,2.8333333333333335
414123,1.8888888888888888,7.5,2.769230769230769,3.0
414124,0.8571428571428571,2.2,1.2142857142857142,2.6666666666666665
414125,1.5555555555555556,1.6,1.5555555555555556,1.5
414126,3.1666666666666665,1.0666666666666667,3.3076923076923075,1.5555555555555556
414127,6.0,1.25,3.25,1.75
414128,2.3333333333333335,1.25,4.0,2.0833333333333335
414129,1.5833333333333333,6.5,2.1333333333333333,2.6
414130,0.6923076923076923,1.75,1.2777777777777777,3.142857142857143
414131,1.625,6.0,1.368421052631579,3.0
414132,2.7142857142857144,2.3333333333333335,3.75,1.8571428571428572
414133,1.8888888888888888,3.6666666666666665,2.4,2.888888888888889
414134,1.7142857142857142,2.4,1.7692307692307692,2.875
414135,1.4,1.7142857142857142,1.4,1.2857142857142858
414136,3.3333333333333335,1.0769230769230769,3.5833333333333335,1.4736842105263157
414137,2.5,2.2857142857142856,2.6666666666666665,2.076923076923077
414138,6.0,1.6,3.857142857142857,1.8235294117647058
414139,2.2857142857142856,1.1111111111111112,3.1,2.0
414140,2.6666666666666665,3.0,3.0,3.857142857142857
414141,2.5,7.0,1.8666666666666667,3.125
414142,0.75,1.5,1.0526315789473684,2.875
414143,2.6,5.0,1.6875,2.5
414144,4.666666666666667,2.3333333333333335,2.5,3.0
414145,4.5,1.3,9.0,2.272727272727273
414146,1.875,2.0,2.1333333333333333,2.3846153846153846
414147,2.8333333333333335,4.25,3.875,1.8571428571428572
414148,2.7777777777777777,2.3333333333333335,2.7058823529411766,2.3
414149,1.4285714285714286,2.25,1.4666666666666666,2.625
414150,1.3333333333333333,2.0,1.625,1.3333333333333333
414151,5.666666666666667,1.2727272727272727,2.8461538461538463,1.6111111111111112
414152,3.0,2.2857142857142856,3.5714285714285716,2.0
414153,3.25,1.4,3.7142857142857144,2.066666666666667
414154,2.0,1.4,2.5833333333333335,1.8461538461538463
414155,5.5,1.8333333333333333,3.0,3.25
414156,1.875,6.0,1.75,2.625
414157,0.6666666666666666,1.0,1.0,2.2
414158,2.8,5.0,1.8125,3.0
414159,2.8333333333333335,2.5,2.0,2.888888888888889
414160,2.25,1.6666666666666667,5.666666666666667,2.090909090909091
414161,1.6666666666666667,4.0,2.2142857142857144,2.6153846153846154
414162,2.7142857142857144,16.0,3.7777777777777777,2.0
414163,2.4,1.4,2.6666666666666665,2.1818181818181817
414164,3.3333333333333335,1.75,2.0833333333333335,1.375
414165,2.4,2.2222222222222223,2.5833333333333335,2.5384615384615383
414166,2.75,1.5,5.2,2.1333333333333333
414167,3.0,1.5,3.3333333333333335,3.5
414168,2.5714285714285716,12.0,2.0,4.0
414169,0.875,0.9,0.9375,1.75
414170,2.1666666666666665,4.5,1.875,3.4285714285714284
414171,1.6666666666666667,1.7142857142857142,1.2142857142857142,2.0833333333333335
414172,2.142857142857143,3.6666666666666665,2.230769230769231,2.6666666666666665
414173,2.6,6.5,5.0,1.8461538461538463
414174,2.6666666666666665,1.8571428571428572,3.111111111111111,2.142857142857143
414175,2.8333333333333335,4.5,3.888888888888889,3.857142857142857
414176,2.75,2.75,1.6666666666666667,2.4375
414177,1.8571428571428572,2.2,1.75,2.3
