game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
446873,,
446877,,
446911,,
446868,,
446869,,
446871,,
446872,,
446874,,
446875,,
446876,,
446878,0.0,0.0
446879,,
446889,,
446867,,
446870,,
446880,9.0,0.0
446881,0.0,9.0
446882,5.4,2.0769390533773335
446883,,
446884,7.3635694220961625,4.5
446885,5.4,0.0
446886,0.0,4.5
446887,1.4210601108426888,3.6
446896,9.0,0.0
446910,0.0,9.0
446888,9.818092562794883,3.0
446890,0.0,3.3750210938818372
446891,3.375,2.5714285714285716
446892,6.0,1.8
446893,5.400054000540005,0.0
446894,5.399973000134999,1.8
446895,0.0,4.04997975010125
446897,3.0,13.5
446898,5.399973000134999,0.0
446899,0.0,4.5
446900,2.0,3.375
446901,2.793122711191112,3.0
446902,4.5,9.0
446904,2.7,0.0
446905,0.0,5.684240443370755
446906,3.681834917431443,4.655156361529788
446907,4.15383017757624,1.125
446908,2.4545454545454546,3.724125089223831
446909,3.0,8.100081000810007
446917,4.5,5.785734949053389
448298,5.142857142857143,3.375
446912,2.25,5.142857142857143
446913,5.744668628364621,1.2857142857142858
446914,5.785734949053389,7.043447637184186
446915,5.062484179736938,4.263146675929801
446916,2.8420977839532,1.6363636363636365
446918,6.428571428571429,3.085705469412945
446919,2.0,2.3823599481174944
446920,5.0,0.0
446921,0.0,7.043539509039208
446922,3.6,3.0
446923,2.7930938169178727,3.8571318367661807
446924,3.0,5.399984571472653
446925,2.076923076923077,1.9756193932653332
446926,3.6,3.8571318367661807
446927,1.5428527347064722,4.153846153846154
446928,4.821419961750069,0.9310312723059575
446929,4.725011812529531,5.558790830642172
446930,5.522714721102906,3.7799924400151204
446931,2.6999946000108004,2.1315733379649
446933,5.7272727272727275,3.951209875097866
446934,2.4545454545454546,1.8837253109890955
446935,4.5,0.44262149960164066
446936,0.0,6.7500421877636745
446937,5.142857142857143,3.375
446938,2.934769848826744,3.6346014053792097
446939,3.2400129600518404,5.522714721102906
446941,4.5,4.909079752091472
446942,2.454539876045736,3.375
446943,4.85999028001944,0.75
446945,4.18964072537681,3.4838653486042768
446946,3.7799924400151204,2.1315733379649
446947,3.272727272727273,6.750012980794193
446948,5.40001350003375,5.294117647058823
446950,3.375,1.0588173010746995
446951,0.0,5.926858179796
446952,4.673085909780595,3.258626307976393
446953,2.655728997609844,2.9531157715132137
446954,5.40001350003375,4.584897009628284
446955,2.1176470588235294,1.6200064800259202
446956,3.9272798677815777,4.595734902691696
446957,2.769230769230769,7.13210238529202
446958,3.634622374273796,2.953129614265022
446959,6.230769230769231,3.375008437521094
446960,0.75,4.6551804399662755
446961,3.857142857142857,5.0943588466371565
446962,1.1020363182191093,2.076927071013598
446963,1.2558168739927302,6.631578947368421
446964,5.033889773068181,3.6346014053792106
446965,3.3061291961820327,3.375012053614477
446966,3.600024000160001,2.8928519770500407
446967,3.176470588235294,5.023232450081627
446968,3.292674895914888,6.113196012837712
446969,2.25,8.100032400129601
446970,3.9272798677815777,4.909099834726972
446971,1.8409174587157215,5.399973000134999
446972,2.3478311909373715,4.00002222234568
446973,1.0588173010746995,1.9636399338907888
446974,2.3275902199831378,5.785722551032215
446976,1.4210488919766,1.5576953032601986
446977,3.0,3.44682317797097
446978,4.595764237294627,2.2881317150309917
446979,2.9999833334259254,4.31999136001728
446980,2.8125,3.7674243375612204
446975,6.479987040025921,2.907687834326409
446981,4.6097448542808435,5.785703954100082
446982,2.25,8.640034560138242
446983,3.4363698843088804,3.4363698843088804
446984,6.750016875042187,3.4615384615384617
446985,0.6923076923076923,5.603794731300873
446986,1.25581687399273,5.926814812646798
446987,3.56605119264601,3.258626307976393
446988,2.3478311909373715,4.50002500013889
446989,1.653054477328664,2.1600086400345604
446990,3.9272798677815777,5.062507910168609
446992,1.8409049070343022,1.5
446993,3.9512387865306664,3.7799924400151204
446994,2.4545365289580765,2.4
446995,2.25,2.769230769230769
446991,5.625,2.177415842877673
446996,4.9736711219181,2.755107663485027
446997,2.4,8.816344523152088
446998,0.6136349690114341,3.258626307976393
446999,6.428571428571429,1.8
447000,0.729731701977573,6.857175510359573
447001,0.0,4.090909090909091
447002,5.094358846637157,3.9272798677815777
447003,2.5714285714285716,4.2353190312884195
447004,1.7234005885093862,1.125
447005,4.263180332528067,4.5
447006,2.25,4.2
447007,7.2,3.0
447008,4.95,8.027048721753301
447009,1.1739079395306977,3.5
447010,2.8420977839532005,1.2
447011,5.538461538461538,6.75003375016875
447012,0.7105300554213444,2.16000864003456
447013,2.700006750016875,3.7241443519730204
447014,1.125,3.7800151200604795
447015,5.142857142857143,0.0
447016,5.711549445287394,1.372879029018595
447017,2.7,4.909099834726972
447018,3.857142857142857,5.651175932967286
447019,2.0250050625126566,1.588235294117647
447020,2.755107663485027,2.076923076923077
447021,4.655204518651853,2.3823599481174944
447022,4.909090909090909,3.292674895914888
447023,2.454539876045736,5.684195567906401
447024,1.6199967600064802,2.15999568000864
447025,3.085705469412945,0.8181818181818182
447026,6.0,6.230788402425854
447027,2.700006750016875,2.4545566116209616
447028,2.25,2.8125000000000004
447029,1.5282990032094277,3.5217467864060574
447030,5.268279833463821,1.3500033750084375
447031,6.517252615952786,1.5
447032,2.5312658204113774,5.684210526315789
447033,3.2142857142857144,5.40001350003375
447034,3.9512387865306664,3.176470588235294
447035,3.375,2.189195105932719
447036,5.108121913843011,3.3750210938818372
447037,4.8,1.6615359053293766
447038,1.4727299504180915,4.724976375118125
447040,2.769230769230769,2.531242089868469
447041,4.628558204119416,6.53227913638431
447042,2.918926807910292,4.021293707632799
447043,2.6341399167319106,2.5116337479854605
447044,2.037732004279237,3.9375
447045,4.846153846153846,1.2857142857142858
447046,7.363649752090458,3.7058823529411766
447047,3.5526502771067214,4.909099834726972
447048,3.0,5.538461538461538
447049,3.600024000160001,2.5
447050,2.6999946000108004,2.918926807910292
447051,3.1395421849818255,3.7241636149214825
447052,5.142857142857143,1.7142857142857142
447053,3.0857054694129444,3.272727272727273
447054,6.230788402425853,4.295474070336684
447055,2.7930938169178727,2.8125
447056,3.681809814068605,5.399989200021601
447057,2.297867451345848,2.3823599481174944
447058,1.9636399338907888,0.9642891581755649
447067,3.9375,4.846153846153846
447059,3.9375,2.589034002646568
447060,1.6874947265789793,3.3749894531579585
447061,4.418189851254275,4.378390211865438
447062,2.63413991673191,1.9285714285714286
447063,1.6199967600064802,2.5714285714285716
447064,1.7608619092960465,2.6999946000108004
447065,4.49997187517578,1.9285714285714286
447066,4.5,6.749984659125776
447068,2.7692520711697783,2.1176470588235294
447069,2.8125,7.714301457758077
447070,2.9347889886717144,2.25
447071,4.5,3.2926748959148884
447072,1.8409049070343024,2.6129116545537245
447073,2.076927071013598,1.9285783163511299
447082,2.8125,3.4615384615384617
447074,3.176470588235294,3.155840057350575
447075,2.454539876045736,5.906231543026427
447076,3.115390606520397,2.8125
447077,3.6818098140686044,0.613634969011434
447078,2.454536528958077,1.8837253109890952
447079,1.1999920000533328,3.521723818592093
447080,3.660992128866923,1.125
447081,6.8936023540375455,4.5
447083,2.250014062587891,1.3965541319898827
447084,2.3684210526315788,7.875
447085,2.6470588235294117,2.076927071013598
447086,4.6551804399662755,3.2926748959148884
447087,3.951209875097866,3.176479930823326
447088,2.5471794233185787,2.0
447096,3.4838653486042768,2.769230769230769
447089,2.8125,2.392408091655812
447090,4.909113223241924,4.3548106141250695
447091,3.521723818592093,1.2558081125204068
447092,2.8125,2.076923076923077
447093,1.0588173010746995,2.399984000106666
447094,5.014249898215013,1.3965541319898827
447095,8.4,4.395359058974555
447097,2.5471794233185783,1.528299003209428
447098,2.3275902199831378,6.0
447099,2.8125,2.755107663485027
447100,4.821445790877824,0.6585349791829775
447101,5.170201765528159,3.0857054694129444
447102,2.647074394555262,0.6136349690114341
447103,3.139520281301017,5.0625
447104,2.5714285714285716,5.727298760448911
447105,5.744705296618283,4.821394132899051
447106,1.1739079395306977,4.5
447107,2.3478311909373715,1.3965541319898827
447108,3.8571507288790383,2.8723526483091417
447109,1.1489337256729242,3.6
447110,5.318157644737979,2.5714285714285716
447111,3.5526222299415,1.125
447112,6.0,2.9531157715132146
447113,2.5312539550843045,4.85999028001944
447114,4.049979750101249,2.1176470588235294
447115,3.5409894114580514,3.0681748450571704
447116,2.5961588387669976,2.6999946000108004
447117,0.9818146115832306,2.3478311909373715
447118,2.0249898750506246,4.2631578947368425
447119,1.7608733932030285,6.328164551028443
447120,4.673085909780595,4.655156361529787
447121,1.2558081125204068,3.3061291961820327
447122,1.102043065394011,1.5576953032601986
447123,4.021293707632799,2.4
447124,1.6875,4.8
447125,4.628558204119417,2.8723343141823103
447126,3.5217238185920934,1.7999999999999998
447127,4.695662381874743,3.724125089223831
447128,2.8636363636363638,3.4363511405413067
447129,2.2499812501562486,2.4
447130,3.5217467864060574,2.769230769230769
447131,2.5961588387669976,3.681809814068605
447132,0.9818146115832306,3.0681957645262026
447133,2.1176470588235294,3.4285714285714284
447134,1.148933725672924,5.906286914293215
447135,6.622666500628303,6.3
447136,1.4999916667129627,3.1395421849818255
447137,1.3965541319898827,1.5
447138,3.8571648980851316,2.5714285714285716
447139,1.6875,4.5
447140,4.5,2.755090795547773
447141,3.5217238185920934,1.6875
447142,4.1896623959696475,3.4714186530895628
447143,2.454549917363486,2.9454438347496916
447144,2.07690710071461,3.0
447145,4.408172261576044,2.769230769230769
447146,2.5961588387669976,4.021268039855234
447147,2.5714285714285716,3.9375246095288094
447148,4.021268039855234,3.203384401043388
447149,5.4,5.225823309107448
447150,2.6999946000108004,3.1395421849818255
447151,2.0377320042792375,6.545484297655898
447152,3.5217391304347827,4.50002500013889
447153,2.9189031410641024,1.3278644988049222
447154,2.0769150887881205,0.6
447155,4.5,2.4
447156,4.609778584285777,3.3061291961820327
447157,3.098350497211485,2.5714285714285716
447158,3.0422620908791296,2.492303857994065
447159,3.3750210938818372,4.959193794273049
447160,3.197372628121879,3.0
447161,4.395359058974556,3.056598006418856
447162,3.634622374273796,5.062507910168609
447163,3.521746786406058,3.375
447164,2.1176470588235294,5.55883987894082
447165,2.25,4.1896840667866675
447166,3.1764519032240983,0.8852429992032814
447167,2.0,1.25581687399273
447168,4.695631758122791,2.9347889886717144
447169,3.6,3.4363698843088804
447170,4.395359058974555,2.3478311909373715
447171,2.25,2.454556611620962
447172,2.2816869272015112,3.3749859375585936
447173,3.6000180000900004,3.203384401043388
447174,3.2727570250638642,4.075464008558475
447175,3.552636253468755,3.857142857142857
447176,4.764705882352941,2.0
447177,2.0250050625126566,3.2399935200129604
447178,3.521746786406058,2.5714285714285716
447179,2.204086130788022,4.655180439966275
447180,2.347826086956522,3.446845179204034
447181,4.15383017757624,0.4426214996016407
447182,1.894736842105263,2.9347889886717144
447183,5.282585727888139,3.5217467864060574
447185,5.10812191384301,0.5192317677533995
447186,2.3275902199831378,1.9756193932653332
447187,3.203384401043388,3.2238709735194826
447188,3.802827613598912,5.033889773068181
447189,1.0000111112345693,2.8723343141823103
447190,4.432842437078264,3.4615384615384617
447191,3.7799924400151204,3.203384401043388
447192,4.846153846153846,2.4
447193,4.695631758122791,5.40001350003375
447194,3.9705999135291576,3.374993973225048
447195,2.25,2.037743538654863
447196,3.724125089223831,3.5660310074886654
447198,4.764719896234989,3.0681748450571704
447199,4.695662381874743,3.098350497211485
447200,4.725011812529531,2.63413991673191
447201,5.086956521739131,5.400009818199669
447202,4.075464008558475,4.2353190312884195
447203,4.9846307219406825,3.535726913310405
447204,1.565217391304348,3.2400129600518404
447205,2.842120221685377,1.3965469084589366
447206,4.218736816447448,2.9999999999999996
447207,3.4615384615384612,2.5
447208,6.0,5.02326749597092
447209,2.117634602149399,0.6
447210,5.4,4.0
447211,1.7608733932030285,1.6363785125319321
