game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
446873,,,,
446877,,,,
446911,,,,
446868,,,,
446869,,,,
446871,,,,
446872,,,,
446874,,,,
446875,,,,
446876,,,,
446878,9.0,18.0,9.0,18.0
446879,,,,
446889,,,,
446867,,,,
446870,,,,
446880,11.25,4.5,11.25,4.5
446881,4.263180332528066,9.0,4.263180332528066,9.0
446882,9.0,10.384695266886668,9.0,10.384695266886668
446883,,,,
446884,12.272615703493605,4.5,12.272615703493605,4.5
446885,1.8,9.0,1.8,9.0
446886,13.5,18.0,13.5,18.0
446887,11.36848088674151,14.4,11.36848088674151,14.4
446896,12.0,3.857197959970857,12.0,3.857197959970857
446910,12.0,9.0,12.0,9.0
446888,7.3635694220961625,15.0,7.3635694220961625,15.0
446890,5.4,8.437552734704592,5.4,8.437552734704592
446891,5.625,11.571428571428571,5.625,11.571428571428571
446892,4.5,9.0,4.5,9.0
446893,16.200162001620015,13.5,16.200162001620015,13.5
446894,12.149939250303747,12.6,12.149939250303747,12.6
446895,6.428571428571429,9.44995275023625,6.428571428571429,9.44995275023625
446897,9.0,4.5,9.0,4.5
446898,4.049979750101249,9.0,4.049979750101249,9.0
446899,7.2,15.0,7.2,15.0
446900,10.0,12.375,10.0,12.375
446901,8.379368133573337,13.5,8.379368133573337,13.5
446902,15.75,12.0,15.75,12.0
446904,5.4,6.75,5.4,6.75
446905,5.25,9.947420775898822,5.25,9.947420775898822
446906,13.500061363915291,9.310312723059576,13.500061363915291,9.310312723059576
446907,9.34611789954654,11.25,9.34611789954654,11.25
446908,11.454545454545455,9.310312723059576,11.454545454545455,9.310312723059576
446909,6.0,5.400054000540005,6.0,5.400054000540005
446917,12.0,5.785734949053389,12.0,5.785734949053389
448298,9.0,6.75,9.0,6.75
446912,13.5,9.0,13.5,9.0
446913,5.170201765528159,11.571428571428571,5.170201765528159,11.571428571428571
446914,10.607180739931215,5.869539697653488,10.607180739931215,5.869539697653488
446915,4.218736816447448,9.236817797847902,4.218736816447448,9.236817797847902
446916,7.8157689058713,10.636363636363637,7.8157689058713,10.636363636363637
446918,11.571428571428571,10.02854277559207,11.571428571428571,10.02854277559207
446919,8.0,14.294159688704967,8.0,14.294159688704967
446920,14.0,6.893602354037545,14.0,6.893602354037545
446921,6.7500421877636745,9.391386012052278,6.7500421877636745,9.391386012052278
446922,8.1,9.75,8.1,9.75
446923,11.172375267671491,10.028542775592069,11.172375267671491,10.028542775592069
446924,13.5,11.571395510298542,13.5,11.571395510298542
446925,11.76923076923077,8.561017370816444,11.76923076923077,8.561017370816444
446926,7.2,6.171410938825889,7.2,6.171410938825889
446927,12.342821877651778,9.0,12.342821877651778,9.0
446928,5.785703954100082,10.241343995365533,5.785703954100082,10.241343995365533
446929,9.450023625059062,5.558790830642172,9.450023625059062,5.558790830642172
446930,4.909079752091472,10.799978400043202,4.909079752091472,10.799978400043202
446931,7.01998596002808,10.6578666898245,7.01998596002808,10.6578666898245
446933,13.909090909090908,10.536559666927642,13.909090909090908,10.536559666927642
446934,9.818181818181818,13.813985613920034,9.818181818181818,13.813985613920034
446935,12.75,7.0819439936262505,12.75,7.0819439936262505
446936,9.72003888015552,8.437552734704592,9.72003888015552,8.437552734704592
446937,7.714285714285714,8.4375,7.714285714285714,8.4375
446938,8.804309546480232,8.30766035515248,8.804309546480232,8.30766035515248
446939,12.960051840207361,11.045429442205812,12.960051840207361,11.045429442205812
446941,7.3125,6.136349690114341,7.3125,6.136349690114341
446942,11.045429442205812,9.0,11.489337256729241,9.0
446943,4.85999028001944,9.75,5.815375668652818,9.75
446945,4.18964072537681,10.887079214388365,4.18964072537681,10.887079214388365
446946,6.479987040025921,12.7894400277894,6.9677306972085535,11.659064411217248
446947,9.818181818181818,7.269244748547592,9.818181818181818,7.269244748547592
446948,12.825032062580156,10.588235294117647,12.825032062580156,10.588235294117647
446950,12.375,7.941129758060247,12.375,6.942837306179125
446951,9.529439792469978,8.561017370816444,9.529439792469978,8.561017370816444
446952,7.269244748547592,7.913806747942668,7.269244748547592,7.913806747942668
446953,8.852429992032812,8.437473632894896,8.852429992032812,8.437473632894896
446954,11.475028687571719,10.188660021396187,11.475028687571719,10.188660021396187
446955,10.058823529411764,7.560030240120961,10.058823529411764,7.560030240120961
446956,7.363649752090458,5.744668628364621,7.363649752090458,6.622629013907521
446957,9.692307692307692,11.717025347265462,9.692307692307692,11.717025347265462
446958,8.307708284054392,10.968767138698654,8.307708284054392,10.968767138698654
446959,11.076923076923077,10.125025312563281,10.525405889142561,9.97828256148383
446960,11.25,6.517252615952786,10.285714285714286,6.850756493666408
446961,10.285714285714286,11.71702534726546,10.565217391304348,11.71702534726546
446962,8.26527238664332,7.269244748547592,7.17719701975438,8.01563752443363
446963,10.046534991941842,6.631578947368421,10.046534991941842,6.631578947368421
446964,13.271163947179751,6.230745266364361,12.876903266302667,5.238790331969159
446965,8.816344523152088,6.750024107228954,8.816344523152088,7.476946082911025
446966,9.60006400042667,7.714271938800108,9.00005294148789,8.46266130548864
446967,10.588235294117647,6.279040562602034,11.368421052631579,6.517218906141703
446968,7.9024197501957305,7.132062014977331,9.160697927325131,6.662329009962325
446969,7.875,10.260041040164161,7.875,11.322617169732807
446970,8.83637970250855,12.763659570290127,9.703140161156501,11.013172385753139
446971,6.136391529052405,6.074969625151874,6.750024107228954,6.074969625151874
446972,10.565240359218171,11.50006388924383,10.08,11.57148367373178
446973,8.470538408597596,6.872739768617761,7.1379064210123415,7.460536132284385
446974,11.63795109991569,7.328581897974139,10.800033230871477,7.328581897974139
446976,10.6578666898245,14.019257729341787,11.716959024605615,14.019257729341787
446977,7.285714285714286,6.319175826280112,7.285714285714286,7.662182870764516
446978,8.617057944927424,7.322021488099173,8.052673961441903,8.544282166374263
446979,7.999955555802468,5.93998812002376,8.46266130548864,6.7499900735440095
446980,10.125,6.906944618862237,11.454545454545455,6.850725818728899
446975,12.419975160049681,6.230759644985162,12.405388641366702,5.717633605567987
446981,7.243884771012754,7.71427193880011,8.723063502979226,6.906968712827078
446982,9.0,10.260041040164161,9.473684210526315,11.11767975788164
446983,9.818199669453945,8.345469719035853,9.592117884365637,9.511374444743687
446984,11.475028687571719,9.692307692307692,10.565217391304348,9.327289685981247
446985,11.76923076923077,6.622666500628305,10.588235294117647,6.46480694311815
446986,4.395359058974555,5.926814812646798,6.532279136384311,5.926814812646798
446987,6.113230615964589,6.517252615952786,7.584286706262262,7.027406886858749
446988,10.565240359218171,12.500069444830249,9.964285714285714,12.24004896019584
446989,7.16323606842421,7.560030240120961,7.031228027412413,7.4250185625464065
446990,11.290929619872035,9.281264501975784,10.26763455671706,8.231717355752872
446992,11.045429442205812,13.0,11.758045551539434,13.500021093782959
446993,7.243937775306222,6.479987040025921,8.015675097969362,7.941157785511092
446994,6.8727022810826135,5.4,8.171031128865451,6.845060781604533
446995,10.125,8.307692307692308,11.52,7.29728743609806
446991,12.9375,6.096764360057485,12.361430889842302,5.45743519694639
446996,7.105244459883,9.918387588546098,8.746466554272459,7.59375
446997,8.4,9.367366055849093,9.428571428571429,10.581109678674808
446998,8.590889566160078,7.448288703946041,7.36361962813721,9.185576479975753
446999,9.642857142857142,9.0,9.8181690673129,9.281264501975784
447000,8.027048721753303,6.857175510359573,9.310360879932551,7.258087929315901
447001,6.923076923076923,5.7272727272727275,7.5441398357053995,6.136349690114341
447002,7.13210238529202,6.872739768617761,7.752490598991285,7.243911273062528
447003,11.571428571428571,11.647127336043154,11.152161791128488,12.535759056282343
447004,9.765936668219855,12.9375,11.02815348147397,13.114304449006355
447005,9.236890720477478,7.5,8.871479265595804,7.977254597148643
447006,6.75,6.0,8.191002032581986,6.831317070702325
447007,7.2,9.0,8.042536079710468,7.217814635827094
447008,8.55,9.486512125708447,7.67046326189007,10.519507842877514
447009,8.217355576714883,9.0,6.967719458969487,9.514285714285714
447010,5.684195567906401,7.8,7.177224274967436,8.876724488663683
447011,13.846153846153847,6.75003375016875,12.361430889842302,7.147079844352484
447012,8.526360665056133,6.48002592010368,9.268670550254551,7.59375
447013,10.8000270000675,4.6551804399662755,10.852941176470589,6.527479700527143
447014,6.75,11.880047520190079,6.935767090335615,12.300041000136668
447015,9.642857142857142,6.585397977551111,10.084325199608193,6.97754376976128
447016,7.269244748547592,6.864395145092975,7.609104743826807,6.029114506573774
447017,9.0,10.30910965292664,7.64149501604714,10.125025312563281
447018,7.714285714285714,6.279084369963651,9.112488609389239,6.67741935483871
447019,12.150030375075938,9.529411764705882,13.135170635596314,10.862068965517242
447020,9.918387588546098,9.0,9.511374444743687,10.581066782342187
447021,9.310409037303707,8.735319809764146,8.871479265595804,9.268670550254551
447022,7.363636363636363,9.878024687744663,7.584261141279616,7.120863470629734
447023,8.590889566160076,7.105244459883001,7.875,9.791219550790714
447024,7.01998596002808,8.63998272003456,6.677397814845759,9.947368421052632
447025,8.485690040885599,8.181818181818182,7.9411858131597794,8.876724488663683
447026,14.25,6.646174295920911,11.831447380396202,6.923094674601731
447027,8.775021937554845,6.136391529052404,9.236854259018761,7.714285714285714
447028,10.5,5.062500000000001,10.363636363636363,6.958770060587691
447029,8.660361018186757,11.739155954686858,8.30766035515248,11.7273082645705
447030,8.56095472937871,6.075015187537968,9.684772081769477,6.821066991719983
447031,7.913806747942668,9.5,7.342124584538381,6.749987946450096
447032,9.281308008175051,10.421052631578947,7.363636363636363,10.087923173541949
447033,7.071428571428571,7.4250185625464065,9.787487765640293,6.9
447034,9.878096966326666,8.470588235294118,11.892899617498633,10.363636363636363
447035,10.6875,9.486512125708447,9.84375,10.333333333333334
447036,9.486512125708447,8.437552734704592,9.54882706744911,9.126786272637387
447037,10.2,9.553831455643914,8.567299454519755,8.46608734561467
447038,7.854559735563155,9.44995275023625,7.23214931441903,9.9
447040,9.0,6.749978906315917,7.481945739628289,8.625
447041,7.714263673532361,6.967764412143264,11.20210382531101,6.7500168750421885
447042,8.027048721753303,6.89364635594194,9.616451529385657,7.485141103820689
447043,11.853629625293598,6.279084369963651,11.172413793103448,6.877364978646206
447044,7.641495016047139,9.5625,7.941153114255545,10.588266436077754
447045,7.615384615384615,5.142857142857143,9.346153846153847,6.319155658676232
447046,8.345469719035853,9.0,7.411786505254428,7.601926986549541
447047,7.815830609634787,9.327289685981247,6.923076923076923,9.642876822197596
447048,9.0,7.615384615384615,8.476734329378687,6.6741498043260625
447049,10.800072000480004,8.5,12.525824848762264,9.514285714285714
447050,11.87997624004752,7.297317019775729,10.058823529411764,9.0
447051,10.674443428938208,12.103531748494818,9.600032000106667,9.467557058589763
447052,6.428571428571429,9.857142857142858,5.896551724137931,8.848732059889025
447053,9.257116408238833,9.0,11.11762089971553,10.5
447054,7.0615601894159665,7.363669834862886,6.864430048915421,7.090909090909091
447055,8.379281450753618,5.0625,9.132339511265425,6.029132067118511
447056,8.590889566160078,7.559984880030241,9.964285714285714,6.808683810984677
447057,12.063804119565702,7.147079844352484,10.323529411764707,9.346153846153847
447058,8.83637970250855,7.7143132654045194,7.992012787220459,8.52632700832501
447067,10.6875,10.384615384615385,9.101144047514715,11.134032096940306
447059,6.75,9.61641200983011,6.387096774193548,9.737696936313988
447060,6.749978906315917,11.812463086052855,10.462486921891347,9.782608695652174
447061,8.345469719035853,8.027048721753303,7.550873053806963,7.2371208630111985
447062,6.585349791829776,6.428571428571429,9.947389362924975,6.480006480006479
447063,8.099983800032401,12.857142857142858,7.548362747216944,11.659104158072907
447064,5.869539697653488,4.31999136001728,7.417566115239308,5.94000594000594
447065,7.874950781557615,9.0,9.09182745731892,8.132520322264673
447066,9.75,8.590889566160078,9.692307692307692,7.132062014977331
