game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776775,2025-08-12,138,115,Cardinals,Rockies,118,118,420.0,458.0,381,506,0.91,1.1,166,276,0.4,0.6,144,213,0.34,0.47,377,391,0.9,0.85,34,69,0.08,0.15,3.56,5.42,1.25,1.57,8.08,7.68,2.62,1.84,0.73,1.36,3.09,4.19
776767,2025-08-12,137,135,Giants,Padres,118,117,428.3,435.7,363,340,0.85,0.78,153,144,0.36,0.33,146,166,0.34,0.38,389,446,0.91,1.02,37,36,0.09,0.08,3.21,2.97,1.19,1.16,8.17,9.21,2.66,2.69,0.78,0.74,3.07,3.43
776763,2025-08-12,108,119,Angels,Dodgers,119,119,424.3,509.0,406,490,0.96,0.96,229,239,0.54,0.47,198,193,0.47,0.38,423,517,1.0,1.02,71,66,0.17,0.13,4.86,4.23,1.42,1.34,8.97,9.14,2.14,2.68,1.51,1.17,4.2,3.41
776769,2025-08-12,117,111,Astros,Red Sox,116,118,413.3,432.3,327,362,0.79,0.84,154,162,0.37,0.37,156,180,0.38,0.42,474,407,1.15,0.94,53,36,0.13,0.08,3.35,3.37,1.17,1.25,10.32,8.47,3.04,2.26,1.15,0.75,3.4,3.75
776764,2025-08-12,140,109,Rangers,D-backs,118,119,430.3,405.7,365,416,0.85,1.03,156,218,0.36,0.54,153,165,0.36,0.41,391,371,0.91,0.91,43,52,0.1,0.13,3.26,4.84,1.2,1.43,8.18,8.23,2.56,2.25,0.9,1.15,3.2,3.66
776762,2025-08-12,133,139,Athletics,Rays,121,119,461.0,407.7,455,361,0.99,0.89,261,168,0.57,0.41,222,142,0.48,0.35,467,430,1.01,1.05,61,53,0.13,0.13,5.1,3.71,1.47,1.23,9.12,9.49,2.1,3.03,1.19,1.17,4.33,3.13
776771,2025-08-12,158,134,Brewers,Pirates,118,119,455.3,432.7,385,383,0.85,0.89,195,194,0.43,0.45,180,156,0.4,0.36,439,399,0.96,0.92,46,41,0.1,0.09,3.85,4.04,1.24,1.25,8.68,8.3,2.44,2.56,0.91,0.85,3.56,3.24
776768,2025-08-12,141,112,Blue Jays,Cubs,118,117,439.3,422.7,366,389,0.83,0.92,198,181,0.45,0.43,183,146,0.42,0.35,479,365,1.09,0.86,53,50,0.12,0.12,4.06,3.85,1.25,1.27,9.81,7.77,2.62,2.5,1.09,1.06,3.75,3.11
776770,2025-08-12,118,120,Royals,Nationals,119,118,408.0,419.3,376,456,0.92,1.09,171,273,0.42,0.65,151,195,0.37,0.47,356,370,0.87,0.88,45,59,0.11,0.14,3.77,5.86,1.29,1.55,7.85,7.94,2.36,1.9,0.99,1.27,3.33,4.19
776772,2025-08-12,121,144,Mets,Braves,117,117,458.7,411.0,415,341,0.9,0.83,189,183,0.41,0.45,181,162,0.39,0.39,461,406,1.01,0.99,46,46,0.1,0.11,3.71,4.01,1.3,1.22,9.05,8.89,2.55,2.51,0.9,1.01,3.55,3.55
776774,2025-08-12,147,142,Yankees,Twins,119,117,424.3,441.3,371,451,0.87,1.02,200,214,0.47,0.48,184,152,0.43,0.34,437,432,1.03,0.98,56,45,0.13,0.1,4.24,4.36,1.31,1.37,9.27,8.81,2.38,2.84,1.19,0.92,3.9,3.1
776778,2025-08-12,114,146,Guardians,Marlins,116,118,411.0,457.3,362,433,0.88,0.95,160,212,0.39,0.46,158,175,0.38,0.38,412,420,1.0,0.92,37,53,0.09,0.12,3.5,4.17,1.27,1.33,9.02,8.27,2.61,2.4,0.81,1.04,3.46,3.44
776777,2025-08-12,113,143,Reds,Phillies,117,116,418.3,377.3,361,361,0.86,0.96,186,178,0.44,0.47,192,136,0.46,0.36,384,365,0.92,0.97,51,53,0.12,0.14,4.0,4.25,1.32,1.32,8.26,8.71,2.0,2.68,1.1,1.26,4.13,3.24
776776,2025-08-12,110,136,Orioles,Mariners,117,119,431.7,426.7,423,379,0.98,0.89,226,172,0.52,0.4,196,167,0.45,0.39,463,397,1.07,0.93,63,50,0.15,0.12,4.71,3.63,1.43,1.28,9.65,8.37,2.36,2.38,1.31,1.05,4.09,3.52
776773,2025-08-12,145,116,White Sox,Tigers,119,119,484.0,457.0,423,427,0.87,0.93,199,207,0.41,0.45,215,158,0.44,0.35,447,387,0.92,0.85,51,58,0.11,0.13,3.7,4.08,1.32,1.28,8.31,7.62,2.08,2.45,0.95,1.14,4.0,3.11
