game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
778158,2025-04-27,112,143,Cubs,Phillies,28,27,103.3,89.0,102,101,0.99,1.13,58,54,0.56,0.61,51,37,0.49,0.42,88,89,0.85,1.0,10,12,0.1,0.13,5.05,5.46,1.48,1.55,7.66,9.0,1.73,2.41,0.87,1.21,4.44,3.74
778136,2025-04-27,136,146,Mariners,Marlins,27,26,108.3,109.0,105,101,0.97,0.93,42,55,0.39,0.5,42,61,0.39,0.56,87,87,0.8,0.8,12,15,0.11,0.14,3.49,4.54,1.36,1.49,7.23,7.18,2.07,1.43,1.0,1.24,3.49,5.04
778147,2025-04-27,109,144,D-backs,Braves,27,26,94.0,91.7,89,68,0.95,0.74,49,43,0.52,0.47,32,44,0.34,0.48,102,89,1.09,0.97,10,12,0.11,0.13,4.69,4.22,1.29,1.22,9.77,8.74,3.19,2.02,0.96,1.18,3.06,4.32
778146,2025-04-27,135,139,Padres,Rays,26,27,100.7,92.3,64,76,0.64,0.82,18,32,0.18,0.35,33,27,0.33,0.29,105,87,1.04,0.94,7,15,0.07,0.16,1.61,3.12,0.96,1.12,9.39,8.48,3.18,3.22,0.63,1.46,2.95,2.63
778145,2025-04-27,119,134,Dodgers,Pirates,27,28,113.3,97.3,99,74,0.87,0.76,49,39,0.43,0.4,42,43,0.37,0.44,130,88,1.15,0.9,13,9,0.11,0.09,3.89,3.61,1.24,1.2,10.32,8.14,3.1,2.05,1.03,0.83,3.34,3.98
778149,2025-04-27,133,145,Athletics,White Sox,27,27,98.3,105.3,96,97,0.98,0.92,46,53,0.47,0.5,51,48,0.52,0.46,107,105,1.09,1.0,7,17,0.07,0.16,4.21,4.53,1.49,1.38,9.79,8.97,2.1,2.19,0.64,1.45,4.67,4.1
778151,2025-04-27,137,140,Giants,Rangers,28,26,94.0,95.3,66,78,0.7,0.82,23,37,0.24,0.39,32,33,0.34,0.35,89,97,0.95,1.02,7,7,0.07,0.07,2.2,3.49,1.04,1.16,8.52,9.16,2.78,2.94,0.67,0.66,3.06,3.12
778148,2025-04-27,115,113,Rockies,Reds,26,27,99.0,91.3,89,69,0.9,0.76,44,36,0.44,0.39,59,40,0.6,0.44,86,74,0.87,0.81,12,15,0.12,0.16,4.0,3.55,1.49,1.19,7.82,7.29,1.46,1.85,1.09,1.48,5.36,3.94
778144,2025-04-27,142,108,Twins,Angels,27,26,103.0,89.7,85,96,0.83,1.07,40,50,0.39,0.56,34,43,0.33,0.48,104,86,1.01,0.96,10,13,0.1,0.14,3.5,5.02,1.16,1.55,9.09,8.63,3.06,2.0,0.87,1.3,2.97,4.32
778152,2025-04-27,118,117,Royals,Astros,28,25,89.0,89.0,72,62,0.81,0.7,33,25,0.37,0.28,40,31,0.45,0.35,74,103,0.83,1.16,9,7,0.1,0.08,3.34,2.53,1.26,1.04,7.48,10.42,1.85,3.32,0.91,0.71,4.04,3.13
778155,2025-04-27,116,110,Tigers,Orioles,27,26,91.7,98.0,63,101,0.69,1.03,28,51,0.31,0.52,31,53,0.34,0.54,79,93,0.86,0.95,9,8,0.1,0.08,2.75,4.68,1.03,1.57,7.76,8.54,2.55,1.75,0.88,0.73,3.04,4.87
778157,2025-04-27,114,111,Guardians,Red Sox,26,29,95.3,102.7,91,94,0.95,0.92,33,47,0.35,0.46,34,34,0.36,0.33,106,100,1.11,0.97,9,7,0.09,0.07,3.12,4.12,1.31,1.25,10.01,8.77,3.12,2.94,0.85,0.61,3.21,2.98
778156,2025-04-27,147,141,Yankees,Blue Jays,26,26,97.0,92.7,64,75,0.66,0.81,36,37,0.37,0.4,49,32,0.51,0.35,107,112,1.1,1.21,8,10,0.08,0.11,3.34,3.59,1.16,1.15,9.93,10.88,2.18,3.5,0.74,0.97,4.55,3.11
778153,2025-04-27,120,121,Nationals,Mets,27,27,86.0,102.3,91,76,1.06,0.74,62,28,0.72,0.27,54,35,0.63,0.34,88,110,1.02,1.07,9,5,0.1,0.05,6.49,2.46,1.69,1.08,9.21,9.67,1.63,3.14,0.94,0.44,5.65,3.08
778170,2025-04-27,147,141,Yankees,Blue Jays,27,27,100.0,98.0,69,84,0.69,0.86,37,42,0.37,0.43,50,35,0.5,0.36,109,120,1.09,1.22,8,11,0.08,0.11,3.33,3.86,1.19,1.21,9.81,11.02,2.18,3.43,0.72,1.01,4.5,3.21
778150,2025-04-27,138,158,Cardinals,Brewers,27,28,92.3,105.0,89,98,0.96,0.93,51,59,0.55,0.56,40,47,0.43,0.45,78,105,0.84,1.0,9,11,0.1,0.1,4.97,5.06,1.4,1.38,7.6,9.0,1.95,2.23,0.88,0.94,3.9,4.03
