game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776356,2025-09-12,158,138,Brewers,Cardinals,147,145,565.0,521.0,493,468,0.87,0.9,238,203,0.42,0.39,215,197,0.38,0.38,549,489,0.97,0.94,55,44,0.1,0.08,3.79,3.51,1.25,1.28,8.75,8.45,2.55,2.48,0.88,0.76,3.42,3.4
776357,2025-09-12,135,115,Padres,Rockies,145,147,547.0,574.3,423,621,0.77,1.08,187,333,0.34,0.58,213,252,0.39,0.44,571,495,1.04,0.86,50,93,0.09,0.16,3.08,5.22,1.16,1.52,9.39,7.76,2.68,1.96,0.82,1.46,3.5,3.95
776355,2025-09-12,142,109,Twins,D-backs,145,147,552.3,503.0,574,499,1.04,0.99,287,268,0.52,0.53,209,204,0.38,0.41,529,445,0.96,0.88,59,63,0.11,0.13,4.68,4.8,1.42,1.4,8.62,7.96,2.53,2.18,0.96,1.13,3.41,3.65
776345,2025-09-12,136,108,Mariners,Angels,147,147,529.3,538.7,487,521,0.92,0.97,217,290,0.41,0.54,196,246,0.37,0.46,502,538,0.95,1.0,57,88,0.11,0.16,3.69,4.85,1.29,1.42,8.54,8.99,2.56,2.19,0.97,1.47,3.33,4.11
776350,2025-09-12,137,119,Giants,Dodgers,145,145,537.0,588.7,468,554,0.87,0.94,193,270,0.36,0.46,178,230,0.33,0.39,482,603,0.9,1.02,47,72,0.09,0.12,3.23,4.13,1.2,1.33,8.08,9.22,2.71,2.62,0.79,1.1,2.98,3.52
776358,2025-09-12,133,113,Athletics,Reds,147,143,565.3,512.3,529,450,0.94,0.88,296,231,0.52,0.45,265,234,0.47,0.46,569,491,1.01,0.96,72,70,0.13,0.14,4.71,4.06,1.4,1.34,9.06,8.63,2.15,2.1,1.15,1.23,4.22,4.11
776360,2025-09-12,144,117,Braves,Astros,145,144,513.3,516.0,453,428,0.88,0.83,245,213,0.48,0.41,202,203,0.39,0.39,493,594,0.96,1.15,70,70,0.14,0.14,4.3,3.72,1.28,1.22,8.64,10.36,2.44,2.93,1.23,1.22,3.54,3.54
776354,2025-09-12,143,118,Phillies,Royals,145,147,463.0,509.7,442,462,0.95,0.91,221,201,0.48,0.39,167,181,0.36,0.36,457,446,0.99,0.88,65,51,0.14,0.1,4.3,3.55,1.32,1.26,8.88,7.88,2.74,2.46,1.26,0.9,3.25,3.2
776366,2025-09-12,146,116,Marlins,Tigers,147,146,571.7,557.0,538,515,0.94,0.92,279,246,0.49,0.44,227,212,0.4,0.38,523,478,0.91,0.86,75,71,0.13,0.13,4.39,3.97,1.34,1.31,8.23,7.72,2.3,2.25,1.18,1.15,3.57,3.43
776361,2025-09-12,114,145,Guardians,White Sox,145,147,501.3,593.3,448,550,0.89,0.93,199,267,0.4,0.45,188,261,0.38,0.44,502,566,1.0,0.95,45,66,0.09,0.11,3.57,4.05,1.27,1.37,9.01,8.59,2.67,2.17,0.81,1.0,3.38,3.96
776359,2025-09-12,121,140,Mets,Rangers,146,145,560.7,522.0,529,455,0.94,0.87,255,209,0.45,0.4,219,185,0.39,0.35,558,485,1.0,0.93,58,60,0.1,0.11,4.09,3.6,1.33,1.23,8.96,8.36,2.55,2.62,0.93,1.03,3.52,3.19
776353,2025-09-12,141,110,Blue Jays,Orioles,144,145,528.0,541.3,449,511,0.85,0.94,238,263,0.45,0.49,229,249,0.43,0.46,576,563,1.09,1.04,63,74,0.12,0.14,4.06,4.37,1.28,1.4,9.82,9.36,2.52,2.26,1.07,1.23,3.9,4.14
776363,2025-09-12,111,147,Red Sox,Yankees,145,146,530.0,517.0,453,479,0.85,0.93,203,261,0.38,0.5,211,219,0.4,0.42,501,542,0.95,1.05,44,70,0.08,0.14,3.45,4.54,1.25,1.35,8.51,9.44,2.37,2.47,0.75,1.22,3.58,3.81
776351,2025-09-12,120,134,Nationals,Pirates,146,146,525.3,542.7,538,490,1.02,0.9,316,245,0.6,0.45,250,201,0.48,0.37,481,502,0.92,0.93,76,53,0.14,0.1,5.41,4.06,1.5,1.27,8.24,8.33,1.92,2.5,1.3,0.88,4.28,3.33
776352,2025-09-12,112,139,Cubs,Rays,146,145,522.7,511.7,476,453,0.91,0.89,225,212,0.43,0.41,172,177,0.33,0.35,482,566,0.92,1.11,64,70,0.12,0.14,3.87,3.73,1.24,1.23,8.3,9.96,2.8,3.2,1.1,1.23,2.96,3.11
