game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777928,2025-05-14,113,145,Reds,White Sox,43,42,155.0,168.7,117,149,0.75,0.88,61,83,0.39,0.49,70,79,0.45,0.47,138,159,0.89,0.94,21,23,0.14,0.14,3.54,4.43,1.21,1.35,8.01,8.48,1.97,2.01,1.22,1.23,4.06,4.22
777917,2025-05-14,119,133,Dodgers,Athletics,42,42,178.7,155.3,170,152,0.95,0.98,77,87,0.43,0.56,60,85,0.34,0.55,196,167,1.1,1.08,23,14,0.13,0.09,3.88,5.04,1.29,1.53,9.87,9.68,3.27,1.96,1.16,0.81,3.02,4.92
777914,2025-05-14,135,108,Padres,Angels,39,41,146.3,133.7,111,167,0.76,1.25,53,105,0.36,0.79,51,64,0.35,0.48,151,132,1.03,0.99,16,28,0.11,0.21,3.26,7.07,1.11,1.73,9.29,8.89,2.96,2.06,0.98,1.89,3.14,4.31
777920,2025-05-14,117,118,Astros,Royals,40,44,142.7,138.3,106,120,0.74,0.87,44,48,0.31,0.35,53,46,0.37,0.33,159,118,1.11,0.85,10,13,0.07,0.09,2.78,3.12,1.11,1.2,10.03,7.68,3.0,2.57,0.63,0.85,3.34,2.99
777918,2025-05-14,140,115,Rangers,Rockies,42,42,146.7,159.0,129,153,0.88,0.96,62,72,0.42,0.45,52,79,0.35,0.5,136,137,0.93,0.86,13,18,0.09,0.11,3.8,4.08,1.23,1.46,8.35,7.75,2.62,1.73,0.8,1.02,3.19,4.47
777921,2025-05-14,112,146,Cubs,Marlins,43,41,157.7,168.3,148,167,0.94,0.99,81,94,0.51,0.56,76,89,0.48,0.53,135,150,0.86,0.89,15,22,0.1,0.13,4.62,5.03,1.42,1.52,7.71,8.02,1.78,1.69,0.86,1.18,4.34,4.76
777929,2025-05-14,144,120,Braves,Nationals,42,43,141.3,141.3,100,163,0.71,1.15,56,111,0.4,0.79,64,82,0.45,0.58,144,139,1.02,0.98,15,16,0.11,0.11,3.57,7.07,1.16,1.73,9.17,8.85,2.25,1.7,0.96,1.02,4.08,5.22
777919,2025-05-14,121,134,Mets,Pirates,43,43,160.3,148.0,130,132,0.81,0.89,54,71,0.34,0.48,58,61,0.36,0.41,162,127,1.01,0.86,12,14,0.07,0.09,3.03,4.32,1.17,1.3,9.09,7.72,2.79,2.08,0.67,0.85,3.26,3.71
777924,2025-05-14,110,142,Orioles,Twins,39,41,140.7,145.7,152,122,1.08,0.84,78,53,0.55,0.36,68,46,0.48,0.32,144,157,1.02,1.08,20,13,0.14,0.09,4.99,3.27,1.56,1.15,9.21,9.7,2.12,3.41,1.28,0.8,4.35,2.84
777927,2025-05-14,116,111,Tigers,Red Sox,43,44,151.7,156.3,118,144,0.78,0.92,49,65,0.32,0.42,51,48,0.34,0.31,138,153,0.91,0.98,17,12,0.11,0.08,2.91,3.74,1.11,1.23,8.19,8.81,2.71,3.19,1.01,0.69,3.03,2.76
777915,2025-05-14,136,147,Mariners,Yankees,41,42,161.0,151.7,158,111,0.98,0.73,64,60,0.4,0.4,64,73,0.4,0.48,138,169,0.86,1.11,18,10,0.11,0.07,3.58,3.56,1.38,1.21,7.71,10.03,2.16,2.32,1.01,0.59,3.58,4.33
777916,2025-05-14,137,109,Giants,D-backs,43,43,141.0,147.7,103,145,0.73,0.98,39,85,0.28,0.58,49,55,0.35,0.37,135,147,0.96,1.0,11,24,0.08,0.16,2.49,5.18,1.08,1.35,8.62,8.96,2.76,2.67,0.7,1.46,3.13,3.35
777925,2025-05-14,114,158,Guardians,Brewers,42,43,156.7,164.3,157,144,1.0,0.88,67,84,0.43,0.51,57,79,0.36,0.48,164,161,1.05,0.98,15,16,0.1,0.1,3.85,4.6,1.37,1.36,9.42,8.82,2.88,2.04,0.86,0.88,3.27,4.33
777933,2025-05-14,143,138,Phillies,Cardinals,41,41,134.3,142.7,134,125,1.0,0.88,69,63,0.51,0.44,46,58,0.34,0.41,141,118,1.05,0.83,17,11,0.13,0.08,4.62,3.97,1.34,1.28,9.45,7.44,3.07,2.03,1.14,0.69,3.08,3.66
777922,2025-05-14,143,138,Phillies,Cardinals,42,42,139.7,148.0,141,127,1.01,0.86,73,63,0.52,0.43,48,60,0.34,0.41,145,125,1.04,0.84,17,11,0.12,0.07,4.7,3.83,1.35,1.26,9.34,7.6,3.02,2.08,1.1,0.67,3.09,3.65
777938,2025-05-14,110,142,Orioles,Twins,40,42,144.0,150.0,154,124,1.07,0.83,79,53,0.55,0.35,70,49,0.49,0.33,148,164,1.03,1.09,20,13,0.14,0.09,4.94,3.18,1.56,1.15,9.25,9.84,2.11,3.35,1.25,0.78,4.38,2.94
777923,2025-05-14,141,139,Blue Jays,Rays,41,41,154.7,143.7,126,126,0.81,0.88,71,56,0.46,0.39,59,48,0.38,0.33,191,133,1.23,0.93,19,20,0.12,0.14,4.13,3.51,1.2,1.21,11.11,8.33,3.24,2.77,1.11,1.25,3.43,3.01
