game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
778459,2025-04-04,143,119,Phillies,Dodgers,6,8,19.3,39.3,21,26,1.09,0.66,7,8,0.36,0.2,8,10,0.41,0.25,28,54,1.45,1.37,2,2,0.1,0.05,3.26,1.83,1.5,0.92,13.03,12.36,3.5,5.4,0.93,0.46,3.72,2.29
778447,2025-04-04,108,114,Angels,Guardians,6,6,19.0,21.0,24,21,1.26,1.0,15,5,0.79,0.24,15,7,0.79,0.33,18,18,0.95,0.86,3,2,0.16,0.1,7.11,2.14,2.05,1.33,8.53,7.71,1.2,2.57,1.42,0.86,7.11,3.0
778453,2025-04-04,158,113,Brewers,Reds,7,7,29.3,18.3,32,15,1.09,0.82,26,7,0.89,0.38,16,8,0.55,0.44,26,14,0.89,0.76,6,2,0.2,0.11,7.98,3.44,1.64,1.25,7.98,6.87,1.62,1.75,1.84,0.98,4.91,3.93
778454,2025-04-04,140,139,Rangers,Rays,6,6,27.3,20.0,23,14,0.84,0.7,10,6,0.37,0.3,11,2,0.4,0.1,29,22,1.06,1.1,3,1,0.11,0.05,3.29,2.7,1.24,0.8,9.55,9.9,2.64,11.0,0.99,0.45,3.62,0.9
778464,2025-04-04,144,146,Braves,Marlins,7,7,23.3,34.3,23,20,0.99,0.58,14,10,0.6,0.29,9,20,0.39,0.58,23,21,0.99,0.61,4,4,0.17,0.12,5.4,2.62,1.37,1.17,8.87,5.5,2.56,1.05,1.54,1.05,3.47,5.24
778457,2025-04-04,120,109,Nationals,D-backs,6,7,19.7,26.7,23,23,1.17,0.86,17,14,0.86,0.52,18,5,0.92,0.19,15,33,0.76,1.24,4,4,0.2,0.15,7.78,4.72,2.08,1.05,6.86,11.14,0.83,6.6,1.83,1.35,8.24,1.69
778455,2025-04-04,118,110,Royals,Orioles,6,7,25.0,27.0,21,25,0.84,0.93,10,9,0.4,0.33,10,14,0.4,0.52,18,30,0.72,1.11,5,2,0.2,0.07,3.6,3.0,1.24,1.44,6.48,10.0,1.8,2.14,1.8,0.67,3.6,4.67
778461,2025-04-04,134,147,Pirates,Yankees,7,6,24.3,23.0,22,17,0.9,0.74,11,13,0.45,0.57,18,12,0.74,0.52,25,30,1.03,1.3,2,3,0.08,0.13,4.07,5.09,1.64,1.26,9.25,11.74,1.39,2.5,0.74,1.17,6.66,4.7
778456,2025-04-04,115,133,Rockies,Athletics,6,7,15.7,24.3,24,27,1.53,1.11,17,19,1.09,0.78,13,16,0.83,0.66,13,28,0.83,1.15,5,4,0.32,0.16,9.77,7.03,2.36,1.77,7.47,10.36,1.0,1.75,2.87,1.48,7.47,5.92
778465,2025-04-04,121,141,Mets,Blue Jays,6,7,22.0,26.3,14,24,0.64,0.91,4,16,0.18,0.61,9,8,0.41,0.3,18,33,0.82,1.25,0,5,0.0,0.19,1.64,5.47,1.05,1.22,7.36,11.28,2.0,4.12,0.0,1.71,3.68,2.73
778444,2025-04-04,137,136,Giants,Mariners,6,7,20.7,26.7,13,29,0.63,1.09,4,10,0.19,0.38,4,10,0.19,0.38,19,20,0.92,0.75,1,4,0.05,0.15,1.74,3.38,0.82,1.46,8.27,6.75,4.75,2.0,0.44,1.35,1.74,3.38
778460,2025-04-04,112,135,Cubs,Padres,9,7,32.0,26.7,39,12,1.22,0.45,21,2,0.66,0.07,22,8,0.69,0.3,25,30,0.78,1.12,3,1,0.09,0.04,5.91,0.67,1.91,0.75,7.03,10.12,1.14,3.75,0.84,0.34,6.19,2.7
778463,2025-04-04,111,138,Red Sox,Cardinals,7,6,22.0,23.7,14,13,0.64,0.55,5,7,0.23,0.3,4,7,0.18,0.3,16,19,0.73,0.8,0,0,0.0,0.0,2.05,2.66,0.82,0.85,6.55,7.23,4.0,2.71,0.0,0.0,1.64,2.66
778458,2025-04-04,116,145,Tigers,White Sox,6,6,20.7,21.0,14,19,0.68,0.9,13,9,0.63,0.43,4,6,0.19,0.29,21,24,1.02,1.14,6,3,0.29,0.14,5.66,3.86,0.87,1.19,9.15,10.29,5.25,4.0,2.61,1.29,1.74,2.57
