game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776636,2025-08-22,135,119,Padres,Dodgers,126,128,471.0,538.3,358,519,0.76,0.96,149,251,0.32,0.47,177,205,0.38,0.38,485,541,1.03,1.0,39,67,0.08,0.12,2.85,4.2,1.14,1.34,9.27,9.04,2.74,2.64,0.75,1.12,3.38,3.43
776635,2025-08-22,109,113,D-backs,Reds,128,125,432.7,446.3,436,384,1.01,0.86,232,195,0.54,0.44,177,208,0.41,0.47,391,415,0.9,0.93,54,56,0.12,0.13,4.83,3.93,1.42,1.33,8.13,8.37,2.21,2.0,1.12,1.13,3.68,4.19
776638,2025-08-22,136,133,Mariners,Athletics,128,129,458.3,495.7,422,474,0.92,0.96,196,269,0.43,0.54,178,236,0.39,0.48,427,505,0.93,1.02,55,63,0.12,0.13,3.85,4.88,1.31,1.43,8.38,9.17,2.4,2.14,1.08,1.14,3.5,4.29
776640,2025-08-22,108,112,Angels,Cubs,127,128,457.3,460.3,437,420,0.96,0.91,244,194,0.53,0.42,213,161,0.47,0.35,459,404,1.0,0.88,74,53,0.16,0.12,4.8,3.79,1.42,1.26,9.03,7.9,2.15,2.51,1.46,1.04,4.19,3.15
776634,2025-08-22,158,137,Brewers,Giants,128,127,498.0,465.0,418,405,0.84,0.87,207,168,0.42,0.36,190,160,0.38,0.34,482,414,0.97,0.89,51,41,0.1,0.09,3.74,3.25,1.22,1.22,8.71,8.01,2.54,2.59,0.92,0.79,3.43,3.1
776641,2025-08-22,140,114,Rangers,Guardians,127,125,464.7,445.7,400,396,0.86,0.89,183,178,0.39,0.4,173,170,0.37,0.38,431,438,0.93,0.98,54,41,0.12,0.09,3.54,3.59,1.23,1.27,8.35,8.85,2.49,2.58,1.05,0.83,3.35,3.43
776639,2025-08-22,145,142,White Sox,Twins,127,126,509.0,484.0,460,482,0.9,1.0,222,228,0.44,0.47,226,173,0.44,0.36,475,467,0.93,0.96,57,48,0.11,0.1,3.93,4.24,1.35,1.35,8.4,8.68,2.1,2.7,1.01,0.89,4.0,3.22
776643,2025-08-22,110,117,Orioles,Astros,126,125,463.7,447.3,448,367,0.97,0.82,238,186,0.51,0.42,216,174,0.47,0.39,495,505,1.07,1.13,66,61,0.14,0.14,4.62,3.74,1.43,1.21,9.61,10.16,2.29,2.9,1.28,1.23,4.19,3.5
776645,2025-08-22,144,121,Braves,Mets,126,126,447.3,492.0,374,449,0.84,0.91,195,211,0.44,0.43,174,193,0.39,0.39,438,489,0.98,0.99,52,51,0.12,0.1,3.92,3.86,1.23,1.3,8.81,8.95,2.52,2.53,1.05,0.93,3.5,3.53
776646,2025-08-22,146,141,Marlins,Blue Jays,127,127,486.7,468.0,451,388,0.93,0.83,223,210,0.46,0.45,183,201,0.38,0.43,444,516,0.91,1.1,55,56,0.11,0.12,4.12,4.04,1.3,1.26,8.21,9.92,2.43,2.57,1.02,1.08,3.38,3.87
776649,2025-08-22,116,118,Tigers,Royals,128,128,484.7,443.7,443,407,0.91,0.92,210,179,0.43,0.4,174,160,0.36,0.36,414,382,0.85,0.86,59,45,0.12,0.1,3.9,3.63,1.27,1.28,7.69,7.75,2.38,2.39,1.1,0.91,3.23,3.25
776647,2025-08-22,147,111,Yankees,Red Sox,127,126,452.7,459.0,398,386,0.88,0.84,213,175,0.47,0.38,196,188,0.43,0.41,470,427,1.04,0.93,60,38,0.13,0.08,4.23,3.43,1.31,1.25,9.34,8.37,2.4,2.27,1.19,0.75,3.9,3.69
776648,2025-08-22,143,120,Phillies,Nationals,125,127,404.0,453.7,383,485,0.95,1.07,193,288,0.48,0.63,143,209,0.35,0.46,393,401,0.97,0.88,57,65,0.14,0.14,4.3,5.71,1.3,1.53,8.75,7.96,2.75,1.92,1.27,1.29,3.19,4.15
776637,2025-08-22,134,115,Pirates,Rockies,127,128,464.3,500.7,413,539,0.89,1.08,215,291,0.46,0.58,173,226,0.37,0.45,424,437,0.91,0.87,45,73,0.1,0.15,4.17,5.23,1.26,1.53,8.22,7.86,2.45,1.93,0.87,1.31,3.35,4.06
776633,2025-08-22,139,138,Rays,Cardinals,127,127,440.0,453.7,391,405,0.89,0.89,186,179,0.42,0.39,149,167,0.34,0.37,473,417,1.07,0.92,63,36,0.14,0.08,3.8,3.55,1.23,1.26,9.67,8.27,3.17,2.5,1.29,0.71,3.05,3.31
