game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776944,2025-07-29,133,136,Athletics,Mariners,109,107,414.7,385.3,417,352,1.01,0.91,243,161,0.59,0.42,204,156,0.49,0.4,427,356,1.03,0.92,53,42,0.13,0.11,5.27,3.76,1.5,1.32,9.27,8.31,2.09,2.28,1.15,0.98,4.43,3.64
776947,2025-07-29,135,121,Padres,Mets,105,106,386.3,411.3,307,370,0.79,0.9,128,168,0.33,0.41,148,164,0.38,0.4,386,416,1.0,1.01,33,39,0.09,0.09,2.98,3.68,1.18,1.3,8.99,9.1,2.61,2.54,0.77,0.85,3.45,3.59
776950,2025-07-29,117,120,Astros,Nationals,104,106,369.3,371.3,293,387,0.79,1.04,140,230,0.38,0.62,137,169,0.37,0.46,428,321,1.16,0.86,45,49,0.12,0.13,3.41,5.57,1.16,1.5,10.43,7.78,3.12,1.9,1.1,1.19,3.34,4.1
776946,2025-07-29,138,146,Cardinals,Marlins,106,105,376.7,416.0,341,388,0.91,0.93,147,186,0.39,0.45,133,159,0.35,0.38,343,370,0.91,0.89,31,47,0.08,0.11,3.51,4.02,1.26,1.31,8.2,8.0,2.58,2.33,0.74,1.02,3.18,3.44
776956,2025-07-29,158,112,Brewers,Cubs,106,106,411.0,384.0,353,356,0.86,0.93,177,164,0.43,0.43,161,132,0.39,0.34,398,322,0.97,0.84,43,46,0.1,0.12,3.88,3.84,1.25,1.27,8.72,7.55,2.47,2.44,0.94,1.08,3.53,3.09
776952,2025-07-29,145,143,White Sox,Phillies,107,104,427.3,344.7,388,333,0.91,0.97,186,163,0.44,0.47,194,131,0.45,0.38,390,334,0.91,0.97,45,47,0.11,0.14,3.92,4.26,1.36,1.35,8.21,8.72,2.01,2.55,0.95,1.23,4.09,3.42
776955,2025-07-29,118,144,Royals,Braves,107,104,361.0,362.7,329,300,0.91,0.83,152,164,0.42,0.45,139,146,0.39,0.4,315,366,0.87,1.01,42,43,0.12,0.12,3.79,4.07,1.3,1.23,7.85,9.08,2.27,2.51,1.05,1.07,3.47,3.62
776943,2025-07-29,137,134,Giants,Pirates,106,106,379.7,376.0,315,319,0.83,0.85,135,158,0.36,0.42,132,139,0.35,0.37,353,339,0.93,0.9,36,35,0.09,0.09,3.2,3.78,1.18,1.22,8.37,8.11,2.67,2.44,0.85,0.84,3.13,3.33
776963,2025-07-29,113,119,Reds,Dodgers,104,107,371.3,465.0,309,448,0.83,0.96,158,224,0.43,0.48,169,180,0.46,0.39,343,469,0.92,1.01,45,58,0.12,0.12,3.83,4.34,1.29,1.35,8.31,9.08,2.03,2.61,1.09,1.12,4.1,3.48
776954,2025-07-29,142,111,Twins,Red Sox,105,106,388.7,394.7,392,329,1.01,0.83,186,146,0.48,0.37,132,164,0.34,0.42,390,373,1.0,0.95,36,30,0.09,0.08,4.31,3.33,1.35,1.25,9.03,8.51,2.95,2.27,0.83,0.68,3.06,3.74
778372,2025-07-29,110,141,Orioles,Blue Jays,106,106,396.0,396.3,379,323,0.96,0.81,203,164,0.51,0.41,181,157,0.46,0.4,423,432,1.07,1.09,55,47,0.14,0.12,4.61,3.72,1.41,1.21,9.61,9.81,2.34,2.75,1.25,1.07,4.11,3.57
776962,2025-07-29,110,141,Orioles,Blue Jays,107,107,399.0,401.7,382,338,0.96,0.84,204,176,0.51,0.44,181,158,0.45,0.39,424,440,1.06,1.1,56,51,0.14,0.13,4.6,3.94,1.41,1.23,9.56,9.86,2.34,2.78,1.26,1.14,4.08,3.54
776945,2025-07-29,108,140,Angels,Rangers,107,105,380.7,379.7,373,328,0.98,0.86,212,134,0.56,0.35,179,132,0.47,0.35,373,342,0.98,0.9,63,36,0.17,0.09,5.01,3.18,1.45,1.21,8.82,8.11,2.08,2.59,1.49,0.85,4.23,3.13
776951,2025-07-29,114,115,Guardians,Rockies,105,106,371.3,405.7,339,428,0.91,1.06,154,228,0.41,0.56,150,189,0.4,0.47,369,348,0.99,0.86,36,59,0.1,0.15,3.73,5.06,1.32,1.52,8.94,7.72,2.46,1.84,0.87,1.31,3.64,4.19
776953,2025-07-29,116,109,Tigers,D-backs,107,107,412.0,359.0,395,365,0.96,1.02,190,193,0.46,0.54,142,148,0.34,0.41,351,341,0.85,0.95,50,46,0.12,0.13,4.15,4.84,1.3,1.43,7.67,8.55,2.47,2.3,1.09,1.15,3.1,3.71
776949,2025-07-29,147,139,Yankees,Rays,106,106,375.0,359.3,333,329,0.89,0.92,177,155,0.47,0.43,160,128,0.43,0.36,382,374,1.02,1.04,48,48,0.13,0.13,4.25,3.88,1.31,1.27,9.17,9.37,2.39,2.92,1.15,1.2,3.84,3.21
