game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776236,2025-09-21,139,111,Rays,Red Sox,154,153,550.7,560.7,488,483,0.89,0.86,225,214,0.41,0.38,189,221,0.34,0.39,604,534,1.1,0.95,75,46,0.14,0.08,3.68,3.44,1.23,1.26,9.87,8.57,3.2,2.42,1.23,0.74,3.09,3.55
776228,2025-09-21,117,136,Astros,Mariners,152,155,549.0,554.3,460,509,0.84,0.92,227,229,0.41,0.41,215,202,0.39,0.36,620,530,1.13,0.96,77,61,0.14,0.11,3.72,3.72,1.23,1.28,10.16,8.6,2.88,2.62,1.26,0.99,3.52,3.28
776230,2025-09-21,109,143,D-backs,Phillies,155,153,529.7,488.7,527,465,0.99,0.95,285,233,0.54,0.48,215,180,0.41,0.37,474,478,0.89,0.98,67,69,0.13,0.14,4.84,4.29,1.4,1.32,8.05,8.8,2.2,2.66,1.14,1.27,3.65,3.32
776227,2025-09-21,119,137,Dodgers,Giants,154,154,627.3,572.3,580,514,0.92,0.9,293,220,0.47,0.38,253,197,0.4,0.34,648,499,1.03,0.87,79,51,0.13,0.09,4.2,3.46,1.33,1.24,9.3,7.85,2.56,2.53,1.13,0.8,3.63,3.1
776232,2025-09-21,115,108,Rockies,Angels,155,155,605.3,568.3,656,547,1.08,0.96,352,305,0.58,0.54,261,260,0.43,0.46,520,564,0.86,0.99,97,90,0.16,0.16,5.23,4.83,1.51,1.42,7.73,8.93,1.99,2.17,1.44,1.43,3.88,4.12
776226,2025-09-21,140,146,Rangers,Marlins,153,155,553.0,603.0,480,564,0.87,0.94,217,290,0.39,0.48,195,240,0.35,0.4,517,548,0.93,0.91,64,81,0.12,0.13,3.53,4.33,1.22,1.33,8.41,8.18,2.65,2.28,1.04,1.21,3.17,3.58
776235,2025-09-21,145,135,White Sox,Padres,155,153,625.3,580.0,576,441,0.92,0.76,280,196,0.45,0.34,279,223,0.45,0.38,601,610,0.96,1.05,71,54,0.11,0.09,4.03,3.04,1.37,1.14,8.65,9.47,2.15,2.74,1.02,0.84,4.02,3.46
776231,2025-09-21,138,158,Cardinals,Brewers,153,155,549.3,599.0,504,523,0.92,0.87,221,247,0.4,0.41,210,225,0.38,0.38,516,587,0.94,0.98,45,57,0.08,0.1,3.62,3.71,1.3,1.25,8.45,8.82,2.46,2.61,0.74,0.86,3.44,3.38
776229,2025-09-21,118,141,Royals,Blue Jays,155,153,537.7,564.7,493,488,0.92,0.86,217,258,0.4,0.46,191,247,0.36,0.44,462,611,0.86,1.08,59,67,0.11,0.12,3.63,4.11,1.27,1.3,7.73,9.74,2.42,2.47,0.99,1.07,3.2,3.94
776237,2025-09-21,121,120,Mets,Nationals,154,155,600.0,561.3,562,584,0.94,1.04,266,349,0.44,0.62,227,271,0.38,0.48,584,519,0.97,0.92,63,81,0.11,0.14,3.99,5.6,1.32,1.52,8.76,8.32,2.57,1.92,0.95,1.3,3.41,4.35
776239,2025-09-21,113,112,Reds,Cubs,151,155,541.0,555.3,476,498,0.88,0.9,243,234,0.45,0.42,242,185,0.45,0.33,517,519,0.96,0.93,73,71,0.13,0.13,4.04,3.79,1.33,1.23,8.6,8.41,2.14,2.81,1.21,1.15,4.03,3.0
776240,2025-09-21,110,147,Orioles,Yankees,154,155,575.3,544.0,554,499,0.96,0.92,293,274,0.51,0.5,263,224,0.46,0.41,599,573,1.04,1.05,77,74,0.13,0.14,4.58,4.53,1.42,1.33,9.37,9.48,2.28,2.56,1.2,1.22,4.11,3.71
776234,2025-09-21,134,133,Pirates,Athletics,154,155,574.3,597.3,512,551,0.89,0.92,252,299,0.44,0.5,214,277,0.37,0.46,534,597,0.93,1.0,55,74,0.1,0.12,3.95,4.51,1.26,1.39,8.37,8.99,2.5,2.16,0.86,1.11,3.35,4.17
776238,2025-09-21,116,144,Tigers,Braves,154,154,597.3,543.3,552,475,0.92,0.87,268,255,0.45,0.47,225,210,0.38,0.39,509,525,0.85,0.97,78,74,0.13,0.14,4.04,4.22,1.3,1.26,7.67,8.7,2.26,2.5,1.18,1.23,3.39,3.48
776225,2025-09-21,142,114,Twins,Guardians,154,153,592.3,526.3,611,460,1.03,0.87,308,202,0.52,0.38,223,195,0.38,0.37,566,537,0.96,1.02,63,47,0.11,0.09,4.68,3.45,1.41,1.24,8.6,9.18,2.54,2.75,0.96,0.8,3.39,3.33
