game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777425,2025-06-20,137,111,Giants,Red Sox,75,76,255.0,283.7,184,235,0.72,0.83,71,107,0.28,0.38,96,117,0.38,0.41,231,270,0.91,0.95,20,19,0.08,0.07,2.51,3.39,1.1,1.24,8.15,8.57,2.41,2.31,0.71,0.6,3.39,3.71
777427,2025-06-20,119,120,Dodgers,Nationals,76,75,327.0,256.0,309,271,0.94,1.06,148,164,0.45,0.64,112,128,0.34,0.5,334,232,1.02,0.91,42,32,0.13,0.12,4.07,5.77,1.29,1.56,9.19,8.16,2.98,1.81,1.16,1.12,3.08,4.5
777429,2025-06-20,133,114,Athletics,Guardians,77,73,299.3,263.3,331,259,1.11,0.98,204,107,0.68,0.41,162,100,0.54,0.38,311,269,1.04,1.02,43,23,0.14,0.09,6.13,3.66,1.65,1.36,9.35,9.19,1.92,2.69,1.29,0.79,4.87,3.42
777426,2025-06-20,135,118,Padres,Royals,72,75,265.0,248.7,214,221,0.81,0.89,96,93,0.36,0.37,110,86,0.42,0.35,274,220,1.03,0.88,24,25,0.09,0.1,3.26,3.37,1.22,1.23,9.31,7.96,2.49,2.56,0.82,0.9,3.74,3.11
777428,2025-06-20,108,117,Angels,Astros,74,72,247.3,253.3,260,189,1.05,0.75,148,91,0.6,0.36,118,96,0.48,0.38,241,293,0.97,1.16,43,26,0.17,0.1,5.39,3.23,1.53,1.12,8.77,10.41,2.04,3.05,1.56,0.92,4.29,3.41
777434,2025-06-20,142,158,Twins,Brewers,73,75,263.3,297.3,234,267,0.89,0.9,109,143,0.41,0.48,87,122,0.33,0.41,282,283,1.07,0.95,25,34,0.09,0.11,3.73,4.33,1.22,1.31,9.64,8.57,3.24,2.32,0.85,1.03,2.97,3.69
777437,2025-06-20,143,121,Phillies,Mets,75,74,246.0,273.3,246,235,1.0,0.86,123,94,0.5,0.34,96,108,0.39,0.4,240,272,0.98,1.0,31,21,0.13,0.08,4.5,3.1,1.39,1.25,8.78,8.96,2.5,2.52,1.13,0.69,3.51,3.56
777430,2025-06-20,115,109,Rockies,D-backs,75,74,290.0,255.7,282,267,0.97,1.04,146,154,0.5,0.6,137,109,0.47,0.43,246,249,0.85,0.97,39,39,0.13,0.15,4.53,5.42,1.44,1.47,7.63,8.77,1.8,2.28,1.21,1.37,4.25,3.84
777435,2025-06-20,141,145,Blue Jays,White Sox,74,75,285.0,292.3,224,279,0.79,0.95,114,141,0.4,0.48,106,136,0.37,0.47,314,267,1.1,0.91,31,34,0.11,0.12,3.6,4.34,1.16,1.42,9.92,8.22,2.96,1.96,0.98,1.05,3.35,4.19
777438,2025-06-20,147,110,Yankees,Orioles,74,74,258.0,281.3,216,268,0.84,0.95,100,142,0.39,0.5,111,126,0.43,0.45,274,310,1.06,1.1,27,39,0.1,0.14,3.49,4.54,1.27,1.4,9.56,9.92,2.47,2.46,0.94,1.25,3.87,4.03
777431,2025-06-20,139,116,Rays,Tigers,74,75,248.3,292.3,217,261,0.87,0.89,84,116,0.34,0.4,82,96,0.33,0.33,242,255,0.97,0.87,29,32,0.12,0.11,3.04,3.57,1.2,1.22,8.77,7.85,2.95,2.66,1.05,0.99,2.97,2.96
777432,2025-06-20,134,140,Pirates,Rangers,75,73,254.7,259.0,213,218,0.84,0.84,116,93,0.46,0.36,101,89,0.4,0.34,225,234,0.88,0.9,24,23,0.09,0.09,4.1,3.23,1.23,1.19,7.95,8.13,2.23,2.63,0.85,0.8,3.57,3.09
777436,2025-06-20,112,136,Cubs,Mariners,74,73,270.7,266.3,228,257,0.84,0.96,95,111,0.35,0.42,108,103,0.4,0.39,227,242,0.84,0.91,18,31,0.07,0.12,3.16,3.75,1.24,1.35,7.55,8.18,2.1,2.35,0.6,1.05,3.59,3.48
777439,2025-06-20,146,144,Marlins,Braves,73,72,304.7,232.0,303,189,0.99,0.81,153,98,0.5,0.42,121,99,0.4,0.43,262,233,0.86,1.0,36,25,0.12,0.11,4.52,3.8,1.39,1.24,7.74,9.04,2.17,2.35,1.06,0.97,3.57,3.84
777433,2025-06-20,138,113,Cardinals,Reds,74,73,254.0,259.7,240,218,0.94,0.84,109,119,0.43,0.46,95,109,0.37,0.42,214,234,0.84,0.9,21,35,0.08,0.13,3.86,4.12,1.32,1.26,7.58,8.11,2.25,2.15,0.74,1.21,3.37,3.78
