game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776473,2025-09-03,112,144,Cubs,Braves,139,138,495.7,488.7,457,425,0.92,0.87,212,225,0.43,0.46,168,189,0.34,0.39,447,468,0.9,0.96,59,63,0.12,0.13,3.85,4.14,1.26,1.26,8.12,8.62,2.66,2.48,1.07,1.16,3.05,3.48
776472,2025-09-03,117,147,Astros,Yankees,136,138,485.0,489.7,402,435,0.83,0.89,200,230,0.41,0.47,189,202,0.39,0.41,561,514,1.16,1.05,67,64,0.14,0.13,3.71,4.23,1.22,1.3,10.41,9.45,2.97,2.54,1.24,1.18,3.51,3.71
776470,2025-09-03,138,133,Cardinals,Athletics,138,140,492.7,538.7,440,511,0.89,0.95,197,286,0.4,0.53,185,252,0.38,0.47,460,542,0.93,1.01,42,69,0.09,0.13,3.6,4.78,1.27,1.42,8.4,9.06,2.49,2.15,0.77,1.15,3.38,4.21
776471,2025-09-03,158,143,Brewers,Phillies,139,136,543.3,440.0,476,422,0.88,0.96,232,213,0.43,0.48,204,160,0.38,0.36,526,433,0.97,0.98,55,61,0.1,0.14,3.84,4.36,1.25,1.32,8.71,8.86,2.58,2.71,0.91,1.25,3.38,3.27
776469,2025-09-03,142,145,Twins,White Sox,137,139,524.7,558.0,541,518,1.03,0.93,264,253,0.5,0.45,197,248,0.38,0.44,505,521,0.96,0.93,55,62,0.1,0.11,4.53,4.08,1.41,1.37,8.66,8.4,2.56,2.1,0.94,1.0,3.38,4.0
776467,2025-09-03,115,137,Rockies,Giants,139,138,544.7,508.0,584,439,1.07,0.86,313,183,0.57,0.36,240,170,0.44,0.33,470,455,0.86,0.9,86,45,0.16,0.09,5.17,3.24,1.51,1.2,7.77,8.06,1.96,2.68,1.42,0.8,3.97,3.01
776466,2025-09-03,118,108,Royals,Angels,138,138,478.7,497.3,441,479,0.92,0.96,192,265,0.4,0.53,166,230,0.35,0.46,414,494,0.86,0.99,49,79,0.1,0.16,3.61,4.8,1.27,1.43,7.78,8.94,2.49,2.15,0.92,1.43,3.12,4.16
776479,2025-09-03,134,119,Pirates,Dodgers,138,138,508.3,567.0,453,543,0.89,0.96,233,266,0.46,0.47,182,222,0.36,0.39,466,574,0.92,1.01,50,70,0.1,0.12,4.13,4.22,1.25,1.35,8.25,9.11,2.56,2.59,0.89,1.11,3.22,3.52
776474,2025-09-03,111,114,Red Sox,Guardians,138,136,498.3,479.0,418,436,0.84,0.91,187,195,0.38,0.41,201,182,0.4,0.38,472,472,0.95,0.99,42,45,0.08,0.09,3.38,3.66,1.24,1.29,8.52,8.87,2.35,2.59,0.76,0.85,3.63,3.42
776475,2025-09-03,113,141,Reds,Blue Jays,136,138,490.0,509.3,425,438,0.87,0.86,217,233,0.44,0.46,224,219,0.46,0.43,467,556,0.95,1.09,67,62,0.14,0.12,3.99,4.12,1.32,1.29,8.58,9.82,2.08,2.54,1.23,1.1,4.11,3.87
776465,2025-09-03,135,110,Padres,Orioles,137,138,518.0,511.0,406,492,0.78,0.96,176,258,0.34,0.5,197,235,0.38,0.46,529,533,1.02,1.04,47,71,0.09,0.14,3.06,4.54,1.16,1.42,9.19,9.39,2.69,2.27,0.82,1.25,3.42,4.14
776468,2025-09-03,109,140,D-backs,Rangers,140,138,483.0,497.0,478,431,0.99,0.87,251,200,0.52,0.4,198,180,0.41,0.36,428,466,0.89,0.94,60,58,0.12,0.12,4.68,3.62,1.4,1.23,7.98,8.44,2.16,2.59,1.12,1.05,3.69,3.26
776478,2025-09-03,116,121,Tigers,Mets,139,138,526.3,537.0,481,498,0.91,0.93,231,235,0.44,0.44,194,210,0.37,0.39,450,530,0.85,0.99,66,54,0.13,0.1,3.95,3.94,1.28,1.32,7.69,8.88,2.32,2.52,1.13,0.91,3.32,3.52
776477,2025-09-03,120,146,Nationals,Marlins,138,139,497.3,535.7,505,497,1.02,0.93,298,256,0.6,0.48,231,213,0.46,0.4,456,487,0.92,0.91,70,67,0.14,0.13,5.39,4.3,1.48,1.33,8.25,8.18,1.97,2.29,1.27,1.13,4.18,3.58
776476,2025-09-03,139,136,Rays,Mariners,137,139,476.3,492.0,422,459,0.89,0.93,195,213,0.41,0.43,164,190,0.34,0.39,521,465,1.09,0.95,66,57,0.14,0.12,3.68,3.9,1.23,1.32,9.84,8.51,3.18,2.45,1.25,1.04,3.1,3.48
