game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
778425,2025-04-06,108,114,Angels,Guardians,8,8,26.7,31.0,32,31,1.2,1.0,19,10,0.71,0.32,19,12,0.71,0.39,23,32,0.86,1.03,4,3,0.15,0.1,6.41,2.9,1.91,1.39,7.76,9.29,1.21,2.67,1.35,0.87,6.41,3.48
778427,2025-04-06,137,136,Giants,Mariners,8,9,32.3,37.0,26,43,0.8,1.16,6,16,0.19,0.43,10,15,0.31,0.41,28,31,0.87,0.84,2,5,0.06,0.14,1.67,3.89,1.11,1.57,7.79,7.54,2.8,2.07,0.56,1.22,2.78,3.65
778423,2025-04-06,115,133,Rockies,Athletics,8,9,25.7,33.0,33,35,1.29,1.06,22,21,0.86,0.64,16,21,0.62,0.64,19,40,0.74,1.21,7,5,0.27,0.15,7.71,5.73,1.91,1.7,6.66,10.91,1.19,1.9,2.45,1.36,5.61,5.73
778420,2025-04-06,140,139,Rangers,Rays,8,8,34.7,24.0,30,16,0.87,0.67,12,8,0.35,0.33,11,4,0.32,0.17,37,28,1.07,1.17,3,2,0.09,0.08,3.12,3.0,1.18,0.83,9.61,10.5,3.36,7.0,0.78,0.75,2.86,1.5
778430,2025-04-06,112,135,Cubs,Padres,11,9,36.7,35.0,44,18,1.2,0.51,22,6,0.6,0.17,23,15,0.63,0.43,29,37,0.79,1.06,3,2,0.08,0.06,5.4,1.54,1.83,0.94,7.12,9.51,1.26,2.47,0.74,0.51,5.65,3.86
778421,2025-04-06,158,113,Brewers,Reds,9,9,36.7,25.7,43,18,1.17,0.7,30,9,0.82,0.35,17,13,0.46,0.51,31,22,0.85,0.86,6,2,0.16,0.08,7.36,3.16,1.64,1.21,7.61,7.71,1.82,1.69,1.47,0.7,4.17,4.56
778419,2025-04-06,142,117,Twins,Astros,8,8,32.0,27.3,27,16,0.84,0.59,8,6,0.25,0.22,10,11,0.31,0.4,35,39,1.09,1.43,3,2,0.09,0.07,2.25,1.98,1.16,0.99,9.84,12.84,3.5,3.55,0.84,0.66,2.81,3.62
778433,2025-04-06,116,145,Tigers,White Sox,8,8,27.0,28.3,19,27,0.7,0.95,16,13,0.59,0.46,6,10,0.22,0.35,27,36,1.0,1.27,6,5,0.22,0.18,5.33,4.13,0.93,1.31,9.0,11.44,4.5,3.6,2.0,1.59,2.0,3.18
778435,2025-04-06,121,141,Mets,Blue Jays,8,9,30.7,31.0,22,30,0.72,0.97,5,21,0.16,0.68,10,13,0.33,0.42,29,36,0.95,1.16,0,5,0.0,0.16,1.47,6.1,1.04,1.39,8.51,10.45,2.9,2.77,0.0,1.45,2.93,3.77
778428,2025-04-06,134,147,Pirates,Yankees,9,8,34.7,31.3,34,21,0.98,0.67,16,16,0.46,0.51,21,16,0.61,0.51,34,42,0.98,1.34,3,4,0.09,0.13,4.15,4.6,1.59,1.18,8.83,12.06,1.62,2.62,0.78,1.15,5.45,4.6
778434,2025-04-06,143,119,Phillies,Dodgers,8,10,24.3,46.3,24,29,0.99,0.63,9,10,0.37,0.22,11,12,0.45,0.26,32,60,1.32,1.29,3,2,0.12,0.04,3.33,1.94,1.44,0.88,11.84,11.65,2.91,5.0,1.11,0.39,4.07,2.33
778432,2025-04-06,111,138,Red Sox,Cardinals,8,7,26.0,28.7,21,24,0.81,0.84,8,14,0.31,0.49,5,11,0.19,0.38,21,21,0.81,0.73,0,0,0.0,0.0,2.77,4.4,1.0,1.22,7.27,6.59,4.2,1.91,0.0,0.0,1.73,3.45
778443,2025-04-06,111,138,Red Sox,Cardinals,9,8,30.0,34.0,25,34,0.83,1.0,11,21,0.37,0.62,6,14,0.2,0.41,22,25,0.73,0.74,1,1,0.03,0.03,3.3,5.56,1.03,1.41,6.6,6.62,3.67,1.79,0.3,0.26,1.8,3.71
778429,2025-04-06,120,109,Nationals,D-backs,8,9,26.7,32.7,30,26,1.12,0.8,21,14,0.79,0.43,21,6,0.79,0.18,18,39,0.67,1.19,4,4,0.15,0.12,7.09,3.86,1.91,0.98,6.07,10.74,0.86,6.5,1.35,1.1,7.09,1.65
778422,2025-04-06,118,110,Royals,Orioles,8,9,31.3,34.3,28,28,0.89,0.82,14,14,0.45,0.41,15,18,0.48,0.52,23,36,0.73,1.05,5,2,0.16,0.06,4.02,3.67,1.37,1.34,6.61,9.44,1.53,2.0,1.44,0.52,4.31,4.72
