game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777773,2025-05-25,121,119,Mets,Dodgers,52,52,194.3,227.7,156,215,0.8,0.94,60,100,0.31,0.44,73,76,0.38,0.33,196,241,1.01,1.06,13,32,0.07,0.14,2.78,3.95,1.18,1.28,9.08,9.53,2.68,3.17,0.6,1.27,3.38,3.0
777767,2025-05-25,108,146,Angels,Marlins,51,50,168.7,203.7,204,211,1.21,1.04,123,113,0.73,0.55,86,98,0.51,0.48,165,181,0.98,0.89,33,24,0.2,0.12,6.56,4.99,1.72,1.52,8.8,8.0,1.92,1.85,1.76,1.06,4.59,4.33
777765,2025-05-25,133,143,Athletics,Phillies,53,52,196.7,170.7,212,169,1.08,0.99,133,86,0.68,0.5,114,63,0.58,0.37,211,181,1.07,1.06,24,20,0.12,0.12,6.09,4.54,1.66,1.36,9.66,9.54,1.85,2.87,1.1,1.05,5.22,3.32
777768,2025-05-25,115,147,Rockies,Yankees,52,51,196.3,181.0,202,135,1.03,0.75,96,66,0.49,0.36,94,81,0.48,0.45,162,201,0.83,1.11,26,13,0.13,0.07,4.4,3.28,1.51,1.19,7.43,9.99,1.72,2.48,1.19,0.65,4.31,4.03
777766,2025-05-25,138,109,Cardinals,D-backs,51,52,172.7,174.7,158,175,0.92,1.0,78,102,0.45,0.58,66,70,0.38,0.4,143,175,0.83,1.0,12,26,0.07,0.15,4.07,5.26,1.3,1.4,7.45,9.02,2.17,2.5,0.63,1.34,3.44,3.61
777777,2025-05-25,145,140,White Sox,Rangers,52,52,199.7,171.3,182,156,0.91,0.91,101,75,0.51,0.44,98,66,0.49,0.39,184,158,0.92,0.92,27,18,0.14,0.11,4.55,3.94,1.4,1.3,8.29,8.3,1.88,2.39,1.22,0.95,4.42,3.47
777772,2025-05-25,142,118,Twins,Royals,51,53,186.0,167.7,150,149,0.81,0.89,63,61,0.34,0.36,58,56,0.31,0.33,202,137,1.09,0.82,15,17,0.08,0.1,3.05,3.27,1.12,1.22,9.77,7.35,3.48,2.45,0.73,0.91,2.81,3.01
777783,2025-05-25,144,135,Braves,Padres,51,48,167.3,177.0,128,143,0.76,0.81,67,69,0.4,0.39,75,71,0.45,0.4,160,182,0.96,1.03,18,19,0.11,0.11,3.6,3.51,1.21,1.21,8.61,9.25,2.13,2.56,0.97,0.97,4.03,3.61
777775,2025-05-25,139,141,Rays,Blue Jays,51,51,172.7,192.3,148,146,0.86,0.76,64,77,0.37,0.4,62,68,0.36,0.35,155,222,0.9,1.15,23,22,0.13,0.11,3.34,3.6,1.22,1.11,8.08,10.39,2.5,3.26,1.2,1.03,3.23,3.18
777779,2025-05-25,113,112,Reds,Cubs,53,52,191.0,189.0,155,173,0.81,0.92,81,86,0.42,0.46,77,85,0.4,0.45,167,157,0.87,0.83,28,15,0.15,0.08,3.82,4.1,1.21,1.37,7.87,7.48,2.17,1.85,1.32,0.71,3.63,4.05
777776,2025-05-25,134,158,Pirates,Brewers,52,53,181.0,211.3,168,195,0.93,0.92,91,109,0.5,0.52,77,94,0.43,0.44,158,203,0.87,0.96,16,22,0.09,0.1,4.52,4.64,1.35,1.37,7.86,8.65,2.05,2.16,0.8,0.94,3.83,4.0
777778,2025-05-25,120,137,Nationals,Giants,52,52,174.7,176.0,194,125,1.11,0.71,121,49,0.69,0.28,91,58,0.52,0.33,164,161,0.94,0.91,18,14,0.1,0.08,6.23,2.51,1.63,1.04,8.45,8.23,1.8,2.78,0.93,0.72,4.69,2.97
777785,2025-05-25,111,110,Red Sox,Orioles,54,51,199.3,192.7,180,203,0.9,1.05,81,117,0.41,0.61,75,98,0.38,0.51,186,195,0.93,1.01,14,31,0.07,0.16,3.66,5.47,1.28,1.56,8.4,9.11,2.48,1.99,0.63,1.45,3.39,4.58
777780,2025-05-25,116,114,Tigers,Guardians,53,51,191.7,187.3,165,187,0.86,1.0,71,81,0.37,0.43,66,70,0.34,0.37,171,199,0.89,1.06,19,18,0.1,0.1,3.33,3.89,1.21,1.37,8.03,9.56,2.59,2.84,0.89,0.86,3.1,3.36
777774,2025-05-25,117,136,Astros,Mariners,50,51,179.0,194.7,130,187,0.73,0.96,56,73,0.31,0.38,71,71,0.4,0.36,198,170,1.11,0.87,14,22,0.08,0.11,2.82,3.38,1.12,1.33,9.96,7.86,2.79,2.39,0.7,1.02,3.57,3.28
