game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777795,2025-05-24,139,141,Rays,Blue Jays,50,50,169.3,190.3,146,146,0.86,0.77,64,77,0.38,0.4,60,67,0.35,0.35,155,221,0.92,1.16,23,22,0.14,0.12,3.4,3.64,1.22,1.12,8.24,10.45,2.58,3.3,1.22,1.04,3.19,3.17
777782,2025-05-24,115,147,Rockies,Yankees,51,50,192.0,179.3,190,133,0.99,0.74,94,66,0.49,0.37,92,81,0.48,0.45,157,198,0.82,1.1,26,13,0.14,0.07,4.41,3.31,1.47,1.19,7.36,9.94,1.71,2.44,1.22,0.65,4.31,4.07
777796,2025-05-24,116,114,Tigers,Guardians,52,50,186.7,182.3,158,186,0.85,1.02,67,80,0.36,0.44,65,69,0.35,0.38,168,192,0.9,1.05,19,18,0.1,0.1,3.23,3.95,1.19,1.4,8.1,9.48,2.58,2.78,0.92,0.89,3.13,3.41
777792,2025-05-24,145,140,White Sox,Rangers,51,51,194.7,168.3,180,149,0.92,0.89,100,73,0.51,0.43,97,63,0.5,0.37,180,155,0.92,0.92,26,17,0.13,0.1,4.62,3.9,1.42,1.26,8.32,8.29,1.86,2.46,1.2,0.91,4.48,3.37
777784,2025-05-24,133,143,Athletics,Phillies,52,51,191.7,164.3,206,162,1.07,0.99,129,84,0.67,0.51,110,57,0.57,0.35,205,176,1.07,1.07,23,19,0.12,0.12,6.06,4.6,1.65,1.33,9.63,9.64,1.86,3.09,1.08,1.04,5.17,3.12
777781,2025-05-24,108,146,Angels,Marlins,50,49,164.3,198.0,200,205,1.22,1.04,120,112,0.73,0.57,82,97,0.5,0.49,160,176,0.97,0.89,32,24,0.19,0.12,6.57,5.09,1.72,1.53,8.76,8.0,1.95,1.81,1.75,1.09,4.49,4.41
777789,2025-05-24,121,119,Mets,Dodgers,51,51,193.0,224.7,156,211,0.81,0.94,60,99,0.31,0.44,73,74,0.38,0.33,193,241,1.0,1.07,13,32,0.07,0.14,2.8,3.97,1.19,1.27,9.0,9.65,2.64,3.26,0.61,1.28,3.4,2.96
777803,2025-05-24,144,135,Braves,Padres,50,47,165.3,171.7,128,136,0.77,0.79,67,65,0.41,0.38,72,68,0.44,0.4,160,174,0.97,1.01,18,18,0.11,0.1,3.65,3.41,1.21,1.19,8.71,9.12,2.22,2.56,0.98,0.94,3.92,3.57
777809,2025-05-24,111,110,Red Sox,Orioles,52,49,191.3,185.7,176,198,0.92,1.07,78,116,0.41,0.62,67,96,0.35,0.52,180,189,0.94,1.02,14,30,0.07,0.16,3.67,5.62,1.27,1.58,8.47,9.16,2.69,1.97,0.66,1.45,3.15,4.65
777791,2025-05-24,113,112,Reds,Cubs,52,51,187.7,186.0,150,171,0.8,0.92,78,86,0.42,0.46,77,83,0.41,0.45,164,155,0.87,0.83,27,15,0.14,0.08,3.74,4.16,1.21,1.37,7.87,7.5,2.13,1.87,1.29,0.73,3.69,4.02
777794,2025-05-24,134,158,Pirates,Brewers,51,52,178.0,209.3,164,192,0.92,0.92,91,108,0.51,0.52,77,94,0.43,0.45,156,200,0.88,0.96,16,22,0.09,0.11,4.6,4.64,1.35,1.37,7.89,8.6,2.03,2.13,0.81,0.95,3.89,4.04
777793,2025-05-24,120,137,Nationals,Giants,51,51,173.7,172.0,194,122,1.12,0.71,121,48,0.7,0.28,91,58,0.52,0.34,163,157,0.94,0.91,18,14,0.1,0.08,6.27,2.51,1.64,1.05,8.45,8.22,1.79,2.71,0.93,0.73,4.72,3.03
777786,2025-05-24,138,109,Cardinals,D-backs,50,51,170.7,172.7,152,173,0.89,1.0,74,100,0.43,0.58,65,69,0.38,0.4,140,173,0.82,1.0,12,26,0.07,0.15,3.9,5.21,1.27,1.4,7.38,9.02,2.15,2.51,0.63,1.36,3.43,3.6
777788,2025-05-24,142,118,Twins,Royals,50,52,181.0,164.0,144,147,0.8,0.9,61,60,0.34,0.37,55,54,0.3,0.33,193,135,1.07,0.82,15,17,0.08,0.1,3.03,3.29,1.1,1.23,9.6,7.41,3.51,2.5,0.75,0.93,2.73,2.96
777790,2025-05-24,111,110,Red Sox,Orioles,53,50,197.3,190.0,178,200,0.9,1.05,79,116,0.4,0.61,71,97,0.36,0.51,185,193,0.94,1.02,14,30,0.07,0.16,3.6,5.49,1.26,1.56,8.44,9.14,2.61,1.99,0.64,1.42,3.24,4.59
777787,2025-05-24,117,136,Astros,Mariners,49,50,176.0,192.7,129,185,0.73,0.96,56,73,0.32,0.38,70,71,0.4,0.37,192,170,1.09,0.88,14,22,0.08,0.11,2.86,3.41,1.13,1.33,9.82,7.94,2.74,2.39,0.72,1.03,3.58,3.32
