game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777696,2025-05-31,109,120,D-backs,Nationals,57,57,189.3,192.0,196,206,1.04,1.07,116,128,0.61,0.67,79,100,0.42,0.52,188,180,0.99,0.94,28,18,0.15,0.09,5.51,6.0,1.45,1.59,8.94,8.44,2.38,1.8,1.33,0.84,3.76,4.69
777691,2025-05-31,135,134,Padres,Pirates,53,57,196.7,197.3,157,178,0.8,0.9,71,96,0.36,0.49,77,81,0.39,0.41,202,174,1.03,0.88,20,17,0.1,0.09,3.25,4.38,1.19,1.31,9.24,7.94,2.62,2.15,0.92,0.78,3.52,3.69
777698,2025-05-31,119,147,Dodgers,Yankees,57,56,242.7,197.0,235,152,0.97,0.77,108,72,0.45,0.37,80,87,0.33,0.44,257,217,1.06,1.1,33,15,0.14,0.08,4.01,3.29,1.3,1.21,9.53,9.91,3.21,2.49,1.22,0.69,2.97,3.97
777695,2025-05-31,136,142,Mariners,Twins,56,56,209.7,201.0,214,165,1.02,0.82,91,72,0.43,0.36,80,61,0.38,0.3,183,215,0.87,1.07,27,18,0.13,0.09,3.91,3.22,1.4,1.12,7.86,9.63,2.29,3.52,1.16,0.81,3.43,2.73
777705,2025-05-31,146,137,Marlins,Giants,55,57,225.3,192.7,224,133,0.99,0.69,118,50,0.52,0.26,104,64,0.46,0.33,200,184,0.89,0.96,27,14,0.12,0.07,4.71,2.34,1.46,1.02,7.99,8.6,1.92,2.88,1.08,0.65,4.15,2.99
777706,2025-05-31,144,111,Braves,Red Sox,56,59,184.3,220.0,151,196,0.82,0.89,76,90,0.41,0.41,83,85,0.45,0.39,181,203,0.98,0.92,20,16,0.11,0.07,3.71,3.68,1.27,1.28,8.84,8.3,2.18,2.39,0.98,0.65,4.05,3.48
777693,2025-05-31,117,139,Astros,Rays,54,57,194.3,187.7,146,164,0.75,0.87,67,68,0.34,0.36,77,62,0.4,0.33,219,173,1.13,0.92,15,25,0.08,0.13,3.1,3.26,1.15,1.2,10.14,8.3,2.84,2.79,0.69,1.2,3.57,2.97
777700,2025-05-31,121,115,Mets,Rockies,57,57,214.0,213.7,170,211,0.79,0.99,67,99,0.31,0.46,80,104,0.37,0.49,214,177,1.0,0.83,15,27,0.07,0.13,2.82,4.17,1.17,1.47,9.0,7.46,2.67,1.7,0.63,1.14,3.36,4.38
777694,2025-05-31,118,116,Royals,Tigers,58,57,189.3,208.7,169,180,0.89,0.86,72,75,0.38,0.36,63,71,0.33,0.34,165,184,0.87,0.88,20,19,0.11,0.09,3.42,3.23,1.23,1.2,7.84,7.94,2.62,2.59,0.95,0.82,2.99,3.06
777703,2025-05-31,114,108,Guardians,Angels,56,56,208.0,184.0,208,212,1.0,1.15,94,125,0.45,0.68,78,95,0.38,0.52,223,186,1.07,1.01,22,34,0.11,0.18,4.07,6.11,1.38,1.67,9.65,9.1,2.86,1.96,0.95,1.66,3.38,4.65
777702,2025-05-31,143,158,Phillies,Brewers,57,58,186.7,235.7,187,217,1.0,0.92,95,118,0.51,0.5,75,104,0.4,0.44,196,222,1.05,0.94,24,24,0.13,0.1,4.58,4.51,1.4,1.36,9.45,8.48,2.61,2.13,1.16,0.92,3.62,3.97
777699,2025-05-31,110,145,Orioles,White Sox,56,57,209.3,219.7,218,201,1.04,0.92,124,110,0.59,0.5,103,106,0.49,0.48,220,210,1.05,0.96,32,27,0.15,0.12,5.33,4.51,1.53,1.4,9.46,8.6,2.14,1.98,1.38,1.11,4.43,4.34
777697,2025-05-31,140,138,Rangers,Cardinals,57,56,192.0,190.0,171,175,0.89,0.92,79,84,0.41,0.44,73,71,0.38,0.37,178,160,0.93,0.84,19,13,0.1,0.07,3.7,3.98,1.27,1.29,8.34,7.58,2.44,2.25,0.89,0.62,3.42,3.36
777701,2025-05-31,141,133,Blue Jays,Athletics,57,58,213.7,219.7,160,243,0.75,1.11,84,149,0.39,0.68,76,126,0.36,0.57,241,227,1.13,1.03,23,30,0.11,0.14,3.54,6.1,1.1,1.68,10.15,9.3,3.17,1.8,0.97,1.23,3.2,5.16
777704,2025-05-31,112,113,Cubs,Reds,57,58,207.7,204.0,183,170,0.88,0.83,86,93,0.41,0.46,92,85,0.44,0.42,175,179,0.84,0.88,15,30,0.07,0.15,3.73,4.1,1.32,1.25,7.58,7.9,1.9,2.11,0.65,1.32,3.99,3.75
