game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777619,2025-06-06,137,144,Giants,Braves,63,61,209.7,203.3,150,167,0.72,0.82,53,88,0.25,0.43,74,92,0.35,0.45,199,200,0.95,0.98,14,24,0.07,0.12,2.28,3.9,1.07,1.27,8.54,8.85,2.69,2.17,0.6,1.06,3.18,4.07
777613,2025-06-06,133,110,Athletics,Orioles,64,61,247.7,223.3,274,225,1.11,1.01,172,126,0.69,0.56,143,109,0.58,0.49,260,240,1.05,1.07,35,33,0.14,0.15,6.25,5.08,1.68,1.5,9.45,9.67,1.82,2.2,1.27,1.33,5.2,4.39
777614,2025-06-06,108,136,Angels,Mariners,61,61,205.0,230.0,227,232,1.11,1.01,131,97,0.64,0.42,103,87,0.5,0.38,202,204,0.99,0.89,37,28,0.18,0.12,5.75,3.8,1.61,1.39,8.87,7.98,1.96,2.34,1.62,1.1,4.52,3.4
777616,2025-06-06,115,121,Rockies,Mets,62,63,233.7,231.0,222,187,0.95,0.81,101,72,0.43,0.31,107,90,0.46,0.39,191,237,0.82,1.03,29,18,0.12,0.08,3.89,2.81,1.41,1.2,7.36,9.23,1.79,2.63,1.12,0.7,4.12,3.51
777620,2025-06-06,138,119,Cardinals,Dodgers,61,63,207.7,270.0,194,253,0.93,0.94,90,117,0.43,0.43,79,89,0.38,0.33,172,283,0.83,1.05,14,35,0.07,0.13,3.9,3.9,1.31,1.27,7.45,9.43,2.18,3.18,0.61,1.17,3.42,2.97
777617,2025-06-06,158,135,Brewers,Padres,63,59,254.3,221.0,229,169,0.9,0.76,125,74,0.49,0.33,110,86,0.43,0.39,237,227,0.93,1.03,26,20,0.1,0.09,4.42,3.01,1.33,1.15,8.39,9.24,2.15,2.64,0.92,0.81,3.89,3.5
777615,2025-06-06,142,141,Twins,Blue Jays,62,62,224.0,238.0,187,175,0.83,0.74,82,88,0.37,0.37,72,83,0.32,0.35,245,267,1.09,1.12,20,25,0.09,0.11,3.29,3.33,1.16,1.08,9.84,10.1,3.4,3.22,0.8,0.95,2.89,3.14
777623,2025-06-06,113,109,Reds,D-backs,63,62,220.3,212.7,183,216,0.83,1.02,99,124,0.45,0.58,90,90,0.41,0.42,192,213,0.87,1.0,31,31,0.14,0.15,4.04,5.25,1.24,1.44,7.84,9.01,2.13,2.37,1.27,1.31,3.68,3.81
777622,2025-06-06,114,117,Guardians,Astros,61,59,223.0,210.0,219,163,0.98,0.78,96,79,0.43,0.38,82,82,0.37,0.39,239,240,1.07,1.14,22,18,0.1,0.09,3.87,3.39,1.35,1.17,9.65,10.29,2.91,2.93,0.89,0.77,3.31,3.51
777626,2025-06-06,116,112,Tigers,Cubs,63,62,233.7,230.7,202,194,0.86,0.84,84,87,0.36,0.38,80,95,0.34,0.41,200,191,0.86,0.83,20,15,0.09,0.07,3.24,3.39,1.21,1.25,7.7,7.45,2.5,2.01,0.77,0.59,3.08,3.71
777627,2025-06-06,147,111,Yankees,Red Sox,61,64,215.0,243.7,178,206,0.83,0.85,87,93,0.4,0.38,91,92,0.42,0.38,233,222,1.08,0.91,22,17,0.1,0.07,3.64,3.44,1.25,1.22,9.75,8.2,2.56,2.41,0.92,0.63,3.81,3.4
777624,2025-06-06,120,140,Nationals,Rangers,62,62,209.3,209.7,223,183,1.07,0.87,138,83,0.66,0.4,111,77,0.53,0.37,196,198,0.94,0.94,21,20,0.1,0.1,5.93,3.56,1.6,1.24,8.43,8.5,1.77,2.57,0.9,0.86,4.77,3.31
777621,2025-06-06,134,143,Pirates,Phillies,62,62,209.7,207.3,187,208,0.89,1.0,104,105,0.5,0.51,89,79,0.42,0.38,188,209,0.9,1.01,19,26,0.09,0.13,4.46,4.56,1.32,1.38,8.07,9.07,2.11,2.65,0.82,1.13,3.82,3.43
777625,2025-06-06,139,146,Rays,Marlins,61,60,199.7,242.7,176,235,0.88,0.97,70,121,0.35,0.5,66,106,0.33,0.44,189,215,0.95,0.89,26,28,0.13,0.12,3.16,4.49,1.21,1.41,8.52,7.97,2.86,2.03,1.17,1.04,2.97,3.93
777618,2025-06-06,145,118,White Sox,Royals,63,63,244.0,209.0,223,184,0.91,0.88,120,76,0.49,0.36,116,71,0.48,0.34,229,183,0.94,0.88,29,21,0.12,0.1,4.43,3.27,1.39,1.22,8.45,7.88,1.97,2.58,1.07,0.9,4.28,3.06
