game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
778309,2025-04-15,145,133,White Sox,Athletics,15,16,50.3,59.0,41,62,0.81,1.05,18,34,0.36,0.58,26,34,0.52,0.58,59,69,1.17,1.17,6,6,0.12,0.1,3.22,5.19,1.33,1.63,10.55,10.53,2.27,2.03,1.07,0.92,4.65,5.19
778305,2025-04-15,135,112,Padres,Cubs,16,19,63.0,63.7,36,75,0.57,1.18,11,37,0.17,0.58,24,35,0.38,0.55,68,53,1.08,0.83,5,6,0.08,0.09,1.57,5.23,0.95,1.73,9.71,7.49,2.83,1.51,0.71,0.85,3.43,4.95
778306,2025-04-15,140,108,Rangers,Angels,15,15,59.7,48.7,56,57,0.94,1.17,29,34,0.49,0.7,20,28,0.34,0.58,64,46,1.07,0.95,5,10,0.08,0.21,4.37,6.29,1.27,1.75,9.65,8.51,3.2,1.64,0.75,1.85,3.02,5.18
778308,2025-04-15,138,117,Cardinals,Astros,16,16,62.0,61.3,58,47,0.94,0.77,32,22,0.52,0.36,28,26,0.45,0.42,52,81,0.84,1.32,2,5,0.03,0.08,4.65,3.23,1.39,1.19,7.55,11.89,1.86,3.12,0.29,0.73,4.06,3.82
778310,2025-04-15,158,116,Brewers,Tigers,17,16,66.7,52.7,67,39,1.0,0.74,44,23,0.66,0.44,34,13,0.51,0.25,70,45,1.05,0.85,7,8,0.1,0.15,5.94,3.93,1.51,0.99,9.45,7.69,2.06,3.46,0.94,1.37,4.59,2.22
778302,2025-04-15,119,115,Dodgers,Rockies,18,16,77.0,52.3,70,51,0.91,0.97,35,32,0.45,0.61,26,36,0.34,0.69,85,41,1.1,0.78,9,12,0.12,0.23,4.09,5.5,1.25,1.66,9.94,7.05,3.27,1.14,1.05,2.06,3.04,6.19
778307,2025-04-15,142,121,Twins,Mets,17,16,64.0,59.3,51,37,0.8,0.62,24,12,0.38,0.2,21,18,0.33,0.3,66,60,1.03,1.01,6,2,0.09,0.03,3.38,1.82,1.13,0.93,9.28,9.1,3.14,3.33,0.84,0.3,2.95,2.73
778317,2025-04-15,110,114,Orioles,Guardians,15,15,55.3,56.0,47,48,0.85,0.86,22,14,0.4,0.25,27,21,0.49,0.38,52,64,0.94,1.14,3,4,0.05,0.07,3.58,2.25,1.34,1.23,8.46,10.29,1.93,3.05,0.49,0.64,4.39,3.38
778312,2025-04-15,147,118,Yankees,Royals,16,17,61.7,53.7,37,47,0.6,0.88,24,22,0.39,0.41,40,24,0.65,0.45,82,48,1.33,0.89,5,7,0.08,0.13,3.5,3.69,1.25,1.32,11.97,8.05,2.05,2.0,0.73,1.17,5.84,4.02
778319,2025-04-15,139,111,Rays,Red Sox,16,18,52.7,64.3,52,63,0.99,0.98,23,30,0.44,0.47,12,19,0.23,0.3,54,57,1.03,0.89,12,4,0.23,0.06,3.93,4.2,1.22,1.27,9.23,7.97,4.5,3.0,2.05,0.56,2.05,2.66
778313,2025-04-15,143,137,Phillies,Giants,16,16,50.3,58.3,52,40,1.03,0.69,26,11,0.52,0.19,20,20,0.4,0.34,54,57,1.07,0.98,7,4,0.14,0.07,4.65,1.7,1.43,1.03,9.66,8.79,2.7,2.85,1.25,0.62,3.58,3.09
778316,2025-04-15,113,136,Reds,Mariners,16,16,47.3,65.0,31,63,0.65,0.97,17,22,0.36,0.34,17,24,0.36,0.37,36,52,0.76,0.8,6,6,0.13,0.09,3.23,3.05,1.01,1.34,6.85,7.2,2.12,2.17,1.14,0.83,3.23,3.32
778314,2025-04-15,134,120,Pirates,Nationals,17,16,63.0,54.7,51,67,0.81,1.23,24,42,0.38,0.77,30,38,0.48,0.7,57,52,0.9,0.95,5,8,0.08,0.15,3.43,6.91,1.29,1.92,8.14,8.56,1.9,1.37,0.71,1.32,4.29,6.26
778311,2025-04-15,141,144,Blue Jays,Braves,17,16,57.7,54.0,43,48,0.75,0.89,23,27,0.4,0.5,20,26,0.35,0.48,63,57,1.09,1.06,5,9,0.09,0.17,3.59,4.5,1.09,1.37,9.83,9.5,3.15,2.19,0.78,1.5,3.12,4.33
778318,2025-04-15,146,109,Marlins,D-backs,15,16,62.0,54.7,55,36,0.89,0.66,31,20,0.5,0.37,37,10,0.6,0.18,43,59,0.69,1.08,7,4,0.11,0.07,4.5,3.29,1.48,0.84,6.24,9.71,1.16,5.9,1.02,0.66,5.37,1.65
