game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776444,2025-09-05,108,133,Angels,Athletics,140,141,503.3,540.7,483,513,0.96,0.95,268,289,0.53,0.53,231,254,0.46,0.47,501,543,1.0,1.0,81,70,0.16,0.13,4.79,4.81,1.42,1.42,8.96,9.04,2.17,2.14,1.45,1.17,4.13,4.23
776442,2025-09-05,115,135,Rockies,Padres,140,138,548.7,524.7,588,407,1.07,0.78,319,177,0.58,0.34,242,202,0.44,0.39,474,539,0.86,1.03,88,47,0.16,0.09,5.23,3.04,1.51,1.16,7.78,9.25,1.96,2.67,1.44,0.81,3.97,3.47
776445,2025-09-05,138,137,Cardinals,Giants,139,139,496.3,512.3,445,443,0.9,0.86,198,186,0.4,0.36,186,171,0.37,0.33,463,458,0.93,0.89,43,45,0.09,0.09,3.59,3.27,1.27,1.2,8.4,8.05,2.49,2.68,0.78,0.79,3.37,3.0
776449,2025-09-05,140,117,Rangers,Astros,139,138,499.0,493.7,431,410,0.86,0.83,200,208,0.4,0.42,180,193,0.36,0.39,468,569,0.94,1.15,58,69,0.12,0.14,3.61,3.79,1.22,1.22,8.44,10.37,2.6,2.95,1.05,1.26,3.25,3.52
776448,2025-09-05,109,111,D-backs,Red Sox,141,139,486.0,506.7,479,429,0.99,0.85,251,193,0.52,0.38,200,203,0.41,0.4,430,478,0.88,0.94,60,43,0.12,0.08,4.65,3.43,1.4,1.25,7.96,8.49,2.15,2.35,1.11,0.76,3.7,3.61
776446,2025-09-05,118,142,Royals,Twins,140,139,486.7,531.7,446,551,0.92,1.04,195,273,0.4,0.51,168,198,0.35,0.37,423,513,0.87,0.96,50,57,0.1,0.11,3.61,4.62,1.26,1.41,7.82,8.68,2.52,2.59,0.92,0.96,3.11,3.35
776451,2025-09-05,139,114,Rays,Guardians,139,138,482.3,485.0,425,440,0.88,0.91,197,195,0.41,0.4,165,182,0.34,0.38,529,478,1.1,0.99,68,45,0.14,0.09,3.68,3.62,1.22,1.28,9.87,8.87,3.21,2.63,1.27,0.84,3.08,3.38
776454,2025-09-05,110,119,Orioles,Dodgers,139,140,515.0,573.3,495,545,0.96,0.95,259,267,0.5,0.47,235,222,0.46,0.39,540,581,1.05,1.01,72,70,0.14,0.12,4.53,4.19,1.42,1.34,9.44,9.12,2.3,2.62,1.26,1.1,4.11,3.48
776456,2025-09-05,146,143,Marlins,Phillies,140,138,539.7,446.0,500,423,0.93,0.95,259,213,0.48,0.48,215,162,0.4,0.36,493,438,0.91,0.98,68,61,0.13,0.14,4.32,4.3,1.32,1.31,8.22,8.84,2.29,2.7,1.13,1.23,3.59,3.27
776457,2025-09-05,147,141,Yankees,Blue Jays,140,139,495.7,512.3,448,443,0.9,0.86,238,236,0.48,0.46,207,220,0.42,0.43,525,561,1.06,1.09,65,62,0.13,0.12,4.32,4.15,1.32,1.29,9.53,9.85,2.54,2.55,1.18,1.09,3.76,3.86
776453,2025-09-05,134,158,Pirates,Brewers,140,141,517.3,550.0,462,482,0.89,0.88,236,234,0.46,0.43,184,206,0.36,0.37,475,534,0.92,0.97,51,55,0.1,0.1,4.11,3.83,1.25,1.25,8.26,8.74,2.58,2.59,0.89,0.9,3.2,3.37
776452,2025-09-05,116,145,Tigers,White Sox,140,141,530.3,569.7,484,535,0.91,0.94,232,262,0.44,0.46,199,254,0.38,0.45,451,531,0.85,0.93,66,64,0.12,0.11,3.94,4.14,1.29,1.39,7.65,8.39,2.27,2.09,1.12,1.01,3.38,4.01
776450,2025-09-05,113,121,Reds,Mets,137,139,494.7,540.3,436,503,0.88,0.93,225,238,0.45,0.44,228,211,0.46,0.39,472,533,0.95,0.99,68,55,0.14,0.1,4.09,3.96,1.34,1.32,8.59,8.88,2.07,2.53,1.24,0.92,4.15,3.51
776455,2025-09-05,112,120,Cubs,Nationals,140,139,499.7,501.7,463,508,0.93,1.01,217,298,0.43,0.59,170,232,0.34,0.46,453,459,0.91,0.91,61,70,0.12,0.14,3.91,5.35,1.27,1.48,8.16,8.23,2.66,1.98,1.1,1.26,3.06,4.16
776460,2025-09-05,144,136,Braves,Mariners,139,140,490.7,498.0,425,468,0.87,0.94,225,214,0.46,0.43,191,191,0.39,0.38,471,471,0.96,0.95,63,57,0.13,0.11,4.13,3.87,1.26,1.32,8.64,8.51,2.47,2.47,1.16,1.03,3.5,3.45
