game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777494,2025-06-15,117,142,Astros,Twins,67,70,236.7,250.3,176,224,0.74,0.89,85,105,0.36,0.42,92,80,0.39,0.32,276,267,1.17,1.07,22,25,0.09,0.1,3.23,3.77,1.13,1.21,10.5,9.6,3.0,3.34,0.84,0.9,3.5,2.88
777495,2025-06-15,136,114,Mariners,Guardians,69,69,255.3,251.7,253,248,0.99,0.99,111,105,0.43,0.42,101,96,0.4,0.38,232,260,0.91,1.03,31,23,0.12,0.09,3.91,3.75,1.39,1.37,8.18,9.3,2.3,2.71,1.09,0.82,3.56,3.43
777491,2025-06-15,109,135,D-backs,Padres,70,67,241.7,250.7,244,199,1.01,0.79,138,87,0.57,0.35,106,100,0.44,0.4,238,256,0.98,1.02,34,22,0.14,0.09,5.14,3.12,1.45,1.19,8.86,9.19,2.25,2.56,1.27,0.79,3.95,3.59
777498,2025-06-15,119,137,Dodgers,Giants,71,71,301.3,241.3,289,178,0.96,0.74,137,68,0.45,0.28,103,94,0.34,0.39,311,219,1.03,0.91,39,19,0.13,0.08,4.09,2.54,1.3,1.13,9.29,8.17,3.02,2.33,1.16,0.71,3.08,3.51
777497,2025-06-15,112,134,Cubs,Pirates,71,71,257.7,240.3,221,200,0.86,0.83,91,108,0.35,0.45,102,97,0.4,0.4,215,216,0.83,0.9,17,20,0.07,0.08,3.18,4.04,1.25,1.24,7.51,8.09,2.11,2.23,0.59,0.75,3.56,3.63
777492,2025-06-15,158,138,Brewers,Cardinals,72,70,287.3,240.0,256,228,0.89,0.95,137,101,0.48,0.42,119,90,0.41,0.37,272,200,0.95,0.83,31,19,0.11,0.08,4.29,3.79,1.31,1.32,8.52,7.5,2.29,2.22,0.97,0.71,3.73,3.37
777496,2025-06-15,118,133,Royals,Athletics,71,72,235.0,278.7,210,304,0.89,1.09,90,187,0.38,0.67,84,154,0.36,0.55,207,291,0.88,1.04,23,38,0.1,0.14,3.45,6.04,1.25,1.64,7.93,9.4,2.46,1.89,0.88,1.23,3.22,4.97
777493,2025-06-15,140,145,Rangers,White Sox,69,71,239.7,274.7,208,260,0.87,0.95,88,132,0.37,0.48,83,128,0.35,0.47,222,255,0.93,0.93,20,30,0.08,0.11,3.3,4.33,1.21,1.41,8.34,8.36,2.67,1.99,0.75,0.98,3.12,4.19
777500,2025-06-15,111,147,Red Sox,Yankees,72,69,271.0,244.0,231,207,0.85,0.85,107,99,0.39,0.41,111,103,0.41,0.42,256,259,0.94,1.06,19,27,0.07,0.11,3.55,3.65,1.26,1.27,8.5,9.55,2.31,2.51,0.63,1.0,3.69,3.8
777505,2025-06-15,116,113,Tigers,Reds,71,70,269.3,246.0,242,203,0.9,0.83,109,112,0.4,0.46,88,99,0.33,0.4,233,218,0.87,0.89,30,34,0.11,0.14,3.64,4.1,1.23,1.23,7.79,7.98,2.65,2.2,1.0,1.24,2.94,3.62
777501,2025-06-15,110,108,Orioles,Angels,69,69,259.3,232.3,245,248,0.94,1.07,133,139,0.51,0.6,118,112,0.46,0.48,283,226,1.09,0.97,38,41,0.15,0.18,4.62,5.38,1.4,1.55,9.82,8.75,2.4,2.02,1.32,1.59,4.1,4.34
777502,2025-06-15,121,139,Mets,Rays,70,69,258.3,230.7,221,206,0.86,0.89,85,79,0.33,0.34,97,75,0.38,0.33,260,225,1.01,0.98,19,27,0.07,0.12,2.96,3.08,1.23,1.22,9.06,8.78,2.68,3.0,0.66,1.05,3.38,2.93
777504,2025-06-15,144,115,Braves,Rockies,68,70,223.0,269.7,180,266,0.81,0.99,91,138,0.41,0.51,96,132,0.43,0.49,224,231,1.0,0.86,25,36,0.11,0.13,3.67,4.61,1.24,1.48,9.04,7.71,2.33,1.75,1.01,1.2,3.87,4.41
777503,2025-06-15,120,146,Nationals,Marlins,70,68,238.3,284.7,255,284,1.07,1.0,151,149,0.63,0.52,123,117,0.52,0.41,217,249,0.91,0.87,24,35,0.1,0.12,5.7,4.71,1.59,1.41,8.19,7.87,1.76,2.13,0.91,1.11,4.64,3.7
777499,2025-06-15,143,141,Phillies,Blue Jays,70,70,233.0,270.0,230,209,0.99,0.77,116,106,0.5,0.39,92,96,0.39,0.36,228,303,0.98,1.12,30,30,0.13,0.11,4.48,3.53,1.38,1.13,8.81,10.1,2.48,3.16,1.16,1.0,3.55,3.2
