game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777314,2025-06-29,116,142,Tigers,Twins,83,82,325.3,296.7,292,291,0.9,0.98,131,144,0.4,0.49,105,103,0.32,0.35,274,310,0.84,1.04,37,28,0.11,0.09,3.62,4.37,1.22,1.33,7.58,9.4,2.61,3.01,1.02,0.85,2.9,3.12
777303,2025-06-29,109,146,D-backs,Marlins,82,81,284.3,339.0,289,326,1.02,0.96,165,164,0.58,0.48,115,131,0.4,0.39,281,289,0.99,0.85,43,40,0.15,0.12,5.22,4.35,1.42,1.35,8.89,7.67,2.44,2.21,1.36,1.06,3.64,3.48
777305,2025-06-29,108,120,Angels,Nationals,82,83,277.0,279.3,288,296,1.04,1.06,159,184,0.57,0.66,134,140,0.48,0.5,272,247,0.98,0.88,45,40,0.16,0.14,5.17,5.93,1.52,1.56,8.84,7.96,2.03,1.76,1.46,1.29,4.35,4.51
777302,2025-06-29,140,136,Rangers,Mariners,81,82,291.7,300.3,250,280,0.86,0.93,104,123,0.36,0.41,96,121,0.33,0.4,257,270,0.88,0.9,26,36,0.09,0.12,3.21,3.69,1.19,1.34,7.93,8.09,2.68,2.23,0.8,1.08,2.96,3.63
777311,2025-06-29,145,137,White Sox,Giants,83,83,330.0,285.3,312,218,0.95,0.76,151,87,0.46,0.3,146,104,0.44,0.36,292,259,0.88,0.91,36,22,0.11,0.08,4.12,2.74,1.39,1.13,7.96,8.17,2.0,2.49,0.98,0.69,3.98,3.28
777304,2025-06-29,118,119,Royals,Dodgers,83,84,274.7,368.0,247,363,0.9,0.99,107,177,0.39,0.48,96,130,0.35,0.35,240,372,0.87,1.01,28,47,0.1,0.13,3.51,4.33,1.25,1.34,7.86,9.1,2.5,2.86,0.92,1.15,3.15,3.18
777308,2025-06-29,117,112,Astros,Cubs,80,83,280.0,304.7,215,264,0.77,0.87,104,111,0.37,0.36,103,115,0.37,0.38,332,251,1.19,0.82,30,24,0.11,0.08,3.34,3.28,1.14,1.24,10.67,7.41,3.22,2.18,0.96,0.71,3.31,3.4
777301,2025-06-29,158,115,Brewers,Rockies,83,83,326.3,323.0,294,323,0.9,1.0,154,166,0.47,0.51,132,146,0.4,0.45,314,271,0.96,0.84,36,45,0.11,0.14,4.25,4.63,1.31,1.45,8.66,7.55,2.38,1.86,0.99,1.25,3.64,4.07
777307,2025-06-29,147,133,Yankees,Athletics,82,85,282.3,323.7,240,351,0.85,1.08,109,211,0.39,0.65,121,170,0.43,0.53,298,336,1.06,1.04,29,44,0.1,0.14,3.47,5.87,1.28,1.61,9.5,9.34,2.46,1.98,0.92,1.22,3.86,4.73
777316,2025-06-29,144,143,Braves,Phillies,81,83,263.7,274.7,217,278,0.82,1.01,107,139,0.41,0.51,108,104,0.41,0.38,266,263,1.01,0.96,28,39,0.11,0.14,3.65,4.55,1.23,1.39,9.08,8.62,2.46,2.53,0.96,1.28,3.69,3.41
777312,2025-06-29,113,135,Reds,Padres,81,80,292.0,295.0,243,239,0.83,0.81,132,107,0.45,0.36,126,115,0.43,0.39,263,307,0.9,1.04,38,27,0.13,0.09,4.07,3.26,1.26,1.2,8.11,9.37,2.09,2.67,1.17,0.82,3.88,3.51
777310,2025-06-29,111,141,Red Sox,Blue Jays,84,82,308.0,313.0,266,248,0.86,0.79,124,129,0.4,0.41,135,123,0.44,0.39,297,343,0.96,1.1,22,37,0.07,0.12,3.62,3.71,1.3,1.19,8.68,9.86,2.2,2.79,0.64,1.06,3.94,3.54
777317,2025-06-29,110,139,Orioles,Rays,82,82,317.0,275.7,302,258,0.95,0.94,159,116,0.5,0.42,142,94,0.45,0.34,339,272,1.07,0.99,42,38,0.13,0.14,4.51,3.79,1.4,1.28,9.62,8.88,2.39,2.89,1.19,1.24,4.03,3.07
777313,2025-06-29,134,121,Pirates,Mets,83,83,291.0,314.7,241,274,0.83,0.87,123,123,0.42,0.39,114,127,0.39,0.4,256,315,0.88,1.0,25,23,0.09,0.07,3.8,3.52,1.22,1.27,7.92,9.01,2.25,2.48,0.77,0.66,3.53,3.63
777309,2025-06-29,114,138,Guardians,Cardinals,80,82,285.7,287.7,286,261,1.0,0.91,125,119,0.44,0.41,114,107,0.4,0.37,291,245,1.02,0.85,25,23,0.09,0.08,3.94,3.72,1.4,1.28,9.17,7.67,2.55,2.29,0.79,0.72,3.59,3.35
