game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
778397,2025-04-08,137,113,Giants,Reds,10,11,38.0,30.7,32,21,0.84,0.68,9,13,0.24,0.42,15,15,0.39,0.49,32,24,0.84,0.78,2,4,0.05,0.13,2.13,3.82,1.24,1.17,7.58,7.04,2.13,1.6,0.47,1.17,3.55,4.4
778398,2025-04-08,136,117,Mariners,Astros,11,10,43.0,36.7,46,24,1.07,0.65,17,11,0.4,0.3,19,15,0.44,0.41,37,49,0.86,1.34,5,2,0.12,0.05,3.56,2.7,1.51,1.06,7.74,12.03,1.95,3.27,1.05,0.49,3.98,3.68
778396,2025-04-08,109,110,D-backs,Orioles,11,11,40.0,39.3,28,29,0.7,0.74,15,14,0.37,0.36,8,19,0.2,0.48,47,41,1.17,1.04,4,2,0.1,0.05,3.37,3.2,0.9,1.22,10.57,9.38,5.88,2.16,0.9,0.46,1.8,4.35
778394,2025-04-08,115,158,Rockies,Brewers,9,10,29.7,40.3,35,46,1.18,1.14,23,31,0.78,0.77,18,17,0.61,0.42,26,38,0.88,0.94,7,6,0.24,0.15,6.98,6.92,1.79,1.56,7.89,8.48,1.44,2.24,2.12,1.34,5.46,3.79
778400,2025-04-08,118,142,Royals,Twins,10,10,36.7,40.3,30,34,0.82,0.84,15,12,0.41,0.3,17,12,0.46,0.3,29,44,0.79,1.09,5,4,0.14,0.1,3.68,2.68,1.28,1.14,7.12,9.82,1.71,3.67,1.23,0.89,4.17,2.68
778401,2025-04-08,112,140,Cubs,Rangers,13,10,43.7,42.0,50,37,1.15,0.88,24,18,0.55,0.43,27,14,0.62,0.33,35,45,0.8,1.07,3,3,0.07,0.07,4.95,3.86,1.76,1.21,7.21,9.64,1.3,3.21,0.62,0.64,5.56,3.0
778406,2025-04-08,144,143,Braves,Phillies,9,9,28.7,27.7,28,27,0.98,0.98,15,12,0.52,0.43,11,12,0.38,0.43,29,33,1.01,1.19,5,3,0.17,0.11,4.71,3.9,1.36,1.41,9.1,10.73,2.64,2.75,1.57,0.98,3.45,3.9
778395,2025-04-08,133,135,Athletics,Padres,11,11,40.0,46.7,44,24,1.1,0.51,27,9,0.68,0.19,23,19,0.57,0.41,50,49,1.25,1.05,5,4,0.12,0.09,6.08,1.74,1.68,0.92,11.25,9.45,2.17,2.58,1.12,0.77,5.17,3.66
778404,2025-04-08,111,141,Red Sox,Blue Jays,11,11,38.3,35.7,37,32,0.97,0.9,17,21,0.44,0.59,10,15,0.26,0.42,30,41,0.78,1.15,1,5,0.03,0.14,3.99,5.3,1.23,1.32,7.04,10.35,3.0,2.73,0.23,1.26,2.35,3.79
778409,2025-04-08,120,119,Nationals,Dodgers,10,12,33.7,54.3,38,39,1.13,0.72,24,16,0.71,0.29,24,18,0.71,0.33,27,65,0.8,1.2,4,4,0.12,0.07,6.42,2.65,1.84,1.05,7.22,10.77,1.12,3.61,1.07,0.66,6.42,2.98
778408,2025-04-08,134,138,Pirates,Cardinals,11,10,42.7,40.7,41,40,0.96,0.98,22,26,0.52,0.64,24,21,0.56,0.52,42,32,0.98,0.79,5,1,0.12,0.02,4.64,5.75,1.52,1.5,8.86,7.08,1.75,1.52,1.05,0.22,5.06,4.65
778407,2025-04-08,121,146,Mets,Marlins,10,10,39.0,44.7,25,35,0.64,0.78,5,18,0.13,0.4,11,26,0.28,0.58,38,32,0.97,0.72,0,6,0.0,0.13,1.15,3.63,0.92,1.37,8.77,6.45,3.45,1.23,0.0,1.21,2.54,5.24
778402,2025-04-08,114,145,Guardians,White Sox,9,9,33.0,30.3,33,30,1.0,0.99,11,16,0.33,0.53,13,16,0.39,0.53,34,37,1.03,1.22,4,5,0.12,0.16,3.0,4.75,1.39,1.52,9.27,10.98,2.62,2.31,1.09,1.48,3.55,4.75
778403,2025-04-08,116,147,Tigers,Yankees,10,10,34.0,39.7,22,23,0.65,0.58,16,16,0.47,0.4,6,22,0.18,0.55,29,51,0.85,1.29,6,4,0.18,0.1,4.24,3.63,0.82,1.13,7.68,11.57,4.83,2.32,1.59,0.91,1.59,4.99
778417,2025-04-08,139,108,Rays,Angels,9,9,27.7,30.7,20,34,0.72,1.11,10,19,0.36,0.62,5,19,0.18,0.62,34,28,1.23,0.91,3,4,0.11,0.13,3.25,5.58,0.9,1.73,11.06,8.22,6.8,1.47,0.98,1.17,1.63,5.58
