game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776870,2025-08-04,119,138,Dodgers,Cardinals,112,111,484.3,393.3,459,356,0.95,0.91,225,155,0.46,0.39,185,136,0.38,0.35,493,352,1.02,0.89,59,32,0.12,0.08,4.18,3.55,1.33,1.25,9.16,8.05,2.66,2.59,1.1,0.73,3.44,3.11
776873,2025-08-04,109,135,D-backs,Padres,112,110,377.7,404.3,387,322,1.02,0.8,204,134,0.54,0.33,152,152,0.4,0.38,352,408,0.93,1.01,48,33,0.13,0.08,4.86,2.98,1.43,1.17,8.39,9.08,2.32,2.68,1.14,0.73,3.62,3.38
776867,2025-08-04,108,139,Angels,Rays,112,112,396.3,384.7,392,349,0.99,0.91,219,162,0.55,0.42,183,135,0.46,0.35,388,402,0.98,1.05,66,51,0.17,0.13,4.97,3.79,1.45,1.26,8.81,9.41,2.12,2.98,1.5,1.19,4.16,3.16
776872,2025-08-04,115,141,Rockies,Blue Jays,111,112,431.3,419.3,456,355,1.06,0.85,245,188,0.57,0.45,203,165,0.47,0.39,372,457,0.86,1.09,63,53,0.15,0.13,5.11,4.03,1.53,1.24,7.76,9.81,1.83,2.77,1.31,1.14,4.24,3.54
776878,2025-08-04,112,113,Cubs,Reds,111,109,402.3,393.7,366,338,0.91,0.86,172,175,0.43,0.44,142,177,0.35,0.45,342,364,0.85,0.92,48,47,0.12,0.12,3.85,4.0,1.26,1.31,7.65,8.32,2.41,2.06,1.07,1.07,3.18,4.05
776882,2025-08-04,144,158,Braves,Brewers,109,111,382.3,431.0,327,374,0.86,0.87,179,192,0.47,0.45,155,168,0.41,0.39,381,413,1.0,0.96,46,44,0.12,0.1,4.21,4.01,1.26,1.26,8.97,8.62,2.46,2.46,1.08,0.92,3.65,3.51
776871,2025-08-04,140,147,Rangers,Yankees,111,112,400.0,397.7,344,354,0.86,0.89,146,189,0.36,0.48,142,169,0.35,0.42,367,405,0.92,1.02,39,52,0.1,0.13,3.28,4.28,1.21,1.32,8.26,9.17,2.58,2.4,0.88,1.18,3.19,3.82
776880,2025-08-04,111,118,Red Sox,Royals,111,112,408.3,381.3,339,348,0.83,0.91,149,158,0.36,0.41,167,144,0.41,0.38,387,334,0.95,0.88,32,43,0.08,0.11,3.28,3.73,1.24,1.29,8.53,7.88,2.32,2.32,0.71,1.01,3.68,3.4
776877,2025-08-04,143,110,Phillies,Orioles,109,111,355.7,413.3,350,400,0.98,0.97,177,212,0.5,0.51,133,189,0.37,0.46,340,439,0.96,1.06,52,58,0.15,0.14,4.48,4.62,1.36,1.42,8.6,9.56,2.56,2.32,1.32,1.26,3.37,4.12
776875,2025-08-04,146,117,Marlins,Astros,110,109,434.0,384.7,404,305,0.93,0.79,194,143,0.45,0.37,165,144,0.38,0.37,396,449,0.91,1.17,50,45,0.12,0.12,4.02,3.35,1.31,1.17,8.21,10.51,2.4,3.12,1.04,1.05,3.42,3.37
776874,2025-08-04,116,142,Tigers,Twins,112,110,428.3,410.7,410,417,0.96,1.02,197,199,0.46,0.48,145,141,0.34,0.34,368,409,0.86,1.0,53,40,0.12,0.1,4.14,4.36,1.3,1.36,7.73,8.96,2.54,2.9,1.11,0.88,3.05,3.09
776879,2025-08-04,134,137,Pirates,Giants,111,111,396.0,399.3,346,339,0.87,0.85,175,147,0.44,0.37,145,141,0.37,0.35,358,367,0.9,0.92,39,36,0.1,0.09,3.98,3.31,1.24,1.2,8.14,8.27,2.47,2.6,0.89,0.81,3.3,3.18
776876,2025-08-04,121,114,Mets,Guardians,111,110,432.7,390.7,394,348,0.91,0.89,183,156,0.42,0.4,175,152,0.4,0.39,439,397,1.01,1.02,42,37,0.1,0.09,3.81,3.59,1.32,1.28,9.13,9.15,2.51,2.61,0.87,0.85,3.64,3.5
