game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777315,2025-06-28,108,120,Angels,Nationals,81,82,273.0,277.3,284,289,1.04,1.04,158,177,0.58,0.64,132,137,0.48,0.49,270,246,0.99,0.89,45,37,0.16,0.13,5.21,5.74,1.52,1.54,8.9,7.98,2.05,1.8,1.48,1.2,4.35,4.45
777333,2025-06-28,144,143,Braves,Phillies,80,82,261.7,271.7,216,272,0.83,1.0,107,135,0.41,0.5,108,103,0.41,0.38,264,259,1.01,0.95,28,38,0.11,0.14,3.68,4.47,1.24,1.38,9.08,8.58,2.44,2.51,0.96,1.26,3.71,3.41
777320,2025-06-28,117,112,Astros,Cubs,79,82,274.3,300.7,207,262,0.75,0.87,100,110,0.36,0.37,103,115,0.38,0.38,328,248,1.2,0.82,29,23,0.11,0.08,3.28,3.29,1.13,1.25,10.76,7.42,3.18,2.16,0.95,0.69,3.38,3.44
777321,2025-06-28,158,115,Brewers,Rockies,82,82,324.3,319.3,294,321,0.91,1.01,154,166,0.47,0.52,130,146,0.4,0.46,314,270,0.97,0.85,36,45,0.11,0.14,4.27,4.68,1.31,1.46,8.71,7.61,2.42,1.85,1.0,1.27,3.61,4.11
777318,2025-06-28,109,146,D-backs,Marlins,81,80,279.3,335.0,283,326,1.01,0.97,161,164,0.58,0.49,114,131,0.41,0.39,274,287,0.98,0.86,42,40,0.15,0.12,5.19,4.41,1.42,1.36,8.83,7.71,2.4,2.19,1.35,1.07,3.67,3.52
777327,2025-06-28,145,137,White Sox,Giants,82,82,328.0,283.3,312,215,0.95,0.76,151,87,0.46,0.31,146,104,0.45,0.37,290,257,0.88,0.91,36,22,0.11,0.08,4.14,2.76,1.4,1.13,7.96,8.16,1.99,2.47,0.99,0.7,4.01,3.3
777323,2025-06-28,111,141,Red Sox,Blue Jays,83,81,306.0,307.0,266,238,0.87,0.78,124,123,0.41,0.4,133,121,0.43,0.39,295,339,0.96,1.1,22,35,0.07,0.11,3.65,3.61,1.3,1.17,8.68,9.94,2.22,2.8,0.65,1.03,3.91,3.55
777329,2025-06-28,114,138,Guardians,Cardinals,79,81,281.3,282.7,277,259,0.98,0.92,119,119,0.42,0.42,113,105,0.4,0.37,288,241,1.02,0.85,24,23,0.09,0.08,3.81,3.79,1.39,1.29,9.21,7.67,2.55,2.3,0.77,0.73,3.61,3.34
777328,2025-06-28,113,135,Reds,Padres,80,79,288.0,290.3,238,238,0.83,0.82,127,107,0.44,0.37,125,113,0.43,0.39,262,303,0.91,1.04,36,27,0.13,0.09,3.97,3.32,1.26,1.21,8.19,9.39,2.1,2.68,1.13,0.84,3.91,3.5
777319,2025-06-28,118,119,Royals,Dodgers,82,83,271.3,362.0,241,350,0.89,0.97,102,168,0.38,0.46,95,129,0.35,0.36,236,367,0.87,1.01,27,46,0.1,0.13,3.38,4.18,1.24,1.32,7.83,9.12,2.48,2.84,0.9,1.14,3.15,3.21
777322,2025-06-28,140,136,Rangers,Mariners,80,81,287.7,297.0,248,279,0.86,0.94,104,123,0.36,0.41,96,118,0.33,0.4,254,267,0.88,0.9,26,36,0.09,0.12,3.25,3.73,1.2,1.34,7.95,8.09,2.65,2.26,0.81,1.09,3.0,3.58
777330,2025-06-28,110,139,Orioles,Rays,81,81,309.0,273.7,293,254,0.95,0.93,152,114,0.49,0.42,136,94,0.44,0.34,334,268,1.08,0.98,41,37,0.13,0.14,4.43,3.75,1.39,1.27,9.73,8.81,2.46,2.85,1.19,1.22,3.96,3.09
777325,2025-06-28,134,121,Pirates,Mets,82,82,283.7,307.7,235,268,0.83,0.87,122,117,0.43,0.38,112,122,0.39,0.4,248,309,0.87,1.0,25,23,0.09,0.07,3.87,3.42,1.22,1.27,7.87,9.04,2.21,2.53,0.79,0.67,3.55,3.57
777324,2025-06-28,116,142,Tigers,Twins,82,81,323.0,294.3,289,287,0.89,0.98,128,141,0.4,0.48,105,99,0.33,0.34,271,308,0.84,1.05,36,28,0.11,0.1,3.57,4.31,1.22,1.31,7.55,9.42,2.58,3.11,1.0,0.86,2.93,3.03
777326,2025-06-28,147,133,Yankees,Athletics,81,84,279.3,320.3,236,350,0.84,1.09,107,211,0.38,0.66,118,168,0.42,0.52,296,333,1.06,1.04,29,44,0.1,0.14,3.45,5.93,1.27,1.62,9.54,9.36,2.51,1.98,0.93,1.24,3.8,4.72
