game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777506,2025-06-14,119,137,Dodgers,Giants,70,70,299.3,235.0,286,171,0.96,0.73,133,63,0.44,0.27,100,89,0.33,0.38,308,218,1.03,0.93,38,16,0.13,0.07,4.0,2.41,1.29,1.11,9.26,8.35,3.08,2.45,1.14,0.61,3.01,3.41
777507,2025-06-14,136,114,Mariners,Guardians,68,68,251.3,248.0,250,245,0.99,0.99,110,103,0.44,0.42,101,93,0.4,0.38,228,255,0.91,1.03,31,23,0.12,0.09,3.94,3.74,1.4,1.36,8.16,9.25,2.26,2.74,1.11,0.83,3.62,3.38
777516,2025-06-14,111,147,Red Sox,Yankees,71,68,268.0,241.0,227,207,0.85,0.86,104,99,0.39,0.41,109,102,0.41,0.42,253,258,0.94,1.07,19,27,0.07,0.11,3.49,3.7,1.25,1.28,8.5,9.63,2.32,2.53,0.64,1.01,3.66,3.81
777515,2025-06-14,109,135,D-backs,Padres,69,66,239.0,247.3,239,193,1.0,0.78,136,82,0.57,0.33,104,97,0.44,0.39,236,252,0.99,1.02,34,22,0.14,0.09,5.12,2.98,1.44,1.17,8.89,9.17,2.27,2.6,1.28,0.8,3.92,3.53
777512,2025-06-14,158,138,Brewers,Cardinals,71,69,282.7,235.3,254,223,0.9,0.95,136,100,0.48,0.42,117,87,0.41,0.37,268,193,0.95,0.82,30,18,0.11,0.08,4.33,3.82,1.31,1.32,8.53,7.38,2.29,2.22,0.96,0.69,3.73,3.33
777523,2025-06-14,144,115,Braves,Rockies,67,69,220.0,267.7,179,265,0.81,0.99,91,138,0.41,0.52,96,132,0.44,0.49,218,229,0.99,0.86,25,36,0.11,0.13,3.72,4.64,1.25,1.48,8.92,7.7,2.27,1.73,1.02,1.21,3.93,4.44
777510,2025-06-14,117,142,Astros,Twins,66,69,234.7,248.7,176,222,0.75,0.89,85,104,0.36,0.42,91,78,0.39,0.31,271,264,1.15,1.06,22,25,0.09,0.1,3.26,3.76,1.14,1.21,10.39,9.55,2.98,3.38,0.84,0.9,3.49,2.82
777518,2025-06-14,121,139,Mets,Rays,69,68,253.0,226.7,216,202,0.85,0.89,84,79,0.33,0.35,96,75,0.38,0.33,254,223,1.0,0.98,19,27,0.08,0.12,2.99,3.14,1.23,1.22,9.04,8.85,2.65,2.97,0.68,1.07,3.42,2.98
777508,2025-06-14,140,145,Rangers,White Sox,68,70,234.7,268.0,204,251,0.87,0.94,86,129,0.37,0.48,81,124,0.35,0.46,213,246,0.91,0.92,20,30,0.09,0.11,3.3,4.33,1.21,1.4,8.17,8.26,2.63,1.98,0.77,1.01,3.11,4.16
777509,2025-06-14,143,141,Phillies,Blue Jays,69,69,231.0,265.7,230,206,1.0,0.78,116,105,0.5,0.4,92,94,0.4,0.35,226,301,0.98,1.13,30,29,0.13,0.11,4.52,3.56,1.39,1.13,8.81,10.2,2.46,3.2,1.17,0.98,3.58,3.18
777519,2025-06-14,110,108,Orioles,Angels,68,68,255.0,229.3,243,246,0.95,1.07,131,139,0.51,0.61,115,112,0.45,0.49,277,224,1.09,0.98,36,41,0.14,0.18,4.62,5.45,1.4,1.56,9.78,8.79,2.41,2.0,1.27,1.61,4.06,4.4
777513,2025-06-14,112,134,Cubs,Pirates,70,70,254.7,237.7,217,199,0.85,0.84,91,107,0.36,0.45,101,97,0.4,0.41,212,214,0.83,0.9,17,19,0.07,0.08,3.22,4.05,1.25,1.25,7.49,8.1,2.1,2.21,0.6,0.72,3.57,3.67
777517,2025-06-14,116,113,Tigers,Reds,70,69,265.0,243.0,235,203,0.89,0.84,105,112,0.4,0.46,87,99,0.33,0.41,231,218,0.87,0.9,29,34,0.11,0.14,3.57,4.15,1.22,1.24,7.85,8.07,2.66,2.2,0.98,1.26,2.95,3.67
777514,2025-06-14,120,146,Nationals,Marlins,69,67,234.7,276.7,250,278,1.07,1.0,150,147,0.64,0.53,123,112,0.52,0.4,213,243,0.91,0.88,23,35,0.1,0.13,5.75,4.78,1.59,1.41,8.17,7.9,1.73,2.17,0.88,1.14,4.72,3.64
777511,2025-06-14,118,133,Royals,Athletics,70,71,232.0,275.7,208,303,0.9,1.1,89,187,0.38,0.68,84,154,0.36,0.56,207,288,0.89,1.04,22,38,0.09,0.14,3.45,6.11,1.26,1.66,8.03,9.4,2.46,1.87,0.85,1.24,3.26,5.03
