game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
778489,2025-04-01,117,137,Astros,Giants,4,4,12.0,13.7,9,8,0.75,0.59,5,4,0.42,0.29,8,3,0.67,0.22,15,12,1.25,0.88,1,1,0.08,0.07,3.75,2.63,1.42,0.8,11.25,7.9,1.88,4.0,0.75,0.66,6.0,1.98
778487,2025-04-01,119,144,Dodgers,Braves,6,5,30.3,16.0,21,16,0.69,1.0,8,11,0.26,0.69,8,7,0.26,0.44,44,16,1.45,1.0,2,3,0.07,0.19,2.37,6.19,0.96,1.44,13.05,9.0,5.5,2.29,0.59,1.69,2.37,3.94
778494,2025-04-01,133,112,Athletics,Cubs,5,7,15.3,26.7,18,37,1.17,1.39,13,21,0.85,0.79,13,19,0.85,0.71,20,24,1.3,0.9,3,3,0.2,0.11,7.63,7.09,2.02,2.1,11.74,8.1,1.54,1.26,1.76,1.01,7.63,6.41
778486,2025-04-01,136,116,Mariners,Tigers,5,4,20.7,15.0,25,14,1.21,0.93,9,12,0.44,0.8,8,3,0.39,0.2,14,19,0.68,1.27,3,6,0.15,0.4,3.92,7.2,1.6,1.13,6.1,11.4,1.75,6.33,1.31,3.6,3.48,1.8
778485,2025-04-01,135,114,Padres,Guardians,5,4,20.0,14.7,8,15,0.4,1.02,1,3,0.05,0.2,6,5,0.3,0.34,23,15,1.15,1.02,1,1,0.05,0.07,0.45,1.84,0.7,1.36,10.35,9.2,3.83,3.0,0.45,0.61,2.7,3.07
778495,2025-04-01,138,108,Cardinals,Angels,4,4,15.7,12.0,8,12,0.51,1.0,3,5,0.19,0.42,4,9,0.26,0.75,15,10,0.96,0.83,0,2,0.0,0.17,1.72,3.75,0.77,1.75,8.62,7.5,3.75,1.11,0.0,1.5,2.3,6.75
778488,2025-04-01,158,118,Brewers,Royals,4,4,19.0,17.0,28,16,1.47,0.94,26,9,1.37,0.53,13,5,0.68,0.29,13,10,0.68,0.59,6,4,0.32,0.24,12.32,4.76,2.16,1.24,6.16,5.29,1.0,2.0,2.84,2.12,6.16,2.65
778490,2025-04-01,145,142,White Sox,Twins,4,4,13.0,16.0,10,11,0.77,0.69,3,6,0.23,0.38,4,10,0.31,0.62,17,11,1.31,0.69,2,2,0.15,0.12,2.08,3.38,1.08,1.31,11.77,6.19,4.25,1.1,1.38,1.12,2.77,5.62
778491,2025-04-01,141,120,Blue Jays,Nationals,5,4,19.0,13.7,18,20,0.95,1.46,13,17,0.68,1.24,7,16,0.37,1.17,25,10,1.32,0.73,4,4,0.21,0.29,6.16,11.2,1.32,2.63,11.84,6.59,3.57,0.62,1.89,2.63,3.32,10.54
778492,2025-04-01,147,109,Yankees,D-backs,3,4,12.3,15.3,10,16,0.81,1.04,4,10,0.32,0.65,3,3,0.24,0.2,18,19,1.46,1.24,1,2,0.08,0.13,2.92,5.87,1.05,1.24,13.14,11.15,6.0,6.33,0.73,1.17,2.19,1.76
778493,2025-04-01,139,134,Rays,Pirates,4,5,13.0,18.3,9,18,0.69,0.98,4,9,0.31,0.49,2,14,0.15,0.76,15,21,1.15,1.15,1,2,0.08,0.11,2.77,4.42,0.85,1.75,10.38,10.31,7.5,1.5,0.69,0.98,1.38,6.87
778497,2025-04-01,146,121,Marlins,Mets,5,4,24.3,12.7,13,7,0.53,0.55,7,2,0.29,0.16,16,7,0.66,0.55,16,12,0.66,0.95,3,0,0.12,0.0,2.59,1.42,1.19,1.11,5.92,8.53,1.0,1.71,1.11,0.0,5.92,4.97
778498,2025-04-01,113,140,Reds,Rangers,4,5,12.0,23.3,13,21,1.08,0.9,7,10,0.58,0.43,4,11,0.33,0.47,12,25,1.0,1.07,2,3,0.17,0.13,5.25,3.86,1.42,1.37,9.0,9.64,3.0,2.27,1.5,1.16,3.0,4.24
