game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777867,2025-05-18,137,133,Giants,Athletics,46,46,153.0,172.0,109,179,0.71,1.04,42,110,0.27,0.64,55,100,0.36,0.58,146,184,0.95,1.07,13,21,0.08,0.12,2.47,5.76,1.07,1.62,8.59,9.63,2.65,1.84,0.76,1.1,3.24,5.23
777870,2025-05-18,109,115,D-backs,Rockies,46,45,159.7,172.3,162,170,1.01,0.99,96,82,0.6,0.48,63,85,0.39,0.49,161,147,1.01,0.85,26,21,0.16,0.12,5.41,4.28,1.41,1.48,9.08,7.68,2.56,1.73,1.47,1.1,3.55,4.44
777872,2025-05-18,112,145,Cubs,White Sox,46,46,167.7,180.0,156,163,0.93,0.91,81,92,0.48,0.51,78,89,0.47,0.49,145,168,0.86,0.93,15,23,0.09,0.13,4.35,4.6,1.4,1.4,7.78,8.4,1.86,1.89,0.81,1.15,4.19,4.45
777868,2025-05-18,135,136,Padres,Mariners,42,44,156.3,171.3,117,164,0.75,0.96,56,67,0.36,0.39,56,64,0.36,0.37,162,155,1.04,0.9,17,20,0.11,0.12,3.22,3.52,1.11,1.33,9.33,8.14,2.89,2.42,0.98,1.05,3.22,3.36
777878,2025-05-18,147,121,Yankees,Mets,45,46,162.7,172.3,119,137,0.73,0.79,62,56,0.38,0.32,77,64,0.47,0.37,182,172,1.12,1.0,10,12,0.06,0.07,3.43,2.92,1.2,1.17,10.07,8.98,2.36,2.69,0.55,0.63,4.26,3.34
777866,2025-05-18,119,108,Dodgers,Angels,46,44,195.7,142.0,184,179,0.94,1.26,85,111,0.43,0.78,64,74,0.33,0.52,214,141,1.09,0.99,25,29,0.13,0.2,3.91,7.04,1.27,1.78,9.84,8.94,3.34,1.91,1.15,1.84,2.94,4.69
777865,2025-05-18,158,142,Brewers,Twins,46,46,176.7,163.0,155,134,0.88,0.82,90,53,0.51,0.33,82,50,0.46,0.31,172,181,0.97,1.11,18,13,0.1,0.08,4.58,2.93,1.34,1.13,8.76,9.99,2.1,3.62,0.92,0.72,4.18,2.76
777864,2025-05-18,118,138,Royals,Cardinals,47,45,145.7,155.3,129,135,0.89,0.87,53,66,0.36,0.42,48,60,0.33,0.39,121,129,0.83,0.83,13,11,0.09,0.07,3.27,3.82,1.22,1.26,7.48,7.47,2.52,2.15,0.8,0.64,2.97,3.48
777877,2025-05-18,146,139,Marlins,Rays,44,45,180.3,154.3,177,137,0.98,0.89,94,60,0.52,0.39,90,53,0.5,0.34,159,138,0.88,0.89,22,20,0.12,0.13,4.69,3.5,1.48,1.23,7.94,8.05,1.77,2.6,1.1,1.17,4.49,3.09
777874,2025-05-18,113,114,Reds,Guardians,47,45,170.7,165.7,128,171,0.75,1.03,65,75,0.38,0.45,72,62,0.42,0.37,150,177,0.88,1.07,24,17,0.14,0.1,3.43,4.07,1.17,1.41,7.91,9.62,2.08,2.85,1.27,0.92,3.8,3.37
777871,2025-05-18,141,116,Blue Jays,Tigers,45,46,171.7,160.3,133,130,0.77,0.81,74,53,0.43,0.33,64,56,0.37,0.35,204,145,1.19,0.9,21,18,0.12,0.11,3.88,2.98,1.15,1.16,10.7,8.14,3.19,2.59,1.1,1.01,3.36,3.14
777876,2025-05-18,111,144,Red Sox,Braves,47,46,167.0,151.3,150,118,0.9,0.78,68,65,0.41,0.43,57,67,0.34,0.44,162,150,0.97,0.99,12,17,0.07,0.11,3.66,3.87,1.24,1.22,8.73,8.92,2.84,2.24,0.65,1.01,3.07,3.98
777880,2025-05-18,143,134,Phillies,Pirates,45,46,146.7,161.0,144,143,0.98,0.89,76,79,0.52,0.49,54,69,0.37,0.43,156,137,1.06,0.85,18,14,0.12,0.09,4.66,4.42,1.35,1.32,9.57,7.66,2.89,1.99,1.1,0.78,3.31,3.86
777873,2025-05-18,110,120,Orioles,Nationals,44,47,164.3,157.3,168,180,1.02,1.14,89,116,0.54,0.74,80,86,0.49,0.55,172,152,1.05,0.97,23,17,0.14,0.11,4.87,6.64,1.51,1.69,9.42,8.69,2.15,1.77,1.26,0.97,4.38,4.92
777869,2025-05-18,140,117,Rangers,Astros,46,43,157.0,154.3,139,109,0.89,0.71,68,47,0.43,0.3,58,58,0.37,0.38,144,173,0.92,1.12,14,12,0.09,0.08,3.9,2.74,1.25,1.08,8.25,10.09,2.48,2.98,0.8,0.7,3.32,3.38
