game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
776787,2025-08-11,133,139,Athletics,Rays,120,118,455.3,405.0,447,360,0.98,0.89,258,168,0.57,0.41,220,142,0.48,0.35,462,429,1.01,1.06,59,53,0.13,0.13,5.1,3.73,1.46,1.24,9.13,9.53,2.1,3.02,1.17,1.18,4.35,3.16
776780,2025-08-11,137,135,Giants,Padres,117,116,425.7,432.7,360,339,0.85,0.78,153,144,0.36,0.33,146,166,0.34,0.38,387,442,0.91,1.02,37,36,0.09,0.08,3.23,3.0,1.19,1.17,8.18,9.19,2.65,2.66,0.78,0.75,3.09,3.45
776779,2025-08-11,108,119,Angels,Dodgers,118,118,421.3,505.7,401,488,0.95,0.97,225,238,0.53,0.47,196,192,0.47,0.38,419,515,0.99,1.02,69,65,0.16,0.13,4.81,4.24,1.42,1.34,8.95,9.17,2.14,2.68,1.47,1.16,4.19,3.42
776782,2025-08-11,117,111,Astros,Red Sox,115,117,409.3,428.3,320,359,0.78,0.84,150,160,0.37,0.37,156,179,0.38,0.42,471,405,1.15,0.95,51,35,0.12,0.08,3.3,3.36,1.16,1.26,10.36,8.51,3.02,2.26,1.12,0.74,3.43,3.76
776785,2025-08-11,140,109,Rangers,D-backs,117,118,425.3,401.7,362,412,0.85,1.03,155,217,0.36,0.54,153,164,0.36,0.41,386,369,0.91,0.92,42,51,0.1,0.13,3.28,4.86,1.21,1.43,8.17,8.27,2.52,2.25,0.89,1.14,3.24,3.67
776783,2025-08-11,138,115,Cardinals,Rockies,117,117,417.7,455.0,380,502,0.91,1.1,166,274,0.4,0.6,144,212,0.34,0.47,375,389,0.9,0.85,34,69,0.08,0.15,3.58,5.42,1.25,1.57,8.08,7.69,2.6,1.83,0.73,1.36,3.1,4.19
776781,2025-08-11,145,116,White Sox,Tigers,118,118,476.7,453.7,418,426,0.88,0.94,198,207,0.42,0.46,213,158,0.45,0.35,437,384,0.92,0.85,50,58,0.1,0.13,3.74,4.11,1.32,1.29,8.25,7.62,2.05,2.43,0.94,1.15,4.02,3.13
776784,2025-08-11,118,120,Royals,Nationals,118,117,403.0,416.3,370,453,0.92,1.09,169,270,0.42,0.65,150,192,0.37,0.46,352,367,0.87,0.88,44,58,0.11,0.14,3.77,5.84,1.29,1.55,7.86,7.93,2.35,1.91,0.98,1.25,3.35,4.15
776790,2025-08-11,147,142,Yankees,Twins,118,116,422.0,439.0,371,447,0.88,1.02,200,211,0.47,0.48,184,151,0.44,0.34,433,429,1.03,0.98,56,44,0.13,0.1,4.27,4.33,1.32,1.36,9.23,8.79,2.35,2.84,1.19,0.9,3.92,3.1
776792,2025-08-11,113,143,Reds,Phillies,116,115,417.0,374.3,359,360,0.86,0.96,185,178,0.44,0.48,192,135,0.46,0.36,384,362,0.92,0.97,50,53,0.12,0.14,3.99,4.28,1.32,1.32,8.29,8.7,2.0,2.68,1.08,1.27,4.14,3.25
776786,2025-08-11,158,134,Brewers,Pirates,117,118,452.3,428.7,385,381,0.85,0.89,195,193,0.43,0.45,179,156,0.4,0.36,437,393,0.97,0.92,46,41,0.1,0.1,3.88,4.05,1.25,1.25,8.69,8.25,2.44,2.52,0.92,0.86,3.56,3.28
