game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
777831,2025-05-21,111,121,Red Sox,Mets,50,49,182.7,178.3,163,145,0.89,0.81,71,57,0.39,0.32,62,69,0.34,0.39,174,177,0.95,0.99,13,13,0.07,0.07,3.5,2.88,1.23,1.2,8.57,8.93,2.81,2.57,0.64,0.66,3.05,3.48
777824,2025-05-21,119,109,Dodgers,D-backs,49,49,210.7,169.3,202,171,0.96,1.01,95,100,0.45,0.59,68,69,0.32,0.41,227,171,1.08,1.01,31,26,0.15,0.15,4.06,5.31,1.28,1.42,9.7,9.09,3.34,2.48,1.32,1.38,2.91,3.67
777828,2025-05-21,133,108,Athletics,Angels,49,47,182.7,151.7,189,185,1.03,1.22,114,115,0.62,0.76,103,75,0.56,0.49,194,150,1.06,0.99,21,30,0.11,0.2,5.62,6.82,1.6,1.71,9.56,8.9,1.88,2.0,1.03,1.78,5.07,4.45
777823,2025-05-21,115,143,Rockies,Phillies,48,48,182.3,155.7,188,152,1.03,0.98,92,79,0.5,0.51,88,55,0.48,0.35,151,164,0.83,1.05,25,18,0.14,0.12,4.54,4.57,1.51,1.33,7.45,9.48,1.72,2.98,1.23,1.04,4.34,3.18
777837,2025-05-21,141,135,Blue Jays,Padres,47,44,177.7,161.0,137,119,0.77,0.74,75,58,0.42,0.36,66,61,0.37,0.38,208,167,1.17,1.04,21,17,0.12,0.11,3.8,3.24,1.14,1.12,10.54,9.34,3.15,2.74,1.06,0.95,3.34,3.41
777835,2025-05-21,147,140,Yankees,Rangers,47,48,169.0,162.0,122,144,0.72,0.89,64,71,0.38,0.44,79,61,0.47,0.38,189,148,1.12,0.91,11,16,0.07,0.1,3.41,3.94,1.19,1.27,10.07,8.22,2.39,2.43,0.59,0.89,4.21,3.39
777829,2025-05-21,142,114,Twins,Guardians,48,47,174.0,174.3,139,182,0.8,1.04,58,80,0.33,0.46,53,67,0.3,0.38,188,184,1.08,1.06,14,18,0.08,0.1,3.0,4.13,1.1,1.43,9.72,9.5,3.55,2.75,0.72,0.93,2.74,3.46
777830,2025-05-21,145,136,White Sox,Mariners,49,47,187.7,182.3,175,174,0.93,0.95,97,69,0.52,0.38,93,68,0.5,0.37,177,165,0.94,0.9,24,20,0.13,0.11,4.65,3.41,1.43,1.33,8.49,8.14,1.9,2.43,1.15,0.99,4.46,3.36
777827,2025-05-21,138,116,Cardinals,Tigers,48,49,164.3,174.3,145,147,0.88,0.84,70,63,0.43,0.36,62,62,0.38,0.36,135,155,0.82,0.89,11,19,0.07,0.11,3.83,3.25,1.26,1.2,7.39,8.0,2.18,2.5,0.6,0.98,3.4,3.2
777826,2025-05-21,158,110,Brewers,Orioles,49,47,192.7,177.7,170,180,0.88,1.01,97,97,0.5,0.55,86,89,0.45,0.5,189,183,0.98,1.03,20,27,0.1,0.15,4.53,4.91,1.33,1.51,8.83,9.27,2.2,2.06,0.93,1.37,4.02,4.51
777833,2025-05-21,146,112,Marlins,Cubs,47,49,192.3,177.3,201,166,1.05,0.94,111,84,0.58,0.47,95,79,0.49,0.45,168,152,0.87,0.86,23,15,0.12,0.08,5.19,4.26,1.54,1.38,7.86,7.71,1.77,1.92,1.08,0.76,4.45,4.01
777832,2025-05-21,139,117,Rays,Astros,48,46,163.3,163.7,143,115,0.88,0.7,61,50,0.37,0.31,54,63,0.33,0.38,148,177,0.91,1.08,21,12,0.13,0.07,3.36,2.75,1.21,1.09,8.16,9.73,2.74,2.81,1.16,0.66,2.98,3.46
777834,2025-05-21,134,113,Pirates,Reds,48,50,166.0,179.7,150,136,0.9,0.76,84,66,0.51,0.37,71,75,0.43,0.42,142,155,0.86,0.86,14,24,0.08,0.13,4.55,3.31,1.33,1.17,7.7,7.76,2.0,2.07,0.76,1.2,3.85,3.76
777819,2025-05-21,137,118,Giants,Royals,49,50,164.0,155.0,116,138,0.71,0.89,46,54,0.28,0.35,57,51,0.35,0.33,156,127,0.95,0.82,14,13,0.09,0.08,2.52,3.14,1.05,1.22,8.56,7.37,2.74,2.49,0.77,0.75,3.13,2.96
